query_id,item_id,engage_score,dt,topic_match,city_match,json_missing
28,I617,0,20260815,0.415769,1.0,0.0
28,I214,0,20260815,0.658449,1.0,0.0
28,I665,0,20260815,0.448554,0.0,0.0
28,I189,0,20260815,0.369587,0.0,0.0
29,I275,3,20260815,0.714446,1.0,0.0
29,I382,0,20260815,0.0,0.0,1.0
29,I137,0,20260815,0.337873,1.0,0.0
29,I260,0,20260815,0.540481,1.0,0.0
29,I388,0,20260815,0.427604,1.0,0.0
29,I543,0,20260815,0.785402,1.0,0.0
30,I297,0,20260815,0.271931,1.0,0.0
30,I497,0,20260815,0.346144,1.0,0.0
30,I553,0,20260815,0.399434,0.0,0.0
30,I056,4,20260815,0.692834,1.0,0.0
30,I395,0,20260815,0.441765,1.0,0.0
30,I401,3,20260815,0.440959,1.0,0.0
30,I624,0,20260815,0.466794,1.0,0.0
30,I158,0,20260815,0.448614,0.0,0.0
