query_id,item_id,engage_score,dt,topic_match,city_match,json_missing
103,I160,0,20260821,0.242915,1.0,0.0
103,I301,1,20260821,0.65929,1.0,0.0
103,I275,0,20260821,0.333258,0.0,0.0
103,I184,0,20260821,0.424077,0.0,0.0
104,I507,0,20260821,0.273256,0.0,0.0
104,I152,0,20260821,0.0,0.0,1.0
104,I273,1,20260821,0.615814,0.0,0.0
104,I046,0,20260821,0.488757,1.0,0.0
104,I389,0,20260821,0.247682,0.0,0.0
104,I374,0,20260821,0.0,0.0,1.0
104,I338,0,20260821,0.246821,1.0,0.0
105,I500,0,20260821,0.57997,0.0,0.0
105,I246,0,20260821,0.378036,1.0,0.0
105,I641,0,20260821,0.33252,1.0,0.0
105,I462,1,20260821,0.970479,0.0,0.0
105,I444,0,20260821,0.261949,0.0,0.0
105,I084,0,20260821,0.647325,1.0,0.0
105,I596,0,20260821,0.641106,0.0,0.0
105,I571,0,20260821,0.535519,0.0,0.0
106,I515,0,20260821,0.235062,0.0,0.0
106,I420,0,20260821,0.487331,0.0,0.0
106,I503,0,20260821,0.319166,1.0,0.0
106,I685,0,20260821,0.671178,0.0,0.0
106,I338,0,20260821,0.224338,1.0,0.0
106,I180,3,20260821,0.17788,1.0,0.0
106,I684,0,20260821,0.221796,0.0,0.0
107,I690,0,20260821,0.457474,1.0,0.0
107,I150,0,20260821,0.354084,1.0,0.0
107,I595,0,20260821,0.541567,0.0,0.0
107,I433,0,20260821,0.0,0.0,1.0
107,I182,0,20260821,0.422887,0.0,0.0
107,I093,3,20260821,0.24403,1.0,0.0
108,I381,4,20260821,0.767514,1.0,0.0
108,I478,0,20260821,0.572642,0.0,0.0
108,I114,0,20260821,0.659148,1.0,0.0
108,I490,0,20260821,0.499123,0.0,0.0
108,I136,0,20260821,0.588918,0.0,0.0
108,I660,0,20260821,0.70661,0.0,0.0
109,I088,0,20260821,0.234591,1.0,0.0
109,I147,3,20260821,0.796804,1.0,0.0
109,I611,0,20260821,0.651094,0.0,0.0
109,I419,0,20260821,0.389988,0.0,0.0
109,I379,0,20260821,0.352515,0.0,0.0
109,I235,0,20260821,0.374011,1.0,0.0
109,I545,0,20260821,0.163232,0.0,0.0
110,I359,0,20260821,0.422176,0.0,0.0
110,I492,0,20260821,0.0,0.0,1.0
110,I663,0,20260821,0.391533,1.0,0.0
110,I633,0,20260821,0.448832,1.0,0.0
110,I228,0,20260821,0.106774,1.0,0.0
110,I148,0,20260821,0.346866,0.0,0.0
110,I254,1,20260821,0.585677,1.0,0.0
111,I344,0,20260821,0.0,0.0,1.0
111,I187,0,20260821,0.476163,1.0,0.0
111,I220,0,20260821,0.300773,1.0,0.0
111,I537,0,20260821,0.704942,0.0,0.0
111,I485,0,20260821,0.111831,0.0,0.0
111,I471,0,20260821,0.0,0.0,1.0
111,I234,3,20260821,0.502456,1.0,0.0
111,I513,0,20260821,0.368782,1.0,0.0
112,I236,0,20260821,0.352776,0.0,0.0
112,I058,0,20260821,0.099283,0.0,0.0
112,I138,0,20260821,0.596963,1.0,0.0
112,I174,0,20260821,0.425747,0.0,0.0
112,I660,0,20260821,0.63326,0.0,0.0
112,I297,1,20260821,0.393171,1.0,0.0
112,I129,0,20260821,0.114021,0.0,0.0
112,I176,0,20260821,0.297998,0.0,0.0
113,I466,0,20260821,0.354282,0.0,0.0
113,I095,0,20260821,0.575602,0.0,0.0
113,I464,10,20260821,0.33714,0.0,0.0
113,I193,3,20260821,0.614754,1.0,0.0
113,I051,0,20260821,0.693802,0.0,0.0
113,I250,0,20260821,0.511838,0.0,0.0
