query_id,item_id,engage_score,dt,topic_match,city_match,json_missing
342,I144,0,20260903,0.43858,1.0,0.0
342,I537,0,20260903,0.317538,1.0,0.0
342,I305,3,20260903,0.213849,1.0,0.0
342,I193,0,20260903,0.40773,0.0,0.0
343,I534,3,20260903,0.589065,1.0,0.0
343,I544,0,20260903,0.461194,1.0,0.0
343,I014,4,20260903,0.785393,1.0,0.0
343,I147,0,20260903,0.490125,0.0,0.0
344,I428,0,20260903,0.080633,0.0,0.0
344,I605,10,20260903,0.613942,1.0,0.0
344,I098,0,20260903,0.36962,1.0,0.0
344,I360,3,20260903,0.293814,1.0,0.0
345,I041,0,20260903,0.344967,1.0,0.0
345,I087,10,20260903,0.507848,1.0,0.0
345,I251,0,20260903,0.325813,0.0,0.0
345,I416,0,20260903,0.497892,1.0,1.0
346,I602,4,20260903,0.701709,1.0,0.0
346,I538,0,20260903,0.099373,0.0,0.0
346,I140,0,20260903,0.304461,0.0,0.0
346,I219,3,20260903,0.591802,1.0,0.0
347,I640,0,20260903,0.320479,0.0,1.0
347,I684,0,20260903,0.063263,0.0,0.0
347,I442,1,20260903,0.531811,0.0,0.0
347,I552,4,20260903,0.655374,0.0,0.0
348,I564,0,20260903,0.519908,0.0,0.0
348,I428,1,20260903,0.336473,1.0,0.0
348,I222,0,20260903,0.005876,1.0,0.0
348,I052,1,20260903,0.876839,0.0,0.0
349,I222,0,20260903,0.548613,0.0,1.0
349,I259,0,20260903,0.324785,0.0,0.0
349,I108,1,20260903,0.687675,0.0,0.0
349,I023,1,20260903,0.406143,1.0,0.0
350,I492,3,20260903,0.417653,1.0,0.0
350,I674,10,20260903,0.192672,1.0,0.0
350,I412,0,20260903,0.312313,0.0,0.0
350,I335,0,20260903,0.178197,0.0,0.0
351,I649,4,20260903,0.576192,0.0,0.0
351,I471,0,20260903,0.506045,1.0,0.0
351,I613,0,20260903,0.821031,0.0,1.0
351,I480,0,20260903,0.168254,0.0,0.0
352,I534,4,20260903,0.46195,1.0,0.0
352,I142,1,20260903,0.51355,1.0,0.0
352,I416,0,20260903,0.135769,1.0,0.0
352,I381,0,20260903,0.216042,1.0,0.0
353,I347,1,20260903,0.766254,0.0,0.0
353,I211,1,20260903,0.524862,0.0,0.0
353,I240,0,20260903,0.095201,1.0,0.0
353,I351,0,20260903,0.337619,0.0,0.0
354,I368,0,20260903,0.422131,0.0,0.0
354,I140,0,20260903,0.448891,1.0,0.0
354,I114,4,20260903,0.104216,1.0,0.0
354,I675,4,20260903,0.096227,0.0,0.0
355,I686,0,20260903,0.43109,0.0,0.0
355,I336,0,20260903,0.365476,0.0,0.0
355,I179,1,20260903,0.571147,1.0,0.0
355,I539,4,20260903,0.533958,1.0,0.0
356,I307,0,20260903,0.134054,0.0,0.0
356,I399,0,20260903,0.451733,1.0,0.0
356,I472,4,20260903,0.297161,1.0,0.0
356,I010,10,20260903,0.739991,1.0,0.0
357,I028,0,20260903,0.206465,1.0,0.0
357,I584,10,20260903,0.469958,1.0,0.0
357,I145,3,20260903,0.676995,0.0,0.0
357,I573,0,20260903,0.531619,0.0,0.0
