item_id,dt,quality,freshness,title_len,author_score,hist_ctr,dwell_sec,share_rate,tag_n,tag_unique_n,catalog_type_n,bundle_seq_n,like_per_exp,share_per_exp
I027,20260901,0.517923,0.394917,34.0,0.197444,0.843527,160.544866,0.076724,10.0,6.0,5.0,7.0,0.427074,0.067657
I028,20260901,0.281385,0.620016,69.0,0.949035,0.910241,81.097364,0.303415,1.0,1.0,5.0,7.0,0.416245,0.064151
I029,20260901,0.254179,0.210815,48.0,0.747864,0.598075,56.124467,0.26951,5.0,3.0,5.0,1.0,0.398053,0.067749
I030,20260901,0.259488,0.893639,35.0,0.220159,0.920416,69.331521,0.032488,9.0,5.0,4.0,6.0,0.39618,0.078983
I031,20260901,0.113147,0.223498,75.0,0.859057,0.498449,51.131164,0.337981,7.0,2.0,3.0,6.0,0.374623,0.075705
I032,20260901,0.55031,0.602002,61.0,0.596282,0.763155,84.675047,0.025003,3.0,3.0,3.0,7.0,0.429224,0.07303
I033,20260901,0.873343,0.417959,75.0,0.848536,0.798692,97.134943,0.117831,5.0,5.0,3.0,1.0,0.507459,0.06153
I034,20260901,0.394812,0.936638,27.0,0.764387,0.676589,81.16355,0.102735,1.0,1.0,1.0,7.0,0.420551,0.079886
I035,20260901,0.343509,0.878091,51.0,0.426617,0.860838,78.873723,0.211485,1.0,1.0,1.0,8.0,0.432271,0.080563
I036,20260901,0.712222,0.944178,25.0,0.352589,0.705288,72.094831,0.22066,8.0,7.0,5.0,4.0,0.464837,0.073874
I037,20260901,0.724017,0.730396,38.0,0.449196,0.853208,101.521255,0.111934,9.0,5.0,4.0,6.0,0.474388,0.076616
I038,20260901,0.272729,0.837261,33.0,0.707088,0.75937,55.827114,0.437976,7.0,7.0,2.0,4.0,0.389955,0.075957
I039,20260901,0.706256,0.682942,69.0,0.404515,0.751068,81.287073,0.118947,7.0,6.0,5.0,5.0,0.479863,0.073222
I040,20260901,0.301113,0.750709,43.0,0.148256,0.829636,108.434542,0.258946,2.0,2.0,3.0,5.0,0.406243,0.071715
I041,20260901,0.298555,0.498197,59.0,0.7148,0.457979,76.373966,0.402888,2.0,2.0,1.0,8.0,0.403036,0.067836
I042,20260901,0.659009,0.435584,75.0,0.39046,0.852759,36.568759,0.359685,9.0,7.0,5.0,4.0,0.458957,0.075061
I043,20260901,0.741885,0.903707,72.0,0.208038,0.516908,55.44783,0.323814,1.0,1.0,3.0,1.0,0.471003,0.071121
I044,20260901,0.465267,0.4906,37.0,0.62859,0.905046,54.306453,0.276127,4.0,4.0,3.0,1.0,0.447431,0.078266
I045,20260901,0.117978,0.291071,20.0,0.698732,0.440046,31.014603,0.225602,1.0,1.0,1.0,4.0,0.387365,0.060893
I046,20260901,0.563674,0.533688,29.0,0.469328,0.753757,105.251379,0.216225,4.0,3.0,4.0,3.0,0.428823,0.067556
I047,20260901,0.612183,0.64636,78.0,0.850378,0.399151,96.900615,0.210055,3.0,3.0,5.0,1.0,0.44297,0.076988
I048,20260901,0.408433,0.432953,58.0,0.358819,0.829717,31.960126,0.048819,9.0,5.0,2.0,5.0,0.414096,0.062415
I049,20260901,0.738232,0.835062,54.0,0.617624,0.940099,50.21154,0.182354,6.0,5.0,3.0,3.0,0.468516,0.063246
I050,20260901,0.200234,0.841364,33.0,0.622304,0.712349,9.104133,0.076627,10.0,7.0,4.0,8.0,0.398329,0.06141
I051,20260901,0.071709,0.703049,66.0,0.447423,0.863744,132.132945,0.246113,6.0,2.0,1.0,6.0,0.38007,0.0693
I052,20260901,0.372829,0.704868,17.0,0.837524,0.598144,27.947813,0.130795,6.0,5.0,1.0,6.0,0.427424,0.064615
I053,20260901,0.127268,0.145571,47.0,0.397363,0.711764,51.953068,0.024419,4.0,4.0,1.0,2.0,0.396458,0.06157
I054,20260901,0.222803,0.758161,22.0,0.564987,0.655719,18.486976,0.047234,10.0,1.0,1.0,5.0,0.408372,0.063923
I055,20260901,0.485932,0.244348,17.0,0.138499,0.773465,54.224816,0.055802,2.0,2.0,3.0,3.0,0.415028,0.074584
I056,20260901,0.518269,0.188677,44.0,0.549507,0.914662,131.708516,0.343426,9.0,2.0,4.0,6.0,0.432585,0.066374
I057,20260901,0.509777,0.200132,38.0,0.544785,0.787095,22.173116,0.002911,3.0,1.0,4.0,7.0,0.419234,0.061166
I058,20260901,0.69974,0.260642,60.0,0.579148,0.788,36.410453,0.03785,11.0,3.0,4.0,4.0,0.462033,0.064721
I059,20260901,0.642452,0.157334,56.0,0.644881,0.730454,128.105797,0.085582,5.0,1.0,3.0,4.0,0.474801,0.062336
I060,20260901,0.680968,0.450596,31.0,0.657902,0.601225,33.994107,0.23116,1.0,1.0,5.0,4.0,0.483235,0.073263
I061,20260901,0.112829,0.705407,76.0,0.503525,0.818321,52.508907,0.202044,1.0,1.0,3.0,4.0,0.361022,0.069757
I062,20260901,0.334616,0.566873,34.0,0.644972,0.883974,176.69207,0.081671,2.0,2.0,3.0,7.0,0.409442,0.068468
I063,20260901,0.558836,0.755534,17.0,0.412448,0.864078,18.595961,0.298304,4.0,4.0,4.0,1.0,0.451266,0.075496
I064,20260901,0.407771,0.964181,25.0,0.743478,0.952693,66.347984,0.197296,6.0,6.0,4.0,2.0,0.428354,0.070141
I065,20260901,0.68817,0.75826,71.0,0.796064,0.871756,105.99268,0.416116,8.0,1.0,5.0,4.0,0.476015,0.080597
I066,20260901,0.416578,0.824156,52.0,0.435048,0.625547,50.029235,0.270173,4.0,4.0,2.0,6.0,0.42987,0.066117
I067,20260901,0.223458,0.718457,10.0,0.816998,0.593382,31.804159,0.102486,7.0,6.0,4.0,8.0,0.41346,0.072248
I068,20260901,0.076879,0.309453,48.0,0.653297,0.584847,111.881059,0.189953,10.0,6.0,3.0,2.0,0.380753,0.071768
I069,20260901,0.278551,0.538274,47.0,0.908249,0.871909,30.151589,0.076121,5.0,5.0,5.0,4.0,0.399394,0.07388
I070,20260901,0.720366,0.253225,56.0,0.062108,0.957852,12.145135,0.333573,9.0,3.0,3.0,7.0,0.462211,0.070063
I071,20260901,0.345871,0.140287,10.0,0.663442,0.917169,27.761835,0.155868,8.0,7.0,4.0,2.0,0.413603,0.075153
I072,20260901,0.357251,0.522822,63.0,0.515747,0.816646,25.039108,0.079232,4.0,4.0,2.0,4.0,0.398251,0.07318
I073,20260901,0.498805,0.138177,15.0,0.725478,0.584002,58.297043,0.31604,10.0,4.0,1.0,1.0,0.452708,0.077132
I074,20260901,0.158561,0.405108,17.0,0.796493,0.681557,55.553994,0.097872,9.0,4.0,5.0,3.0,0.38585,0.068517
I075,20260901,0.599416,0.773427,31.0,0.334125,0.708878,186.277954,0.148188,3.0,3.0,3.0,7.0,0.448125,0.07466
I076,20260901,0.705363,0.509607,38.0,0.277422,0.824445,65.395467,0.098094,10.0,5.0,1.0,6.0,0.45451,0.069246
I077,20260901,0.639851,0.30068,20.0,0.395581,0.84509,197.977249,0.432709,4.0,3.0,3.0,8.0,0.446273,0.070887
I078,20260901,0.53134,0.579864,42.0,0.137156,0.805542,39.340242,0.298863,1.0,1.0,4.0,1.0,0.453887,0.070189
I079,20260901,0.582085,0.392814,41.0,0.568743,0.882014,32.741417,0.019287,6.0,3.0,4.0,8.0,0.454719,0.077634
I080,20260901,0.208414,0.74169,66.0,0.321044,0.855659,62.525993,0.095069,7.0,4.0,3.0,6.0,0.40276,0.069677
I081,20260901,0.416096,0.260294,16.0,0.399571,0.753142,45.804401,0.523929,4.0,3.0,3.0,7.0,0.438466,0.063212
I082,20260901,0.122045,0.213722,67.0,0.89507,0.711308,27.924165,0.242213,3.0,3.0,3.0,2.0,0.391559,0.073748
I083,20260901,0.911952,0.836284,32.0,0.646201,0.889907,2.693251,0.373098,6.0,5.0,2.0,5.0,0.502032,0.064095
I084,20260901,0.208088,0.600821,74.0,0.780527,0.613316,66.739081,0.059981,4.0,4.0,1.0,8.0,0.4039,0.076064
I085,20260901,0.534824,0.285514,33.0,0.88986,0.53626,188.338264,0.209103,7.0,1.0,3.0,6.0,0.449216,0.061297
I086,20260901,0.46102,0.27754,23.0,0.65765,0.833694,38.906759,0.117664,2.0,2.0,2.0,6.0,0.423267,0.073858
I087,20260901,0.523071,0.139808,53.0,0.282418,0.621068,100.969708,0.426061,5.0,5.0,1.0,4.0,0.440792,0.075378
I088,20260901,0.640177,0.53133,13.0,0.746743,0.856493,37.516924,0.179303,1.0,1.0,3.0,3.0,0.442434,0.068387
I089,20260901,0.180634,0.360199,77.0,0.932705,0.448652,45.59722,0.155122,4.0,2.0,4.0,4.0,0.394282,0.069058
I090,20260901,0.583239,0.86763,54.0,0.340452,0.516983,28.516575,0.168421,1.0,1.0,2.0,8.0,0.447996,0.072628
I091,20260901,0.584614,0.622081,34.0,0.382791,0.872861,44.178499,0.084184,8.0,6.0,2.0,2.0,0.462957,0.065944
I092,20260901,0.700043,0.540211,10.0,0.627835,0.807917,104.316078,0.170132,8.0,6.0,1.0,7.0,0.474858,0.076922
I093,20260901,0.44026,0.64554,37.0,0.426468,0.926912,98.5047,0.02517,8.0,2.0,3.0,3.0,0.446468,0.079936
I094,20260901,0.756234,0.284472,67.0,0.894278,0.835089,69.409958,0.329655,4.0,1.0,3.0,2.0,0.467977,0.063299
I095,20260901,0.736528,0.462914,78.0,0.641711,0.505868,75.685872,0.037287,2.0,1.0,1.0,3.0,0.486016,0.074517
I096,20260901,0.596848,0.319244,69.0,0.655647,0.882079,95.890846,0.148055,10.0,2.0,3.0,1.0,0.432522,0.067954
I097,20260901,0.437195,0.639129,56.0,0.37678,0.817935,31.085568,0.058525,1.0,1.0,4.0,3.0,0.419977,0.070936
I098,20260901,0.260375,0.272203,33.0,0.570581,0.689088,20.626994,0.06165,7.0,6.0,2.0,8.0,0.419964,0.063284
I099,20260901,0.472073,0.638709,21.0,0.415821,0.604159,29.2662,0.032194,10.0,6.0,3.0,5.0,0.424608,0.067659
I100,20260901,0.370386,0.271903,44.0,0.388869,0.803938,35.05484,0.124785,4.0,4.0,2.0,4.0,0.414324,0.069396
I101,20260901,0.604509,0.033227,12.0,0.712468,0.896982,22.080017,0.497527,6.0,4.0,4.0,3.0,0.44779,0.071838
I102,20260901,0.521021,0.282863,29.0,0.77322,0.849225,30.719357,0.028537,11.0,3.0,3.0,8.0,0.45049,0.079991
I103,20260901,0.358272,0.620831,25.0,0.615738,0.799926,22.330222,0.048993,8.0,3.0,5.0,7.0,0.399736,0.061038
I104,20260901,0.11538,0.209591,22.0,0.946757,0.768781,19.068143,0.425066,6.0,6.0,2.0,1.0,0.396024,0.067538
I105,20260901,0.383126,0.653511,28.0,0.589577,0.806584,113.320948,0.281013,5.0,5.0,3.0,6.0,0.431714,0.07822
I106,20260901,0.483629,0.93906,55.0,0.695065,0.794463,8.990852,0.143275,8.0,6.0,1.0,5.0,0.422295,0.071957
I107,20260901,0.423014,0.684027,21.0,0.484154,0.662147,83.335777,0.234208,3.0,1.0,3.0,2.0,0.43312,0.070337
I108,20260901,0.656016,0.674499,54.0,0.635206,0.722343,21.283229,0.274831,3.0,3.0,4.0,1.0,0.472542,0.073294
I109,20260901,0.602159,0.161177,46.0,0.223233,0.801719,24.114295,0.112228,6.0,3.0,1.0,6.0,0.461053,0.080534
I110,20260901,0.817235,0.614401,55.0,0.726286,0.750491,32.606859,0.355833,4.0,3.0,4.0,2.0,0.466894,0.075495
I111,20260901,0.500371,0.566725,56.0,0.559402,0.334612,18.827407,0.457005,1.0,1.0,3.0,4.0,0.416948,0.073528
I112,20260901,0.372719,0.454243,48.0,0.063481,0.581783,30.617076,0.173863,7.0,7.0,2.0,7.0,0.428608,0.076609
I113,20260901,0.497215,0.143171,46.0,0.916007,0.745769,28.643483,0.244378,11.0,1.0,3.0,8.0,0.453565,0.065745
I114,20260901,0.511684,0.441459,32.0,0.647615,0.690615,32.976015,0.026174,1.0,1.0,3.0,8.0,0.438523,0.064514
I115,20260901,0.698879,0.690165,12.0,0.834186,0.821304,10.804638,0.160552,7.0,1.0,2.0,1.0,0.449316,0.079973
I116,20260901,0.589819,0.676114,75.0,0.71919,0.567642,142.815789,0.414188,11.0,4.0,3.0,6.0,0.462989,0.06531
I117,20260901,0.502883,0.279125,19.0,0.53619,0.760423,40.023553,0.01376,2.0,2.0,4.0,6.0,0.449413,0.07109
I118,20260901,0.743612,0.742052,40.0,0.767216,0.779068,75.989465,0.212598,3.0,3.0,5.0,1.0,0.488616,0.074051
I119,20260901,0.329109,0.785074,79.0,0.243313,0.825093,5.303665,0.064937,6.0,6.0,2.0,5.0,0.411241,0.062442
I120,20260901,0.547961,0.21406,51.0,0.647517,0.539613,35.230207,0.205253,1.0,1.0,3.0,8.0,0.437571,0.079077
I121,20260901,0.597079,0.945275,61.0,0.490073,0.802755,24.357039,0.130967,2.0,2.0,2.0,3.0,0.444636,0.070579
I122,20260901,0.435091,0.745257,10.0,0.615579,0.598325,53.528196,0.002466,1.0,1.0,4.0,3.0,0.428547,0.061894
I123,20260901,0.789295,0.795912,30.0,0.389634,0.941834,70.941074,0.160303,9.0,3.0,4.0,8.0,0.466124,0.061549
I124,20260901,0.602115,0.270344,49.0,0.756549,0.692503,54.529882,0.243291,10.0,6.0,5.0,7.0,0.465159,0.064417
I125,20260901,0.198584,0.793288,77.0,0.324935,0.91234,51.747225,0.34386,1.0,1.0,1.0,8.0,0.373211,0.068258
I126,20260901,0.694904,0.476182,56.0,0.562535,0.797955,18.731201,0.116731,5.0,5.0,2.0,5.0,0.463459,0.060994
I127,20260901,0.282567,0.859834,54.0,0.389956,0.681522,134.939079,0.038565,6.0,6.0,4.0,1.0,0.386107,0.061313
I128,20260901,0.299915,0.324385,31.0,0.48243,0.667477,69.374288,0.072015,5.0,5.0,1.0,3.0,0.417639,0.061858
I129,20260901,0.309312,0.426771,32.0,0.425045,0.879801,15.545389,0.353191,2.0,2.0,3.0,8.0,0.427328,0.071419
I130,20260901,0.825511,0.182015,50.0,0.145022,0.766195,3.450704,0.40725,10.0,2.0,4.0,5.0,0.488732,0.076882
I131,20260901,0.422436,0.554508,52.0,0.461866,0.940322,115.02449,0.190687,9.0,4.0,2.0,8.0,0.41077,0.061297
I132,20260901,0.72341,0.92018,34.0,0.847886,0.759517,43.952526,0.146828,6.0,6.0,1.0,3.0,0.486956,0.06311
I133,20260901,0.432602,0.099828,64.0,0.838151,0.835063,53.084146,0.09282,3.0,3.0,1.0,8.0,0.444774,0.071469
I134,20260901,0.530354,0.654125,65.0,0.543726,0.735004,11.207126,0.193332,2.0,1.0,5.0,7.0,0.453397,0.079401
I135,20260901,0.375662,0.787266,74.0,0.93794,0.749334,10.645318,0.017067,8.0,5.0,5.0,7.0,0.4276,0.073123
I136,20260901,0.408367,0.668016,29.0,0.185688,0.762935,77.064387,0.040866,8.0,7.0,1.0,1.0,0.416727,0.07323
I137,20260901,0.568815,0.261628,43.0,0.594143,0.580404,72.560321,0.11824,2.0,2.0,4.0,5.0,0.435523,0.064009
I138,20260901,0.257019,0.202174,46.0,0.274061,0.891046,22.693347,0.341508,9.0,4.0,4.0,5.0,0.414415,0.064204
I139,20260901,0.461161,0.575398,32.0,0.595427,0.820635,299.334134,0.392736,11.0,3.0,4.0,7.0,0.423404,0.078469
I140,20260901,0.357723,0.93962,63.0,0.638694,0.829112,12.834467,0.309341,1.0,1.0,3.0,3.0,0.417998,0.072808
I141,20260901,0.280183,0.505159,15.0,0.488654,0.88961,77.677407,0.164718,7.0,4.0,1.0,7.0,0.409178,0.075816
I142,20260901,0.160382,0.113938,19.0,0.351935,0.731587,60.924005,0.011837,8.0,1.0,4.0,6.0,0.378986,0.068664
I143,20260901,0.700434,0.643594,19.0,0.727814,0.886948,10.346516,0.227388,4.0,1.0,2.0,7.0,0.473931,0.060941
I144,20260901,0.592518,0.59022,52.0,0.164508,0.749785,39.73564,0.158066,2.0,2.0,1.0,1.0,0.449755,0.075354
I145,20260901,0.331455,0.912375,60.0,0.552197,0.811851,37.095535,0.264912,4.0,3.0,4.0,5.0,0.427515,0.062351
I146,20260901,0.611384,0.653206,23.0,0.86563,0.793129,41.492,0.009175,9.0,5.0,3.0,5.0,0.446136,0.066814
I147,20260901,0.380868,0.332748,42.0,0.543205,0.543031,128.195567,0.41288,4.0,4.0,2.0,8.0,0.428023,0.064664
I148,20260901,0.395522,0.683238,12.0,0.371598,0.834134,35.567337,0.089539,11.0,7.0,5.0,4.0,0.424465,0.06514
I149,20260901,0.640994,0.262354,67.0,0.404645,0.761577,32.146856,0.075631,10.0,7.0,2.0,5.0,0.458669,0.06385
I150,20260901,0.269773,0.606015,70.0,0.481843,0.745458,68.217953,0.335767,5.0,5.0,2.0,7.0,0.385667,0.062066
I151,20260901,0.224667,0.423361,38.0,0.894054,0.912727,147.49447,0.66833,11.0,5.0,1.0,2.0,0.399342,0.066205
I152,20260901,0.429793,0.852419,11.0,0.794996,0.610486,32.166764,0.124196,10.0,5.0,2.0,1.0,0.429497,0.075522
I153,20260901,0.345974,0.56436,26.0,0.265229,0.81082,27.319117,0.075909,10.0,2.0,2.0,6.0,0.42123,0.079982
I154,20260901,0.598141,0.744636,32.0,0.643216,0.670395,56.416805,0.378902,11.0,4.0,4.0,4.0,0.441413,0.064731
I155,20260901,0.336175,0.13046,12.0,0.452819,0.800853,89.76302,0.045217,8.0,2.0,4.0,4.0,0.419583,0.074683
I156,20260901,0.449647,0.652569,53.0,0.530158,0.755805,105.840404,0.108416,5.0,5.0,3.0,6.0,0.424975,0.063327
I157,20260901,0.656295,0.802814,28.0,0.742909,0.785576,116.12903,0.303937,8.0,1.0,3.0,8.0,0.467575,0.067531
I158,20260901,0.151425,0.296111,66.0,0.449829,0.961967,126.077601,0.05424,4.0,2.0,3.0,8.0,0.39516,0.063923
I159,20260901,0.41041,0.374548,26.0,0.786395,0.617561,54.557793,0.129491,4.0,1.0,4.0,6.0,0.442286,0.065936
I160,20260901,0.280396,0.446672,38.0,0.747206,0.636548,32.919188,0.317306,8.0,2.0,2.0,8.0,0.406665,0.067393
I161,20260901,0.928966,0.635786,36.0,0.672143,0.890464,129.150725,0.105911,10.0,2.0,4.0,8.0,0.506895,0.069953
I162,20260901,0.4798,0.87833,70.0,0.731112,0.831767,64.465455,0.044814,8.0,1.0,5.0,3.0,0.416841,0.071045
I163,20260901,0.631033,0.651049,37.0,0.260645,0.798566,163.84849,0.135007,4.0,4.0,5.0,3.0,0.468125,0.071505
I164,20260901,0.48056,0.814169,73.0,0.366751,0.799418,30.070525,0.276508,10.0,6.0,5.0,8.0,0.446868,0.063476
I165,20260901,0.340864,0.665692,68.0,0.324752,0.813252,243.468026,0.203378,2.0,2.0,5.0,2.0,0.417083,0.080352
I166,20260901,0.075347,0.713176,52.0,0.143181,0.904686,89.230903,0.354544,11.0,5.0,4.0,4.0,0.367388,0.067542
I167,20260901,0.110673,0.264943,27.0,0.635527,0.555175,80.045643,0.084079,2.0,2.0,1.0,3.0,0.386848,0.077429
I168,20260901,0.181788,0.706121,74.0,0.542588,0.573448,92.618646,0.051791,4.0,4.0,3.0,7.0,0.39981,0.064125
I169,20260901,0.285224,0.679881,60.0,0.654908,0.874812,23.89147,0.119055,3.0,2.0,4.0,3.0,0.393705,0.066977
I170,20260901,0.48639,0.656475,17.0,0.581809,0.725102,128.060445,0.228777,3.0,2.0,5.0,1.0,0.418576,0.06684
I171,20260901,0.236815,0.400088,51.0,0.639513,0.725823,50.356788,0.057311,1.0,1.0,2.0,4.0,0.403573,0.068648
I172,20260901,0.585836,0.287945,44.0,0.143164,0.855771,69.937283,0.24076,10.0,7.0,3.0,6.0,0.430667,0.072613
I173,20260901,0.227215,0.312725,27.0,0.84039,0.519588,62.180399,0.191924,3.0,3.0,3.0,3.0,0.406705,0.062873
I174,20260901,0.23054,0.488515,9.0,0.452254,0.638839,125.729953,0.100112,3.0,3.0,4.0,5.0,0.393865,0.064427
I175,20260901,0.526009,0.461613,49.0,0.327729,0.698989,5.22314,0.090483,8.0,3.0,1.0,3.0,0.448614,0.079923
I176,20260901,0.456406,0.968867,67.0,0.654313,0.5022,20.123619,0.639097,10.0,5.0,1.0,7.0,0.43776,0.066596
I177,20260901,0.521176,0.289216,28.0,0.516138,0.949635,35.719191,0.274013,2.0,2.0,5.0,1.0,0.450721,0.073228
I178,20260901,0.446522,0.334141,71.0,0.36372,0.821606,36.739484,0.486445,4.0,4.0,3.0,6.0,0.419,0.064375
I179,20260901,0.358076,0.524473,76.0,0.136343,0.807314,81.625513,0.014327,6.0,2.0,3.0,3.0,0.433035,0.062704
I180,20260901,0.592602,0.173094,38.0,0.490682,0.688733,15.019177,0.000849,3.0,3.0,5.0,3.0,0.431757,0.063649
I181,20260901,0.467946,0.68248,35.0,0.769454,0.973413,51.821666,0.042111,3.0,3.0,4.0,4.0,0.4149,0.080084
I182,20260901,0.508282,0.810174,74.0,0.817239,0.775655,25.110274,0.061098,11.0,5.0,4.0,2.0,0.45747,0.07304
I183,20260901,0.423268,0.839998,74.0,0.62725,0.865926,88.90512,0.221225,1.0,1.0,2.0,5.0,0.423291,0.080266
I184,20260901,0.310252,0.436048,15.0,0.397067,0.833843,63.701914,0.050293,11.0,2.0,3.0,4.0,0.400231,0.071358
I185,20260901,0.529215,0.42375,26.0,0.70117,0.766082,58.200897,0.389512,5.0,1.0,5.0,1.0,0.421615,0.071567
I186,20260901,0.29062,0.691854,46.0,0.570132,0.919067,104.674296,0.171938,5.0,5.0,1.0,6.0,0.396063,0.073398
I187,20260901,0.053294,0.739332,62.0,0.691456,0.67126,10.362446,0.057061,10.0,7.0,3.0,7.0,0.373192,0.075279
I188,20260901,0.479469,0.210182,50.0,0.143851,0.818473,66.254927,0.202669,1.0,1.0,3.0,7.0,0.437543,0.074319
I189,20260901,0.428031,0.282153,64.0,0.628594,0.854197,51.02112,0.014092,2.0,2.0,4.0,2.0,0.425437,0.076244
I190,20260901,0.546831,0.666588,69.0,0.64487,0.955652,65.970146,0.031774,9.0,3.0,1.0,2.0,0.428453,0.067985
I191,20260901,0.401025,0.615352,32.0,0.69012,0.633818,59.8133,0.19866,11.0,7.0,1.0,4.0,0.431768,0.060892
I192,20260901,0.309285,0.422834,65.0,0.612303,0.938209,23.783141,0.178983,3.0,2.0,5.0,2.0,0.426808,0.069226
I193,20260901,0.519113,0.341413,79.0,0.714872,0.752436,73.995223,0.003391,7.0,6.0,5.0,6.0,0.42436,0.077855
I194,20260901,0.294263,0.829346,10.0,0.562506,0.852991,100.819259,0.077784,5.0,2.0,5.0,5.0,0.390788,0.070811
I195,20260901,0.371515,0.350674,58.0,0.361525,0.967988,39.564743,0.125552,9.0,2.0,4.0,1.0,0.429659,0.062934
I196,20260901,0.338729,0.817887,22.0,0.815872,0.885612,14.814255,0.293182,3.0,3.0,4.0,7.0,0.416067,0.078962
I197,20260901,0.335656,0.582024,30.0,0.224184,0.580412,24.896015,0.203703,11.0,7.0,2.0,8.0,0.405949,0.07182
I198,20260901,0.404659,0.742989,73.0,0.368372,0.656354,5.093105,0.163459,10.0,4.0,3.0,7.0,0.403663,0.071231
I199,20260901,0.487686,0.653131,41.0,0.598537,0.944385,56.785198,0.055911,9.0,2.0,5.0,7.0,0.438274,0.079295
I200,20260901,0.17348,0.551082,43.0,0.666595,0.800147,46.398357,0.222314,9.0,2.0,4.0,6.0,0.391258,0.072473
I201,20260901,0.6455,0.539549,39.0,0.689484,0.87402,15.476723,0.175448,11.0,6.0,2.0,8.0,0.460954,0.071605
I202,20260901,0.418492,0.655729,28.0,0.203756,0.86439,121.303643,0.096194,5.0,2.0,1.0,5.0,0.409535,0.070096
I203,20260901,0.592115,0.776655,52.0,0.380033,0.856857,46.020087,0.293048,9.0,1.0,5.0,1.0,0.457932,0.078428
I204,20260901,0.053945,0.425546,16.0,0.47699,0.831197,109.404149,0.103816,8.0,5.0,4.0,2.0,0.3523,0.077313
I205,20260901,0.415818,0.632262,12.0,0.444684,0.894249,61.506419,0.127791,8.0,1.0,4.0,6.0,0.426471,0.080799
