item_id,dt,quality,freshness,title_len,author_score,hist_ctr,dwell_sec,share_rate,tag_n,tag_unique_n,catalog_type_n,bundle_seq_n,like_per_exp,share_per_exp
I017,20260816,0.102483,0.447898,54.0,0.480774,0.250195,24.575491,0.104972,10.0,6.0,4.0,7.0,0.079296,0.00443
I018,20260816,0.53834,0.393988,62.0,0.66455,0.445746,43.337579,0.108338,10.0,3.0,5.0,2.0,0.108262,0.008821
I019,20260816,0.31704,0.427429,75.0,0.187462,0.369049,45.643078,0.161735,7.0,7.0,4.0,7.0,0.077543,0.0
I020,20260816,0.31387,0.352233,12.0,0.496299,0.340811,4.398633,0.038168,9.0,6.0,3.0,4.0,0.051632,0.016039
I021,20260816,0.706923,0.354794,9.0,0.63025,0.524802,24.240944,0.057739,5.0,2.0,1.0,8.0,0.130843,0.026163
I022,20260816,0.39951,0.203963,16.0,0.658348,0.431647,10.931971,0.172521,11.0,1.0,3.0,6.0,0.079421,0.009911
I023,20260816,0.210984,0.426757,44.0,0.837361,0.357277,18.98582,0.032199,11.0,4.0,1.0,6.0,0.097944,0.025196
I024,20260816,0.873065,0.401383,15.0,0.640389,0.645069,15.423091,0.009207,11.0,5.0,3.0,5.0,0.153733,0.008647
I025,20260816,0.19519,0.328973,38.0,0.606139,0.306905,5.645178,0.04005,1.0,1.0,5.0,5.0,0.051933,0.016468
I026,20260816,0.218508,0.388803,78.0,0.783881,0.322397,10.460221,0.125843,10.0,2.0,5.0,4.0,0.072057,0.017391
I027,20260816,0.193587,0.431151,67.0,0.289834,0.285721,29.187054,0.062285,8.0,1.0,5.0,6.0,0.085881,0.009246
I028,20260816,0.086067,0.457368,74.0,0.75293,0.166372,46.628874,0.015147,9.0,1.0,2.0,7.0,0.061706,0.012419
I029,20260816,0.402576,0.414923,56.0,0.71067,0.457706,14.225031,0.276481,3.0,3.0,3.0,6.0,0.12425,0.001522
I030,20260816,0.455419,0.437541,73.0,0.766105,0.436845,13.39466,0.111875,2.0,2.0,2.0,6.0,0.116517,0.001051
I031,20260816,0.622599,0.318579,41.0,0.333992,0.522371,7.979286,0.076308,8.0,3.0,4.0,5.0,0.122004,0.017752
I032,20260816,0.914907,0.463702,60.0,0.40544,0.638399,32.422462,0.020125,1.0,1.0,4.0,7.0,0.173251,0.02811
I033,20260816,0.442205,0.333596,20.0,0.585166,0.452852,22.186066,0.082029,10.0,5.0,3.0,6.0,0.114196,0.010664
I034,20260816,0.348318,0.491663,21.0,0.821569,0.377444,11.711073,0.045001,6.0,5.0,2.0,2.0,0.074781,0.002593
I035,20260816,0.033995,0.414618,29.0,0.318976,0.177396,3.856798,0.114535,8.0,4.0,3.0,6.0,0.042318,0.020239
I036,20260816,0.538601,0.49579,40.0,0.715452,0.491326,22.541642,0.010154,5.0,5.0,3.0,4.0,0.113392,0.009496
I037,20260816,0.6423,0.266194,72.0,0.968198,0.494108,17.805443,0.096476,4.0,3.0,5.0,3.0,0.125379,0.009715
I038,20260816,0.100175,0.616605,73.0,0.198741,0.224192,17.091307,0.272028,6.0,6.0,1.0,7.0,0.055685,0.00691
I039,20260816,0.538164,0.426801,54.0,0.452625,0.47568,15.877922,0.013443,1.0,1.0,1.0,1.0,0.088851,0.0
I040,20260816,0.334114,0.273381,10.0,0.560906,0.311658,40.438595,0.029296,1.0,1.0,2.0,5.0,0.082827,0.007451
I041,20260816,0.208416,0.43466,23.0,0.610412,0.320275,9.235119,0.025218,8.0,5.0,1.0,5.0,0.094036,0.004282
I042,20260816,0.389513,0.318342,65.0,0.390991,0.394837,11.282442,0.061889,6.0,1.0,5.0,4.0,0.082987,0.005053
I043,20260816,0.250297,0.331299,65.0,0.130023,0.32141,27.220056,0.194518,10.0,5.0,3.0,4.0,0.071711,0.013795
I044,20260816,0.304436,0.396279,47.0,0.374499,0.377016,25.105206,0.202538,11.0,5.0,4.0,4.0,0.05468,0.026404
I045,20260816,0.431077,0.450258,30.0,0.345182,0.407988,17.908331,0.075829,2.0,2.0,1.0,3.0,0.089058,0.0
I046,20260816,0.254792,0.459313,73.0,0.479478,0.334665,46.238324,0.060229,10.0,2.0,5.0,5.0,0.077052,0.015594
I047,20260816,0.283679,0.364688,76.0,0.586829,0.33004,13.844182,0.026455,2.0,2.0,3.0,5.0,0.079394,0.00878
I048,20260816,0.228445,0.388832,9.0,0.807316,0.233896,43.207581,0.042263,3.0,3.0,4.0,2.0,0.070062,0.0
I049,20260816,0.487677,0.311735,39.0,0.392926,0.446462,14.452323,0.13008,7.0,6.0,4.0,7.0,0.074892,0.025047
I050,20260816,0.369773,0.560651,39.0,0.500886,0.394828,23.016862,0.098007,2.0,2.0,5.0,7.0,0.09028,0.0
I051,20260816,0.28892,0.380041,45.0,0.148864,0.369683,21.116324,0.04122,8.0,7.0,1.0,6.0,0.043339,0.0
I052,20260816,0.382404,0.379285,15.0,0.266106,0.382254,15.466904,0.040892,6.0,4.0,1.0,7.0,0.059979,0.005597
I053,20260816,0.255385,0.579915,14.0,0.180919,0.294334,32.174825,0.182956,11.0,5.0,3.0,3.0,0.091247,0.011179
I054,20260816,0.240894,0.359031,13.0,0.661059,0.34049,8.955658,0.066358,1.0,1.0,5.0,7.0,0.062071,0.009968
I055,20260816,0.125764,0.427249,44.0,0.674049,0.273339,20.644867,0.033262,10.0,5.0,5.0,4.0,0.0931,0.012475
I056,20260816,0.446466,0.422477,33.0,0.820927,0.421488,22.736722,0.024453,2.0,2.0,1.0,5.0,0.128539,0.0
I057,20260816,0.652771,0.422553,28.0,0.623093,0.525195,10.992221,0.150946,9.0,4.0,5.0,1.0,0.120082,0.007069
I058,20260816,0.58434,0.516478,20.0,0.749605,0.535763,16.966999,0.017005,2.0,1.0,3.0,6.0,0.097018,0.0148
I059,20260816,0.252282,0.383006,28.0,0.331797,0.366391,1.842327,0.109903,11.0,4.0,2.0,7.0,0.080214,0.019584
I060,20260816,0.467392,0.267403,60.0,0.691953,0.446312,23.658447,0.202291,11.0,6.0,2.0,2.0,0.099878,0.016461
I061,20260816,0.512075,0.384767,8.0,0.514892,0.465525,9.156651,0.032766,7.0,6.0,3.0,6.0,0.108034,0.005211
I062,20260816,0.1957,0.453219,11.0,0.539776,0.27091,14.049184,0.099293,2.0,2.0,5.0,7.0,0.068145,0.008854
I063,20260816,0.192039,0.35069,52.0,0.367325,0.290248,56.019657,0.008162,6.0,6.0,4.0,4.0,0.074529,0.007259
I064,20260816,0.199898,0.402795,10.0,0.426539,0.307971,13.797288,0.050106,8.0,4.0,2.0,4.0,0.077474,0.015272
I065,20260816,0.381421,0.371387,63.0,0.845951,0.404524,7.087129,0.006684,3.0,3.0,5.0,5.0,0.058565,0.0
I066,20260816,0.264002,0.384025,77.0,0.080967,0.309069,6.185392,0.037133,10.0,6.0,1.0,5.0,0.08189,0.005678
I067,20260816,0.099938,0.362589,43.0,0.287428,0.291608,25.64014,0.018181,1.0,1.0,4.0,6.0,0.060405,0.02427
I068,20260816,0.487763,0.456365,40.0,0.665303,0.532905,22.807996,0.186636,8.0,7.0,4.0,2.0,0.118346,0.02341
I069,20260816,0.356373,0.438523,74.0,0.351159,0.415704,14.969599,0.077955,2.0,2.0,1.0,3.0,0.094692,0.023285
I070,20260816,0.741248,0.438689,15.0,0.778589,0.579206,2.437296,0.069907,11.0,2.0,3.0,7.0,0.139169,0.024227
I071,20260816,0.536311,0.344427,47.0,0.130142,0.49573,26.546075,0.051912,3.0,3.0,3.0,7.0,0.116072,0.0
I072,20260816,0.616546,0.396046,24.0,0.511323,0.487106,16.022329,0.069603,3.0,3.0,2.0,4.0,0.083196,0.003654
I073,20260816,0.58026,0.378083,17.0,0.896529,0.509399,43.802911,0.223265,6.0,6.0,3.0,5.0,0.096092,0.01623
I074,20260816,0.626622,0.395897,77.0,0.621118,0.529563,8.94918,0.141685,8.0,4.0,5.0,2.0,0.119841,0.007766
I075,20260816,0.180399,0.503502,37.0,0.527577,0.369013,56.224468,0.056881,2.0,2.0,3.0,3.0,0.060205,0.007542
I076,20260816,0.728668,0.322349,76.0,0.246415,0.570439,9.483687,0.095253,10.0,4.0,5.0,2.0,0.136837,0.013789
I077,20260816,0.68169,0.3734,32.0,0.240371,0.635371,32.136922,0.029719,3.0,1.0,4.0,6.0,0.127039,0.01164
I078,20260816,0.091141,0.453532,55.0,0.546422,0.20816,34.726683,0.087738,5.0,1.0,1.0,5.0,0.068286,0.013094
I079,20260816,0.422869,0.44777,46.0,0.934358,0.414185,23.719554,0.013118,2.0,1.0,5.0,2.0,0.097827,0.005951
I080,20260816,0.192689,0.480124,79.0,0.831164,0.310014,14.355042,0.099741,4.0,4.0,1.0,4.0,0.064562,0.016247
I081,20260816,0.72508,0.374377,38.0,0.813796,0.586835,16.867247,0.08428,2.0,1.0,4.0,3.0,0.100897,0.014131
I082,20260816,0.382252,0.196105,46.0,0.820624,0.415865,34.464142,0.093511,3.0,3.0,1.0,4.0,0.11623,0.0
I083,20260816,0.682924,0.474945,58.0,0.520475,0.518399,15.324764,0.040491,11.0,1.0,2.0,7.0,0.084861,0.015482
I084,20260816,0.462796,0.251431,62.0,0.773796,0.383927,9.063916,0.010689,1.0,1.0,1.0,8.0,0.127478,0.001473
I085,20260816,0.248123,0.345816,28.0,0.544484,0.320219,46.058278,0.077723,9.0,6.0,4.0,8.0,0.077153,0.011774
I086,20260816,0.352052,0.548452,63.0,0.666683,0.377451,12.757883,0.146939,3.0,1.0,1.0,8.0,0.072005,0.00782
I087,20260816,0.459422,0.288427,59.0,0.95421,0.404722,5.342939,0.051465,2.0,2.0,4.0,8.0,0.106541,0.0
I088,20260816,0.58986,0.463077,44.0,0.731965,0.480884,4.549091,0.01677,8.0,7.0,1.0,1.0,0.096279,0.010896
I089,20260816,0.216797,0.444445,46.0,0.263156,0.342138,16.491447,0.038749,11.0,7.0,4.0,1.0,0.037764,0.000562
I090,20260816,0.264092,0.350522,56.0,0.560543,0.30694,10.594309,0.088733,9.0,1.0,4.0,5.0,0.059214,0.011639
I091,20260816,0.601235,0.452091,50.0,0.586516,0.506676,7.832993,0.225269,9.0,5.0,2.0,7.0,0.105465,0.0
I092,20260816,0.503153,0.434648,27.0,0.455721,0.445548,74.806953,0.024659,1.0,1.0,3.0,7.0,0.127656,0.003469
I093,20260816,0.580303,0.529938,77.0,0.518813,0.474697,9.298084,0.077184,3.0,2.0,5.0,1.0,0.10173,0.009048
I094,20260816,0.350595,0.360535,32.0,0.807499,0.400205,80.371298,0.152044,8.0,6.0,5.0,3.0,0.094501,0.034354
I095,20260816,0.286277,0.329861,49.0,0.538143,0.372011,12.344888,0.077554,7.0,5.0,4.0,7.0,0.058397,0.001148
I096,20260816,0.59942,0.352606,65.0,0.612349,0.559589,5.299284,0.135547,2.0,2.0,3.0,1.0,0.112699,0.016318
I097,20260816,0.392312,0.41758,55.0,0.598781,0.430975,22.396245,0.006756,11.0,2.0,1.0,5.0,0.099165,0.012859
I098,20260816,0.205051,0.326873,9.0,0.417999,0.321245,17.87964,0.001274,2.0,2.0,3.0,3.0,0.084166,0.001808
I099,20260816,0.256385,0.420912,47.0,0.77099,0.323931,17.663631,0.134051,9.0,3.0,3.0,1.0,0.082119,0.004931
I100,20260816,0.675487,0.395373,41.0,0.596169,0.58283,4.942399,0.067469,2.0,2.0,5.0,3.0,0.105626,0.013943
I101,20260816,0.151789,0.337883,32.0,0.711284,0.293001,7.780471,0.071318,11.0,1.0,3.0,1.0,0.050599,0.00797
I102,20260816,0.280216,0.450556,37.0,0.183094,0.359318,37.487943,0.018902,6.0,6.0,5.0,3.0,0.064489,0.004786
I103,20260816,0.205471,0.362467,36.0,0.543944,0.318542,102.625509,0.030392,9.0,3.0,4.0,8.0,0.079757,0.02206
I104,20260816,0.504233,0.514089,49.0,0.361158,0.49032,10.813136,0.049581,1.0,1.0,2.0,1.0,0.09951,0.01394
I105,20260816,0.470155,0.310797,30.0,0.511299,0.442733,49.490227,0.05203,6.0,6.0,4.0,6.0,0.076174,0.018483
I106,20260816,0.218145,0.528991,12.0,0.415679,0.272883,3.024375,0.018721,2.0,2.0,3.0,6.0,0.065308,0.015057
I107,20260816,0.382938,0.472415,70.0,0.495766,0.37189,32.550366,0.067255,1.0,1.0,3.0,4.0,0.119192,0.010423
I108,20260816,0.331375,0.524175,40.0,0.328934,0.3533,57.412472,0.108649,6.0,6.0,1.0,8.0,0.097307,0.003672
I109,20260816,0.567045,0.365472,51.0,0.725794,0.537468,8.343308,0.070223,10.0,5.0,1.0,6.0,0.111456,0.014838
I110,20260816,0.187853,0.43949,16.0,0.432207,0.341087,14.458469,0.110446,3.0,1.0,5.0,1.0,0.015082,0.019889
I111,20260816,0.554564,0.478874,20.0,0.636956,0.498741,1.678412,0.061731,10.0,5.0,1.0,6.0,0.106867,0.008162
I112,20260816,0.502122,0.337672,63.0,0.608138,0.433757,11.487242,0.045152,6.0,5.0,4.0,8.0,0.120636,0.012319
I113,20260816,0.55418,0.355281,10.0,0.555982,0.487376,7.471385,0.065946,5.0,4.0,1.0,1.0,0.120284,0.01328
I114,20260816,0.366579,0.310743,54.0,0.839024,0.387179,79.260962,0.09295,6.0,6.0,1.0,8.0,0.102153,0.016154
I115,20260816,0.903752,0.498886,25.0,0.456104,0.711363,36.642875,0.00774,11.0,5.0,3.0,2.0,0.134787,0.006048
I116,20260816,0.224895,0.418692,45.0,0.427087,0.380377,58.741416,0.038237,7.0,5.0,4.0,8.0,0.081432,0.007285
I117,20260816,0.338342,0.261836,43.0,0.19096,0.314665,12.753054,0.110944,5.0,5.0,2.0,8.0,0.074656,0.002699
I118,20260816,0.189081,0.321209,38.0,0.506871,0.291471,1.534634,0.080008,9.0,2.0,1.0,8.0,0.057217,0.017611
I119,20260816,0.29339,0.357604,71.0,0.630475,0.421647,53.743027,0.10769,8.0,7.0,5.0,8.0,0.045787,0.022027
I120,20260816,0.618303,0.432702,50.0,0.797244,0.541876,12.938238,0.006586,9.0,1.0,1.0,1.0,0.086614,0.014453
I121,20260816,0.473297,0.374354,41.0,0.684185,0.467262,33.22597,0.026793,11.0,1.0,5.0,4.0,0.083026,0.023295
I122,20260816,0.217737,0.429778,75.0,0.545819,0.326432,15.428164,0.012751,11.0,3.0,4.0,3.0,0.047447,0.000213
I123,20260816,0.208761,0.218615,75.0,0.6454,0.256832,1.377962,0.027657,3.0,3.0,4.0,3.0,0.078797,0.019409
I124,20260816,0.620585,0.423657,12.0,0.133261,0.507513,19.19642,0.042889,11.0,7.0,3.0,7.0,0.097219,0.016078
I125,20260816,0.505431,0.426772,31.0,0.288002,0.447681,19.351014,0.039384,10.0,5.0,1.0,1.0,0.107215,0.0
I126,20260816,0.280126,0.30648,25.0,0.69348,0.333175,32.248132,0.027427,7.0,3.0,2.0,2.0,0.105231,0.005639
I127,20260816,0.665951,0.593795,12.0,0.304351,0.545604,11.366055,0.100951,2.0,2.0,4.0,2.0,0.114341,0.016252
I128,20260816,0.27437,0.49773,76.0,0.4395,0.347114,19.101581,0.215874,9.0,4.0,2.0,4.0,0.057364,0.01481
I129,20260816,0.179842,0.344893,54.0,0.26736,0.297859,32.710627,0.111652,11.0,3.0,2.0,2.0,0.061621,0.0
I130,20260816,0.273572,0.503553,62.0,0.501325,0.353716,17.332185,0.021238,6.0,6.0,4.0,4.0,0.096572,0.014257
I131,20260816,0.610454,0.338604,66.0,0.466591,0.545494,20.204983,0.129,4.0,4.0,3.0,1.0,0.096058,0.002915
I132,20260816,0.46732,0.355626,24.0,0.649851,0.44835,15.189244,0.039857,7.0,6.0,5.0,6.0,0.101979,0.002866
I133,20260816,0.312151,0.293322,62.0,0.642579,0.377367,8.902142,0.033461,9.0,5.0,1.0,6.0,0.092311,0.018572
I134,20260816,0.780258,0.495485,76.0,0.204464,0.633439,1.790656,0.201794,2.0,2.0,1.0,5.0,0.095175,0.002738
I135,20260816,0.833796,0.473887,56.0,0.445604,0.615103,5.241153,0.067023,8.0,3.0,1.0,1.0,0.172468,0.004654
I136,20260816,0.176079,0.357268,57.0,0.718091,0.267256,44.785693,0.081719,2.0,2.0,5.0,3.0,0.046183,0.013831
I137,20260816,0.725954,0.436973,43.0,0.308597,0.574462,35.836585,0.022777,7.0,7.0,3.0,4.0,0.109677,0.016744
I138,20260816,0.083565,0.380564,63.0,0.272955,0.262404,47.762524,0.012362,6.0,3.0,4.0,4.0,0.064666,0.008921
I139,20260816,0.753126,0.34229,18.0,0.212675,0.560222,45.500456,0.080311,5.0,4.0,3.0,1.0,0.120704,0.0
I140,20260816,0.137981,0.446024,9.0,0.428382,0.212197,43.056926,0.03246,3.0,3.0,5.0,2.0,0.086432,0.018279
I141,20260816,0.493143,0.312729,22.0,0.686037,0.420375,24.016208,0.033844,8.0,4.0,1.0,5.0,0.108585,0.01076
I142,20260816,0.367812,0.329788,70.0,0.576309,0.411256,9.562579,0.00807,4.0,3.0,2.0,3.0,0.138419,0.007382
I143,20260816,0.268283,0.491338,28.0,0.734158,0.33718,71.740215,0.010664,9.0,1.0,2.0,6.0,0.062842,0.015067
I144,20260816,0.234993,0.523851,39.0,0.532637,0.271337,20.07353,0.021559,11.0,2.0,4.0,6.0,0.070412,0.016622
I145,20260816,0.514037,0.329803,78.0,0.275436,0.446002,11.53865,0.06932,9.0,2.0,1.0,3.0,0.114498,0.007904
I146,20260816,0.342816,0.482528,23.0,0.674478,0.39069,58.830114,0.048856,3.0,3.0,5.0,2.0,0.056532,0.012936
I147,20260816,0.459707,0.338816,44.0,0.871798,0.421639,26.816165,0.029872,6.0,6.0,4.0,1.0,0.099621,0.019887
I148,20260816,0.178791,0.471281,71.0,0.732633,0.290368,25.004585,0.142306,6.0,1.0,3.0,4.0,0.02335,0.008286
I149,20260816,0.304081,0.379467,53.0,0.413362,0.377839,22.892045,0.023476,11.0,1.0,2.0,3.0,0.070766,0.020755
I150,20260816,0.36295,0.466082,79.0,0.74711,0.37434,9.110171,0.166954,1.0,1.0,4.0,7.0,0.041268,0.007556
I151,20260816,0.201381,0.213527,19.0,0.537599,0.321444,28.541507,0.046746,11.0,4.0,3.0,5.0,0.07644,0.011719
I152,20260816,0.554919,0.287912,79.0,0.401536,0.489612,12.476267,0.138817,5.0,5.0,3.0,1.0,0.095853,0.0
I153,20260816,0.285892,0.402098,68.0,0.646296,0.369653,7.978827,0.024041,6.0,5.0,5.0,4.0,0.084813,0.011127
I154,20260816,0.744352,0.457095,79.0,0.617419,0.579787,9.393632,0.121132,9.0,4.0,1.0,6.0,0.151497,0.0
I155,20260816,0.462441,0.409876,46.0,0.653276,0.382219,5.72644,0.046485,11.0,7.0,3.0,1.0,0.100478,0.018175
I156,20260816,0.446088,0.349628,9.0,0.387405,0.412606,16.414824,0.124273,1.0,1.0,5.0,8.0,0.063382,0.008334
I157,20260816,0.567048,0.377362,40.0,0.860599,0.483406,14.718636,0.074532,7.0,5.0,3.0,6.0,0.050238,0.005354
I158,20260816,0.332587,0.428212,60.0,0.804574,0.411347,13.845523,0.233431,11.0,4.0,1.0,4.0,0.06582,0.00585
I159,20260816,0.679283,0.362796,58.0,0.481822,0.529945,31.203838,0.07786,6.0,6.0,1.0,7.0,0.084503,0.014644
I160,20260816,0.601007,0.423886,74.0,0.889493,0.536994,32.344867,0.128957,6.0,6.0,1.0,8.0,0.110904,0.017843
I161,20260816,0.401648,0.250951,65.0,0.526056,0.428719,28.574856,0.096973,5.0,5.0,4.0,2.0,0.10639,0.0
I162,20260816,0.468177,0.412347,33.0,0.478012,0.427022,11.806922,0.035175,7.0,3.0,2.0,3.0,0.066537,0.0
I163,20260816,0.354184,0.310429,33.0,0.485606,0.389181,10.725624,0.15044,7.0,3.0,2.0,2.0,0.114175,0.004933
I164,20260816,0.198281,0.324301,35.0,0.238703,0.25568,40.158732,0.203072,3.0,3.0,5.0,6.0,0.079763,0.01248
I165,20260816,0.759351,0.258303,66.0,0.397416,0.547845,16.387423,0.072317,6.0,5.0,5.0,5.0,0.136374,0.016379
I166,20260816,0.500969,0.302394,40.0,0.521204,0.416005,11.909501,0.263788,8.0,3.0,4.0,7.0,0.09567,0.009806
I167,20260816,0.087765,0.320763,57.0,0.600069,0.241464,45.170827,0.10478,11.0,1.0,3.0,2.0,0.085344,0.0
I168,20260816,0.463286,0.358586,24.0,0.512149,0.447828,29.484444,0.079282,11.0,6.0,4.0,3.0,0.090425,0.01264
I169,20260816,0.069741,0.366336,32.0,0.458365,0.212161,28.24954,0.012547,3.0,2.0,5.0,7.0,0.066777,0.015696
I170,20260816,0.660543,0.380777,63.0,0.386012,0.556679,16.345082,0.062696,11.0,3.0,1.0,3.0,0.089996,0.018435
I171,20260816,0.678524,0.470441,34.0,0.676987,0.617083,13.414688,0.056522,4.0,4.0,4.0,5.0,0.106323,0.009318
I172,20260816,0.211661,0.372865,48.0,0.764925,0.293025,24.222762,0.034755,6.0,6.0,4.0,2.0,0.062919,0.010079
I173,20260816,0.778037,0.331126,40.0,0.689706,0.608549,9.220307,0.040991,9.0,7.0,4.0,6.0,0.126591,0.016244
I174,20260816,0.464529,0.327846,39.0,0.455696,0.449872,16.30338,0.188811,4.0,4.0,5.0,5.0,0.074603,0.005575
I175,20260816,0.25422,0.537724,45.0,0.76433,0.319335,23.140931,0.186175,7.0,4.0,3.0,8.0,0.079972,0.01324
I176,20260816,0.470163,0.345185,33.0,0.165716,0.436969,7.454281,0.012013,10.0,4.0,4.0,5.0,0.091096,0.006793
I177,20260816,0.207596,0.439967,65.0,0.631456,0.310389,15.171198,0.004832,8.0,3.0,1.0,4.0,0.08189,0.019792
I178,20260816,0.551925,0.447422,61.0,0.78137,0.437635,35.633567,0.025154,9.0,2.0,4.0,2.0,0.083396,0.007708
I179,20260816,0.361291,0.373078,26.0,0.957188,0.397386,17.848151,0.077534,8.0,1.0,1.0,7.0,0.142988,0.0
I180,20260816,0.867173,0.45607,24.0,0.514456,0.635945,14.692812,0.093768,6.0,2.0,3.0,4.0,0.166528,0.022584
I181,20260816,0.12586,0.353238,45.0,0.733676,0.282974,40.396311,0.035744,11.0,3.0,4.0,5.0,0.041849,0.021658
I182,20260816,0.043803,0.256679,49.0,0.074884,0.230362,21.890066,0.027726,1.0,1.0,3.0,8.0,0.052724,0.013746
I183,20260816,0.713099,0.474966,38.0,0.338214,0.555631,57.095642,0.201933,7.0,4.0,3.0,8.0,0.129792,0.002617
I184,20260816,0.319853,0.430465,46.0,0.399906,0.399478,13.471067,0.037792,10.0,1.0,4.0,5.0,0.075049,0.008382
I185,20260816,0.458095,0.397824,57.0,0.481525,0.422742,36.472285,0.110285,2.0,2.0,4.0,8.0,0.091321,0.000356
I186,20260816,0.828345,0.482313,13.0,0.387386,0.612697,56.59237,0.086605,1.0,1.0,3.0,7.0,0.135061,0.006741
I187,20260816,0.63587,0.398729,56.0,0.457926,0.497051,14.206617,0.034696,11.0,4.0,3.0,1.0,0.102849,0.017144
I188,20260816,0.538702,0.399347,58.0,0.630836,0.417597,47.739233,0.005232,4.0,4.0,3.0,3.0,0.076775,0.007475
I189,20260816,0.38199,0.478204,36.0,0.17893,0.413642,12.264242,0.029718,6.0,6.0,3.0,4.0,0.053779,0.028151
I190,20260816,0.403362,0.432828,67.0,0.57033,0.377478,28.891679,0.031548,4.0,4.0,2.0,4.0,0.080434,0.00827
I191,20260816,0.569774,0.321678,41.0,0.348232,0.486002,38.822453,0.079283,8.0,3.0,3.0,5.0,0.092214,0.010345
I192,20260816,0.184569,0.341163,30.0,0.624619,0.331733,32.223055,0.16294,9.0,4.0,5.0,2.0,0.031533,0.0
I193,20260816,0.818225,0.331245,24.0,0.619413,0.573987,7.860064,0.04079,11.0,6.0,2.0,4.0,0.117232,0.010659
I194,20260816,0.360774,0.360188,63.0,0.342104,0.443114,19.808853,0.153945,9.0,2.0,2.0,6.0,0.076761,0.0
I195,20260816,0.540111,0.35701,45.0,0.340604,0.437414,28.140905,0.028858,11.0,2.0,5.0,4.0,0.132899,0.002802
I196,20260816,0.646213,0.294898,12.0,0.780554,0.504213,26.700485,0.033497,2.0,2.0,2.0,5.0,0.114424,0.026826
I197,20260816,0.271944,0.480664,53.0,0.416171,0.37151,14.067037,0.064126,9.0,1.0,2.0,7.0,0.063554,0.0
I198,20260816,0.189587,0.460588,70.0,0.62343,0.336592,21.500112,0.017889,9.0,6.0,3.0,8.0,0.044027,0.020259
I199,20260816,0.369098,0.280855,78.0,0.321219,0.361809,20.224506,0.000338,5.0,1.0,1.0,4.0,0.104356,0.008519
I200,20260816,0.836592,0.232208,70.0,0.579933,0.64742,20.897238,0.075783,3.0,3.0,5.0,3.0,0.162577,0.010489
I201,20260816,0.256312,0.478816,28.0,0.624271,0.335753,53.538508,0.032878,7.0,6.0,4.0,5.0,0.089446,0.0
I202,20260816,0.480476,0.385948,77.0,0.524289,0.468987,34.672875,0.027036,2.0,2.0,4.0,4.0,0.075736,0.020723
I203,20260816,0.489294,0.607464,49.0,0.606374,0.462049,15.562574,0.13373,1.0,1.0,5.0,5.0,0.139219,0.020109
I204,20260816,0.653163,0.537796,77.0,0.455571,0.550382,17.103788,0.006575,3.0,3.0,4.0,5.0,0.153853,0.013849
I205,20260816,0.190636,0.474793,35.0,0.758738,0.268573,7.225722,0.011342,1.0,1.0,4.0,5.0,0.0449,0.006239
