item_id,dt,quality,freshness,title_len,author_score,hist_ctr,dwell_sec,share_rate,tag_n,tag_unique_n,catalog_type_n,bundle_seq_n,like_per_exp,share_per_exp
I057,20260827,0.652771,0.74505,28.0,0.623093,0.569459,63.797935,0.146175,9.0,4.0,5.0,1.0,0.179937,0.023418
I058,20260827,0.58434,0.542294,20.0,0.749605,0.600659,34.840491,0.001864,2.0,1.0,3.0,6.0,0.190689,0.051075
I059,20260827,0.252282,0.838095,28.0,0.331797,0.455815,39.522123,0.300281,11.0,4.0,2.0,7.0,0.168812,0.037457
I060,20260827,0.467392,0.680361,60.0,0.691953,0.488215,7.970956,0.023954,11.0,6.0,2.0,2.0,0.212181,0.043292
I061,20260827,0.512075,0.607024,8.0,0.514892,0.530931,45.964022,0.016178,7.0,6.0,3.0,6.0,0.182941,0.045861
I062,20260827,0.1957,0.650693,11.0,0.539776,0.411263,18.276581,0.162029,2.0,2.0,5.0,7.0,0.173938,0.030943
I063,20260827,0.192039,0.694819,52.0,0.367325,0.454335,25.399602,0.180203,6.0,6.0,4.0,4.0,0.202579,0.034679
I064,20260827,0.199898,0.614651,10.0,0.426539,0.428692,31.768195,0.067943,8.0,4.0,2.0,4.0,0.168839,0.046798
I065,20260827,0.381421,0.619402,63.0,0.845951,0.535762,14.034455,0.066099,3.0,3.0,5.0,5.0,0.190633,0.029773
I066,20260827,0.264002,0.624567,77.0,0.080967,0.36427,25.779691,0.017257,10.0,6.0,1.0,5.0,0.169794,0.053425
I067,20260827,0.099938,0.592056,43.0,0.287428,0.318868,21.699583,0.050866,1.0,1.0,4.0,6.0,0.172909,0.038926
I068,20260827,0.487763,0.692759,40.0,0.665303,0.590748,67.743009,0.249844,8.0,7.0,4.0,2.0,0.219026,0.041874
I069,20260827,0.356373,0.672918,74.0,0.351159,0.499112,59.542012,0.240882,2.0,2.0,1.0,3.0,0.17933,0.031113
I070,20260827,0.741248,0.505373,15.0,0.778589,0.713179,48.437519,0.276053,11.0,2.0,3.0,7.0,0.228971,0.025675
I071,20260827,0.536311,0.743056,47.0,0.130142,0.537842,6.021551,0.158571,3.0,3.0,3.0,7.0,0.204179,0.047788
I072,20260827,0.616546,0.500846,24.0,0.511323,0.59316,37.328929,0.028148,3.0,3.0,2.0,4.0,0.211073,0.050341
I073,20260827,0.58026,0.535973,17.0,0.896529,0.5664,43.222544,0.043404,6.0,6.0,3.0,5.0,0.199357,0.031375
I074,20260827,0.626622,0.658057,77.0,0.621118,0.618513,33.898099,0.117853,8.0,4.0,5.0,2.0,0.226211,0.030325
I075,20260827,0.180399,0.532541,37.0,0.527577,0.382723,82.590799,0.292715,2.0,2.0,3.0,3.0,0.181562,0.038522
I076,20260827,0.728668,0.535499,76.0,0.246415,0.655042,11.894213,0.000232,10.0,4.0,5.0,2.0,0.198902,0.034034
I077,20260827,0.68169,0.571974,32.0,0.240371,0.614052,25.479569,0.017652,3.0,1.0,4.0,6.0,0.229137,0.045566
I078,20260827,0.091141,0.663418,55.0,0.546422,0.263919,36.867774,0.175459,5.0,1.0,1.0,5.0,0.1146,0.047558
I079,20260827,0.422869,0.699231,46.0,0.934358,0.493061,1.0,0.218603,2.0,1.0,5.0,2.0,0.17103,0.023045
I080,20260827,0.192689,0.649962,79.0,0.831164,0.417995,18.729299,0.077619,4.0,4.0,1.0,4.0,0.191571,0.03644
I081,20260827,0.72508,0.669211,38.0,0.813796,0.683344,102.639187,0.202592,2.0,1.0,4.0,3.0,0.226593,0.031367
I082,20260827,0.382252,0.643798,46.0,0.820624,0.451818,22.339503,0.045432,3.0,3.0,1.0,4.0,0.202869,0.017758
I083,20260827,0.682924,0.69686,58.0,0.520475,0.661309,5.966263,0.198311,11.0,1.0,2.0,7.0,0.239414,0.029829
I084,20260827,0.462796,0.639991,62.0,0.773796,0.541041,145.588661,0.128448,1.0,1.0,1.0,8.0,0.192242,0.056989
I085,20260827,0.248123,0.660877,28.0,0.544484,0.395896,63.70967,0.175403,9.0,6.0,4.0,8.0,0.197517,0.01797
I086,20260827,0.352052,0.672014,63.0,0.666683,0.52989,54.528871,0.320273,3.0,1.0,1.0,8.0,0.18523,0.030207
I087,20260827,0.459422,0.597915,59.0,0.95421,0.57294,15.691788,0.101499,2.0,2.0,4.0,8.0,0.232606,0.037179
I088,20260827,0.58986,0.60634,44.0,0.731965,0.597691,34.37803,0.335737,8.0,7.0,1.0,1.0,0.222426,0.05873
I089,20260827,0.216797,0.51962,46.0,0.263156,0.387769,6.811683,0.284133,11.0,7.0,4.0,1.0,0.190811,0.03437
I090,20260827,0.264092,0.539738,56.0,0.560543,0.414574,17.181109,0.09092,9.0,1.0,4.0,5.0,0.181355,0.030868
I091,20260827,0.601235,0.63579,50.0,0.586516,0.555713,82.63347,0.198084,9.0,5.0,2.0,7.0,0.226921,0.057864
I092,20260827,0.503153,0.576503,27.0,0.455721,0.602544,35.570113,0.044956,1.0,1.0,3.0,7.0,0.19137,0.043228
I093,20260827,0.580303,0.76645,77.0,0.518813,0.60662,64.790346,0.033238,3.0,2.0,5.0,1.0,0.203295,0.045498
I094,20260827,0.350595,0.748815,32.0,0.807499,0.520768,102.677776,0.097327,8.0,6.0,5.0,3.0,0.166531,0.034669
I095,20260827,0.286277,0.591743,49.0,0.538143,0.409933,24.341654,0.159635,7.0,5.0,4.0,7.0,0.141106,0.025717
I096,20260827,0.59942,0.831256,65.0,0.612349,0.649845,64.818288,0.032096,2.0,2.0,3.0,1.0,0.220479,0.037863
I097,20260827,0.392312,0.659729,55.0,0.598781,0.505684,94.989565,0.1199,11.0,2.0,1.0,5.0,0.231176,0.040488
I098,20260827,0.205051,0.597687,9.0,0.417999,0.432126,46.02799,0.002896,2.0,2.0,3.0,3.0,0.172827,0.027946
I099,20260827,0.256385,0.636397,47.0,0.77099,0.438716,57.645285,0.061942,9.0,3.0,3.0,1.0,0.173663,0.042718
I100,20260827,0.675487,0.572368,41.0,0.596169,0.652886,24.299056,0.059578,2.0,2.0,5.0,3.0,0.208695,0.038541
I101,20260827,0.151789,0.645577,32.0,0.711284,0.389459,23.379137,0.071499,11.0,1.0,3.0,1.0,0.146826,0.037309
I102,20260827,0.280216,0.51089,37.0,0.183094,0.46794,28.743696,0.218918,6.0,6.0,5.0,3.0,0.196044,0.038627
I103,20260827,0.205471,0.792821,36.0,0.543944,0.467706,95.343238,0.164961,9.0,3.0,4.0,8.0,0.181611,0.027646
I104,20260827,0.504233,0.588751,49.0,0.361158,0.563511,3.735373,0.044996,1.0,1.0,2.0,1.0,0.233359,0.030125
I105,20260827,0.470155,0.563632,30.0,0.511299,0.561205,29.830387,0.067509,6.0,6.0,4.0,6.0,0.206745,0.04544
I106,20260827,0.218145,0.705738,12.0,0.415679,0.389108,24.849295,0.095447,2.0,2.0,3.0,6.0,0.169591,0.037149
I107,20260827,0.382938,0.626628,70.0,0.495766,0.486259,39.032858,0.027276,1.0,1.0,3.0,4.0,0.204951,0.028991
I108,20260827,0.331375,0.619487,40.0,0.328934,0.454532,84.255053,0.063884,6.0,6.0,1.0,8.0,0.174067,0.037295
I109,20260827,0.567045,0.639305,51.0,0.725794,0.580011,6.685056,0.263293,10.0,5.0,1.0,6.0,0.212382,0.024086
I110,20260827,0.187853,0.402294,16.0,0.432207,0.370237,36.976406,0.257839,3.0,1.0,5.0,1.0,0.185325,0.028252
I111,20260827,0.554564,0.591992,20.0,0.636956,0.570687,43.122453,0.014648,10.0,5.0,1.0,6.0,0.21049,0.03978
I112,20260827,0.502122,0.608423,63.0,0.608138,0.541591,28.025349,0.006267,6.0,5.0,4.0,8.0,0.208007,0.039686
I113,20260827,0.55418,0.378096,10.0,0.555982,0.574751,96.776927,0.021503,5.0,4.0,1.0,1.0,0.209269,0.041177
I114,20260827,0.366579,0.653125,54.0,0.839024,0.534792,71.604355,0.029446,6.0,6.0,1.0,8.0,0.160748,0.027183
I115,20260827,0.903752,0.655651,25.0,0.456104,0.709334,23.917629,0.076713,11.0,5.0,3.0,2.0,0.291893,0.032715
I116,20260827,0.224895,0.750438,45.0,0.427087,0.417727,50.669806,0.051277,7.0,5.0,4.0,8.0,0.191903,0.021853
I117,20260827,0.338342,0.733301,43.0,0.19096,0.490639,50.447664,0.12475,5.0,5.0,2.0,8.0,0.201541,0.039156
I118,20260827,0.189081,0.715096,38.0,0.506871,0.393326,49.176379,0.028788,9.0,2.0,1.0,8.0,0.209941,0.041067
I119,20260827,0.29339,0.554999,71.0,0.630475,0.428157,23.076297,0.024739,8.0,7.0,5.0,8.0,0.147043,0.027185
I120,20260827,0.618303,0.68292,50.0,0.797244,0.588453,50.198795,0.021665,9.0,1.0,1.0,1.0,0.216511,0.037296
I121,20260827,0.473297,0.575276,41.0,0.684185,0.511284,28.531626,0.151253,11.0,1.0,5.0,4.0,0.182254,0.050717
I122,20260827,0.217737,0.52754,75.0,0.545819,0.389302,18.466858,0.048741,11.0,3.0,4.0,3.0,0.172962,0.031848
I123,20260827,0.208761,0.591767,75.0,0.6454,0.38365,39.347892,0.2482,3.0,3.0,4.0,3.0,0.173037,0.01369
I124,20260827,0.620585,0.627424,12.0,0.133261,0.618072,23.973351,0.097049,11.0,7.0,3.0,7.0,0.227335,0.047169
I125,20260827,0.505431,0.681361,31.0,0.288002,0.529824,29.263702,0.116564,10.0,5.0,1.0,1.0,0.224116,0.034715
I126,20260827,0.280126,0.679204,25.0,0.69348,0.426011,16.123178,0.064725,7.0,3.0,2.0,2.0,0.198745,0.035408
I127,20260827,0.665951,0.717112,12.0,0.304351,0.665736,5.980331,0.078378,2.0,2.0,4.0,2.0,0.248142,0.040206
I128,20260827,0.27437,0.659712,76.0,0.4395,0.435142,2.811507,0.196345,9.0,4.0,2.0,4.0,0.184534,0.040095
I129,20260827,0.179842,0.661401,54.0,0.26736,0.342356,56.986596,0.146436,11.0,3.0,2.0,2.0,0.155427,0.031777
I130,20260827,0.273572,0.685607,62.0,0.501325,0.472826,23.007828,0.136305,6.0,6.0,4.0,4.0,0.162262,0.049616
I131,20260827,0.610454,0.504609,66.0,0.466591,0.604077,37.437668,0.037712,4.0,4.0,3.0,1.0,0.210011,0.052461
I132,20260827,0.46732,0.606975,24.0,0.649851,0.56979,26.84684,0.067521,7.0,6.0,5.0,6.0,0.176318,0.029896
I133,20260827,0.312151,0.66124,62.0,0.642579,0.479948,34.064512,0.463027,9.0,5.0,1.0,6.0,0.156229,0.030595
I134,20260827,0.780258,0.622419,76.0,0.204464,0.71138,19.43791,0.060041,2.0,2.0,1.0,5.0,0.23001,0.037943
I135,20260827,0.833796,0.528942,56.0,0.445604,0.706526,65.595572,0.030381,8.0,3.0,1.0,1.0,0.266774,0.0224
I136,20260827,0.176079,0.631627,57.0,0.718091,0.419765,22.51622,0.141249,2.0,2.0,5.0,3.0,0.179199,0.038583
I137,20260827,0.725954,0.562496,43.0,0.308597,0.712117,68.956732,0.015179,7.0,7.0,3.0,4.0,0.21131,0.058595
I138,20260827,0.083565,0.652721,63.0,0.272955,0.33343,152.120994,0.025404,6.0,3.0,4.0,4.0,0.161631,0.034697
I139,20260827,0.753126,0.666397,18.0,0.212675,0.647242,44.816862,0.061687,5.0,4.0,3.0,1.0,0.237765,0.038321
I140,20260827,0.137981,0.792564,9.0,0.428382,0.389612,38.585177,0.084546,3.0,3.0,5.0,2.0,0.178167,0.052331
I141,20260827,0.493143,0.659473,22.0,0.686037,0.530195,109.998626,0.014796,8.0,4.0,1.0,5.0,0.214023,0.05283
I142,20260827,0.367812,0.637333,70.0,0.576309,0.410705,11.336361,0.048081,4.0,3.0,2.0,3.0,0.175141,0.045023
I143,20260827,0.268283,0.611961,28.0,0.734158,0.411473,47.272207,0.027043,9.0,1.0,2.0,6.0,0.171018,0.050951
I144,20260827,0.234993,0.657643,39.0,0.532637,0.425734,10.628897,0.01937,11.0,2.0,4.0,6.0,0.195085,0.024078
I145,20260827,0.514037,0.663863,78.0,0.275436,0.599989,56.691738,0.162737,9.0,2.0,1.0,3.0,0.192996,0.04053
I146,20260827,0.342816,0.523105,23.0,0.674478,0.466641,27.172038,0.001281,3.0,3.0,5.0,2.0,0.173881,0.038703
I147,20260827,0.459707,0.596418,44.0,0.871798,0.5473,43.519119,0.021029,6.0,6.0,4.0,1.0,0.178928,0.03902
I148,20260827,0.178791,0.550265,71.0,0.732633,0.369561,23.286366,0.01086,6.0,1.0,3.0,4.0,0.150688,0.025219
I149,20260827,0.304081,0.698485,53.0,0.413362,0.468747,23.831832,0.055518,11.0,1.0,2.0,3.0,0.158375,0.037857
I150,20260827,0.36295,0.586285,79.0,0.74711,0.502407,56.910513,0.096115,1.0,1.0,4.0,7.0,0.18545,0.03051
I151,20260827,0.201381,0.544463,19.0,0.537599,0.362089,9.614728,0.082639,11.0,4.0,3.0,5.0,0.165102,0.04355
I152,20260827,0.554919,0.554587,79.0,0.401536,0.573275,60.662582,0.111751,5.0,5.0,3.0,1.0,0.185843,0.028491
I153,20260827,0.285892,0.508458,68.0,0.646296,0.434553,35.761237,0.018503,6.0,5.0,5.0,4.0,0.183722,0.047765
I154,20260827,0.744352,0.618629,79.0,0.617419,0.72334,54.365397,0.031863,9.0,4.0,1.0,6.0,0.22811,0.03597
I155,20260827,0.462441,0.792565,46.0,0.653276,0.588003,65.895358,0.040745,11.0,7.0,3.0,1.0,0.167928,0.063659
I156,20260827,0.446088,0.403328,9.0,0.387405,0.483156,63.261729,0.075128,1.0,1.0,5.0,8.0,0.209479,0.04451
I157,20260827,0.567048,0.649149,40.0,0.860599,0.565643,105.32883,0.200313,7.0,5.0,3.0,6.0,0.21102,0.041957
I158,20260827,0.332587,0.579956,60.0,0.804574,0.439721,72.087973,0.05117,11.0,4.0,1.0,4.0,0.18245,0.048942
I159,20260827,0.679283,0.528151,58.0,0.481822,0.640078,51.182365,0.007482,6.0,6.0,1.0,7.0,0.205872,0.04832
I160,20260827,0.601007,0.583066,74.0,0.889493,0.549016,76.493581,0.106106,6.0,6.0,1.0,8.0,0.229384,0.047546
I161,20260827,0.401648,0.541997,65.0,0.526056,0.498258,45.170595,0.129854,5.0,5.0,4.0,2.0,0.198358,0.045816
I162,20260827,0.468177,0.617108,33.0,0.478012,0.483403,24.552364,0.030789,7.0,3.0,2.0,3.0,0.240452,0.03801
I163,20260827,0.354184,0.909745,33.0,0.485606,0.496628,13.471478,0.07545,7.0,3.0,2.0,2.0,0.168943,0.046395
I164,20260827,0.198281,0.683996,35.0,0.238703,0.398898,61.783877,0.22292,3.0,3.0,5.0,6.0,0.149291,0.053551
I165,20260827,0.759351,0.552083,66.0,0.397416,0.719207,15.884882,0.023777,6.0,5.0,5.0,5.0,0.247201,0.03221
I166,20260827,0.500969,0.743797,40.0,0.521204,0.502228,82.291574,0.106682,8.0,3.0,4.0,7.0,0.198789,0.037841
I167,20260827,0.087765,0.487615,57.0,0.600069,0.330817,64.808248,0.104003,11.0,1.0,3.0,2.0,0.177478,0.029234
I168,20260827,0.463286,0.72236,24.0,0.512149,0.53127,33.117606,0.22071,11.0,6.0,4.0,3.0,0.18638,0.052699
I169,20260827,0.069741,0.698596,32.0,0.458365,0.34305,24.283611,0.171701,3.0,2.0,5.0,7.0,0.182229,0.036333
I170,20260827,0.660543,0.599663,63.0,0.386012,0.628155,32.911662,0.055014,11.0,3.0,1.0,3.0,0.215434,0.030755
I171,20260827,0.678524,0.806898,34.0,0.676987,0.655724,25.861363,0.039307,4.0,4.0,4.0,5.0,0.206835,0.048087
I172,20260827,0.211661,0.587397,48.0,0.764925,0.425133,52.561524,0.022499,6.0,6.0,4.0,2.0,0.198246,0.037317
I173,20260827,0.778037,0.641773,40.0,0.689706,0.678363,52.884708,0.039419,9.0,7.0,4.0,6.0,0.213385,0.04666
I174,20260827,0.464529,0.780045,39.0,0.455696,0.565073,16.730558,0.053634,4.0,4.0,5.0,5.0,0.21241,0.045965
I175,20260827,0.25422,0.669137,45.0,0.76433,0.376294,60.266268,0.175586,7.0,4.0,3.0,8.0,0.152522,0.030488
I176,20260827,0.470163,0.746957,33.0,0.165716,0.552082,28.781227,0.384747,10.0,4.0,4.0,5.0,0.201864,0.04456
I177,20260827,0.207596,0.541145,65.0,0.631456,0.38216,22.772836,0.099799,8.0,3.0,1.0,4.0,0.158522,0.053123
I178,20260827,0.551925,0.606437,61.0,0.78137,0.603397,33.831322,0.039868,9.0,2.0,4.0,2.0,0.193257,0.035531
I179,20260827,0.361291,0.626283,26.0,0.957188,0.446168,14.960637,0.018256,8.0,1.0,1.0,7.0,0.211874,0.030384
I180,20260827,0.867173,0.743025,24.0,0.514456,0.771274,7.104014,0.128625,6.0,2.0,3.0,4.0,0.250034,0.038444
I181,20260827,0.12586,0.649775,45.0,0.733676,0.336273,71.999104,0.100359,11.0,3.0,4.0,5.0,0.161133,0.026062
I182,20260827,0.043803,0.577515,49.0,0.074884,0.322695,173.754492,0.062105,1.0,1.0,3.0,8.0,0.138094,0.040852
I183,20260827,0.713099,0.59478,38.0,0.338214,0.654871,18.961167,0.084008,7.0,4.0,3.0,8.0,0.195031,0.070199
I184,20260827,0.319853,0.562892,46.0,0.399906,0.484445,11.801658,0.141956,10.0,1.0,4.0,5.0,0.185562,0.033215
I185,20260827,0.458095,0.550517,57.0,0.481525,0.551465,9.241918,0.09304,2.0,2.0,4.0,8.0,0.220003,0.031548
I186,20260827,0.828345,0.641805,13.0,0.387386,0.708702,61.966757,0.163776,1.0,1.0,3.0,7.0,0.239095,0.041565
I187,20260827,0.63587,0.70357,56.0,0.457926,0.581376,106.205726,0.327975,11.0,4.0,3.0,1.0,0.252332,0.021737
I188,20260827,0.538702,0.484985,58.0,0.630836,0.599047,41.146551,0.170796,4.0,4.0,3.0,3.0,0.231126,0.039804
I189,20260827,0.38199,0.66373,36.0,0.17893,0.421882,14.784509,0.027095,6.0,6.0,3.0,4.0,0.177443,0.042736
I190,20260827,0.403362,0.693615,67.0,0.57033,0.488702,39.48061,0.072519,4.0,4.0,2.0,4.0,0.211442,0.039075
I191,20260827,0.569774,0.697819,41.0,0.348232,0.542478,12.348987,0.093078,8.0,3.0,3.0,5.0,0.219772,0.029423
I192,20260827,0.184569,0.725749,30.0,0.624619,0.381181,28.396574,0.198393,9.0,4.0,5.0,2.0,0.16886,0.021075
I193,20260827,0.818225,0.560829,24.0,0.619413,0.704272,33.371585,0.085261,11.0,6.0,2.0,4.0,0.246511,0.032571
I194,20260827,0.360774,0.486308,63.0,0.342104,0.442541,19.958266,0.011884,9.0,2.0,2.0,6.0,0.219297,0.026259
I195,20260827,0.540111,0.53401,45.0,0.340604,0.54722,17.257042,0.030836,11.0,2.0,5.0,4.0,0.19878,0.033815
I196,20260827,0.646213,0.699518,12.0,0.780554,0.622799,66.439694,0.106639,2.0,2.0,2.0,5.0,0.210702,0.043239
I197,20260827,0.271944,0.610884,53.0,0.416171,0.423414,45.92084,0.057736,9.0,1.0,2.0,7.0,0.167493,0.034001
I198,20260827,0.189587,0.656848,70.0,0.62343,0.362912,41.758207,0.014005,9.0,6.0,3.0,8.0,0.162761,0.024319
I199,20260827,0.369098,0.596905,78.0,0.321219,0.491431,92.115532,0.07448,5.0,1.0,1.0,4.0,0.183535,0.039839
I200,20260827,0.836592,0.560263,70.0,0.579933,0.696999,15.792424,0.028997,3.0,3.0,5.0,3.0,0.267013,0.040655
I201,20260827,0.256312,0.660971,28.0,0.624271,0.378825,99.995479,0.341463,7.0,6.0,4.0,5.0,0.171557,0.043459
I202,20260827,0.480476,0.644551,77.0,0.524289,0.574554,22.024261,0.045413,2.0,2.0,4.0,4.0,0.195708,0.048484
I203,20260827,0.489294,0.543233,49.0,0.606374,0.563669,71.270172,0.018664,1.0,1.0,5.0,5.0,0.177756,0.035658
I204,20260827,0.653163,0.770791,77.0,0.455571,0.639848,45.716792,0.012114,3.0,3.0,4.0,5.0,0.199093,0.041242
I205,20260827,0.190636,0.711208,35.0,0.758738,0.37714,43.022866,0.003439,1.0,1.0,4.0,5.0,0.145216,0.043787
