item_id,dt,quality,freshness,title_len,author_score,hist_ctr,dwell_sec,share_rate,tag_n,tag_unique_n,catalog_type_n,bundle_seq_n,like_per_exp,share_per_exp
I025,20260815,0.557863,0.869376,47.0,0.612497,0.458188,28.319631,0.161359,9.0,6.0,2.0,1.0,0.049484,0.023941
I026,20260815,0.390665,0.541377,26.0,0.319632,0.408254,39.599685,0.163827,10.0,3.0,2.0,1.0,0.058324,0.01783
I027,20260815,0.50463,0.375105,68.0,0.476054,0.419169,15.450362,0.130408,5.0,5.0,2.0,8.0,0.111222,0.0
I028,20260815,0.176728,0.485903,29.0,0.354737,0.250848,31.651077,0.050556,6.0,6.0,2.0,3.0,0.106182,0.026852
I029,20260815,0.648571,0.131136,13.0,0.811188,0.539968,21.21302,0.173154,5.0,5.0,2.0,2.0,0.080275,0.014416
I030,20260815,0.628014,0.611272,57.0,0.919195,0.480155,16.954666,0.025166,10.0,3.0,3.0,4.0,0.161528,0.025584
I031,20260815,0.338196,0.932494,13.0,0.47773,0.356217,31.058964,0.015465,10.0,1.0,3.0,6.0,0.093384,0.01759
I032,20260815,0.216317,0.514453,57.0,0.467023,0.344758,57.741055,0.140238,2.0,2.0,4.0,3.0,0.104738,0.014707
I033,20260815,0.485419,0.107541,40.0,0.655429,0.428919,16.364284,0.030169,7.0,3.0,2.0,5.0,0.140461,0.00902
I034,20260815,0.711543,0.70147,59.0,0.52589,0.582625,30.511027,0.0502,9.0,2.0,5.0,8.0,0.155534,0.029467
I035,20260815,0.535322,0.379584,21.0,0.752417,0.474771,19.010043,0.003773,6.0,6.0,5.0,8.0,0.036259,0.011448
I036,20260815,0.489943,0.632644,67.0,0.661892,0.472088,28.654404,0.051679,3.0,1.0,1.0,2.0,0.042329,0.020539
I037,20260815,0.168117,0.85969,18.0,0.33213,0.272477,32.403163,0.040563,10.0,2.0,4.0,5.0,0.04283,0.010383
I038,20260815,0.483014,0.512835,26.0,0.718223,0.423084,18.959769,0.070092,9.0,4.0,4.0,8.0,0.118476,0.04172
I039,20260815,0.923031,0.703408,14.0,0.766069,0.714723,13.570919,0.098365,8.0,2.0,2.0,3.0,0.139573,0.013162
I040,20260815,0.418961,0.222056,39.0,0.331797,0.390865,13.362885,0.121348,4.0,3.0,5.0,8.0,0.108728,0.040689
I041,20260815,0.467392,0.760168,25.0,0.646859,0.424728,18.468642,0.048754,9.0,5.0,1.0,7.0,0.192202,0.037964
I042,20260815,0.100273,0.611647,14.0,0.403622,0.251122,16.973916,0.284611,3.0,1.0,1.0,8.0,0.116776,0.010724
I043,20260815,0.847678,0.712872,15.0,0.57584,0.609951,36.899132,0.038424,9.0,3.0,3.0,5.0,0.176925,0.041262
I044,20260815,0.823105,0.645945,76.0,0.585795,0.609733,8.589498,0.005983,4.0,4.0,5.0,4.0,0.122096,0.014285
I045,20260815,0.210306,0.709711,69.0,0.514596,0.339672,25.974552,0.105394,1.0,1.0,5.0,5.0,0.041899,0.015972
I046,20260815,0.832771,0.671551,78.0,0.545355,0.577653,36.883469,0.083928,10.0,2.0,1.0,6.0,0.216885,0.04224
I047,20260815,0.868246,0.200726,78.0,0.846542,0.598216,11.102224,0.028723,3.0,1.0,5.0,3.0,0.208468,0.031353
I048,20260815,0.335515,0.745202,73.0,0.130142,0.412995,62.971569,0.120226,10.0,3.0,5.0,2.0,0.077919,0.020946
I049,20260815,0.616546,0.508812,41.0,0.695309,0.453137,64.337488,0.057759,3.0,3.0,1.0,7.0,0.174995,0.038788
I050,20260815,0.542781,0.037423,66.0,0.416816,0.435357,55.166913,0.04414,8.0,3.0,5.0,1.0,0.09789,0.026552
I051,20260815,0.393346,0.675553,27.0,0.913469,0.387878,16.989899,0.061563,2.0,2.0,5.0,8.0,0.0475,0.019792
I052,20260815,0.16332,0.557949,70.0,0.774829,0.244783,52.012375,0.109969,2.0,2.0,1.0,3.0,0.06562,0.01149
I053,20260815,0.339619,0.585935,23.0,0.581303,0.348569,31.577187,0.158678,4.0,1.0,1.0,1.0,0.049429,0.023243
I054,20260815,0.489203,0.29046,49.0,0.150377,0.447097,31.084352,0.016823,10.0,2.0,3.0,4.0,0.095044,0.02108
I055,20260815,0.51301,0.716611,33.0,0.379198,0.411717,30.917374,0.018308,4.0,2.0,2.0,2.0,0.142201,0.050911
I056,20260815,0.706529,0.093219,54.0,0.642537,0.53064,25.447055,0.05567,10.0,3.0,5.0,6.0,0.193663,0.052695
I057,20260815,0.544968,0.613123,67.0,0.773796,0.446648,34.004824,0.025533,10.0,6.0,5.0,1.0,0.013513,0.013855
I058,20260815,0.248123,0.7316,65.0,0.247309,0.275741,31.860376,0.034645,11.0,6.0,1.0,5.0,0.066438,0.017465
I059,20260815,0.576612,0.513719,10.0,0.066512,0.512352,58.7304,0.133629,2.0,2.0,1.0,6.0,0.148562,0.019714
I060,20260815,0.435684,0.40196,75.0,0.288547,0.391408,1.578228,0.120295,9.0,4.0,5.0,5.0,0.095084,0.046634
I061,20260815,0.164672,0.636616,39.0,0.800671,0.196088,38.17509,0.035501,3.0,3.0,3.0,7.0,0.045462,0.010655
I062,20260815,0.342497,0.607374,10.0,0.355963,0.374375,20.212619,0.012553,10.0,1.0,5.0,2.0,0.107905,0.010222
I063,20260815,0.128949,0.545294,77.0,0.518813,0.251134,9.745087,0.080626,2.0,2.0,5.0,1.0,0.096925,0.019807
I064,20260815,0.350595,0.766825,32.0,0.319567,0.365491,8.121235,0.012118,8.0,1.0,4.0,5.0,0.035012,0.011785
I065,20260815,0.395627,0.200307,15.0,0.612349,0.361653,21.405936,0.022945,7.0,4.0,2.0,4.0,0.108977,0.003408
I066,20260815,0.392312,0.790588,79.0,0.652883,0.374575,18.026037,0.229588,2.0,2.0,3.0,2.0,0.104655,0.021825
I067,20260815,0.340909,0.945886,67.0,0.662966,0.283066,59.755034,0.08757,10.0,4.0,3.0,2.0,0.053253,0.021154
I068,20260815,0.270728,0.378584,10.0,0.866282,0.352662,8.690811,0.030868,5.0,2.0,3.0,3.0,0.085482,0.032484
I069,20260815,0.364295,0.651595,41.0,0.806619,0.354465,11.992368,0.080671,1.0,1.0,5.0,2.0,0.049031,0.010453
I070,20260815,0.329585,0.279474,70.0,0.798132,0.332769,10.170635,0.042475,11.0,6.0,1.0,4.0,0.141893,0.023062
I071,20260815,0.245184,0.5922,42.0,0.607955,0.301375,16.53413,0.029822,1.0,1.0,4.0,7.0,0.029704,0.00383
I072,20260815,0.796537,0.500463,28.0,0.756936,0.580322,5.28942,0.124123,4.0,4.0,3.0,4.0,0.104367,0.021474
I073,20260815,0.660768,0.49121,68.0,0.421207,0.530475,23.693516,0.13239,6.0,6.0,4.0,1.0,0.079848,0.00779
I074,20260815,0.392489,0.7255,26.0,0.725794,0.444934,18.941376,0.050081,2.0,2.0,4.0,2.0,0.047693,0.025234
I075,20260815,0.187853,0.589424,8.0,0.649364,0.302468,18.904667,0.038617,2.0,2.0,1.0,6.0,0.103987,0.024922
I076,20260815,0.50756,0.383239,47.0,0.608138,0.480477,9.876818,0.231689,10.0,5.0,4.0,8.0,0.114848,0.043617
I077,20260815,0.55418,0.997629,15.0,0.30239,0.437677,30.044824,0.077057,5.0,1.0,2.0,6.0,0.139915,0.009731
I078,20260815,0.697072,0.416664,75.0,0.633511,0.549758,14.082069,0.099266,5.0,5.0,4.0,1.0,0.090824,0.01959
I079,20260815,0.667352,0.656218,57.0,0.74252,0.58057,13.866603,0.057842,3.0,3.0,5.0,3.0,0.140956,0.026448
I080,20260815,0.462529,0.341148,32.0,0.776399,0.442469,10.180257,0.186331,3.0,3.0,5.0,4.0,0.115192,0.039317
I081,20260815,0.29179,0.854266,16.0,0.524245,0.316784,45.578905,0.109739,3.0,3.0,5.0,8.0,0.062223,0.015565
I082,20260815,0.594451,0.461715,64.0,0.424401,0.499294,29.054273,0.022352,6.0,6.0,5.0,2.0,0.059787,0.02096
I083,20260815,0.232861,0.692311,28.0,0.507329,0.284952,15.971391,0.148107,1.0,1.0,2.0,5.0,0.085345,0.0
I084,20260815,0.492642,0.541473,55.0,0.170585,0.39973,11.380022,0.065503,6.0,3.0,4.0,5.0,0.134778,0.00903
I085,20260815,0.180671,0.627076,30.0,0.462445,0.300112,24.456517,0.142255,4.0,4.0,3.0,8.0,0.0,0.0
I086,20260815,0.28728,0.346938,50.0,0.646812,0.33844,16.610771,0.036011,1.0,1.0,4.0,3.0,0.109335,0.034423
I087,20260815,0.677342,0.358756,33.0,0.532464,0.529086,19.574273,0.002423,10.0,6.0,4.0,3.0,0.09328,0.041605
I088,20260815,0.587924,0.431401,28.0,0.37263,0.514739,23.52496,0.022548,7.0,6.0,1.0,5.0,0.118134,0.044263
I089,20260815,0.662284,0.9873,11.0,0.323012,0.497327,25.677384,0.033829,9.0,1.0,3.0,2.0,0.164832,0.032907
I090,20260815,0.495127,0.408499,34.0,0.394471,0.443513,77.009542,0.108097,8.0,6.0,4.0,3.0,0.120391,0.009891
I091,20260815,0.147619,0.336925,31.0,0.693273,0.238162,71.220293,0.286874,3.0,3.0,3.0,6.0,0.082274,0.017806
I092,20260815,0.3234,0.300349,20.0,0.742502,0.366327,13.05505,0.089933,1.0,1.0,4.0,4.0,0.060284,0.003983
I093,20260815,0.437741,0.606755,43.0,0.308597,0.425236,35.315584,0.094056,2.0,2.0,3.0,4.0,0.161727,0.035341
I094,20260815,0.083565,0.150234,63.0,0.454849,0.202656,13.66987,0.308564,6.0,5.0,5.0,2.0,0.046018,0.023631
I095,20260815,0.147121,0.652247,72.0,0.428382,0.245646,46.056022,0.075483,6.0,1.0,3.0,8.0,0.136903,0.025545
I096,20260815,0.493143,0.387663,53.0,0.714804,0.406735,25.649593,0.005172,3.0,3.0,1.0,1.0,0.124412,0.031493
I097,20260815,0.484466,0.646195,63.0,0.397545,0.418827,23.153222,0.04596,7.0,5.0,4.0,8.0,0.125018,0.026368
I098,20260815,0.55773,0.679966,60.0,0.430554,0.435626,8.729954,0.243416,3.0,3.0,4.0,7.0,0.181911,0.044664
I099,20260815,0.413177,0.850448,56.0,0.518745,0.448702,17.439833,0.022743,6.0,3.0,1.0,7.0,0.087437,0.026143
I100,20260815,0.853944,0.160423,71.0,0.346644,0.601075,17.95014,0.417734,8.0,4.0,5.0,1.0,0.16798,0.035826
I101,20260815,0.69521,0.216091,28.0,0.794273,0.603409,42.603062,0.135429,5.0,5.0,2.0,5.0,0.137304,0.023328
I102,20260815,0.215958,0.474152,37.0,0.385541,0.295616,14.200052,0.060555,7.0,7.0,1.0,2.0,0.123844,0.011927
I103,20260815,0.216869,0.637563,38.0,0.659815,0.306617,23.406585,0.082678,8.0,6.0,4.0,4.0,0.078952,0.018467
I104,20260815,0.603818,0.638027,76.0,0.489183,0.520199,11.775698,0.059254,5.0,5.0,4.0,2.0,0.117528,0.037586
I105,20260815,0.277368,0.382712,10.0,0.435823,0.37838,26.961598,0.151005,7.0,3.0,3.0,8.0,0.075922,0.011363
I106,20260815,0.49615,0.54831,13.0,0.328439,0.446533,26.025308,0.116172,1.0,1.0,1.0,5.0,0.0,0.00274
I107,20260815,0.441819,0.344144,36.0,0.731463,0.406122,31.452831,0.194172,9.0,7.0,1.0,3.0,0.212469,0.011874
I108,20260815,0.676607,0.478792,70.0,0.678629,0.564246,40.6267,0.08341,3.0,3.0,3.0,2.0,0.142777,0.04156
I109,20260815,0.694441,0.515312,66.0,0.708064,0.511963,13.816583,0.169209,10.0,1.0,4.0,3.0,0.083937,0.021377
I110,20260815,0.431483,0.45383,67.0,0.539075,0.30313,44.39074,0.126113,9.0,5.0,3.0,3.0,0.065849,0.009179
I111,20260815,0.248625,1.0,74.0,0.802615,0.338147,14.850652,0.071137,4.0,3.0,4.0,6.0,0.055093,0.007695
I112,20260815,0.190088,0.378226,47.0,0.608553,0.270814,5.521645,0.025303,11.0,7.0,1.0,5.0,0.0323,0.0
I113,20260815,0.591966,0.425474,22.0,0.565724,0.440291,59.033447,0.013838,5.0,5.0,5.0,5.0,0.153106,0.007473
I114,20260815,0.699968,0.816672,60.0,0.489782,0.546473,11.080303,0.084678,7.0,5.0,5.0,3.0,0.197852,0.021971
I115,20260815,0.571525,0.566826,62.0,0.653799,0.451203,11.679364,0.107899,5.0,5.0,4.0,7.0,0.076041,0.003404
I116,20260815,0.866336,0.358114,42.0,0.136355,0.657675,27.400759,0.069629,1.0,1.0,3.0,4.0,0.102114,0.02369
I117,20260815,0.719136,0.15046,8.0,0.535374,0.601159,12.587363,0.033268,6.0,4.0,3.0,2.0,0.074736,0.020041
I118,20260815,0.328151,0.294544,70.0,0.417595,0.332524,13.883545,0.043064,10.0,6.0,2.0,1.0,0.090447,0.005821
I119,20260815,0.096682,0.306913,76.0,0.174904,0.24733,13.05865,0.157411,11.0,3.0,5.0,1.0,0.079426,0.020698
I120,20260815,0.538107,0.645689,42.0,0.330744,0.459067,7.656422,0.002169,2.0,2.0,3.0,8.0,0.119842,0.014488
I121,20260815,0.403221,0.418205,14.0,0.289673,0.376276,2.087166,0.099093,8.0,1.0,4.0,7.0,0.182264,0.01575
I122,20260815,0.505429,0.449354,64.0,0.918063,0.491634,56.234466,0.081738,7.0,6.0,2.0,3.0,0.113007,0.033129
I123,20260815,0.230641,0.091159,50.0,0.476634,0.236893,9.25468,0.055834,4.0,1.0,1.0,5.0,0.106571,0.019499
I124,20260815,0.520398,0.318425,15.0,0.83902,0.458375,48.547296,0.028526,10.0,3.0,3.0,4.0,0.164705,0.023234
I125,20260815,0.702527,0.333639,30.0,0.750096,0.56802,67.188179,0.152193,6.0,6.0,3.0,2.0,0.157928,0.010328
I126,20260815,0.592414,0.342015,72.0,0.623653,0.46578,12.275716,0.044278,7.0,3.0,2.0,2.0,0.078667,0.028396
I127,20260815,0.242506,0.6635,38.0,0.606585,0.327321,11.209051,0.111573,10.0,5.0,1.0,7.0,0.149715,0.008186
I128,20260815,0.265609,0.529085,16.0,0.872497,0.266,7.890368,0.219981,8.0,4.0,2.0,3.0,0.090049,0.013065
I129,20260815,0.353854,0.611948,32.0,0.730902,0.410346,38.057397,0.005494,7.0,3.0,4.0,8.0,0.087297,0.038523
I130,20260815,0.306691,0.0,41.0,0.821678,0.343862,10.625442,0.10269,3.0,3.0,3.0,2.0,0.096857,0.018691
I131,20260815,0.434056,0.512962,27.0,0.241724,0.375767,27.124963,0.076466,2.0,2.0,3.0,3.0,0.129596,0.043949
I132,20260815,0.653049,0.458208,73.0,0.653639,0.540813,10.84653,0.018901,4.0,2.0,3.0,1.0,0.160141,0.03016
I133,20260815,0.217468,0.842221,46.0,0.74949,0.307966,8.364332,0.225958,4.0,4.0,5.0,1.0,0.047055,0.012471
I134,20260815,0.5128,0.50858,23.0,0.125948,0.423265,14.940298,0.086469,10.0,6.0,1.0,8.0,0.151577,0.030551
I135,20260815,0.613565,0.652735,21.0,0.785985,0.496356,12.103082,0.027094,5.0,1.0,1.0,4.0,0.148068,0.01399
I136,20260815,0.247016,0.371228,15.0,0.576374,0.370129,15.75485,0.024416,5.0,5.0,5.0,8.0,0.078554,0.0
I137,20260815,0.204441,0.433854,29.0,0.522315,0.272523,8.691556,0.141403,4.0,4.0,1.0,1.0,0.127838,0.016443
I138,20260815,0.614981,0.435296,8.0,0.379955,0.448929,4.510594,0.133523,6.0,6.0,3.0,6.0,0.173223,0.030955
I139,20260815,0.397045,0.100353,21.0,0.623576,0.410644,30.308813,0.079032,1.0,1.0,1.0,4.0,0.102493,0.014131
I140,20260815,0.277575,0.472217,31.0,0.451724,0.343655,1.0,0.124268,6.0,6.0,3.0,4.0,0.070953,0.0
I141,20260815,0.785237,0.0,46.0,0.457191,0.597863,1.316314,0.017899,8.0,7.0,1.0,8.0,0.090012,0.018119
I142,20260815,0.288797,1.0,32.0,0.217063,0.379947,13.587315,0.032048,5.0,5.0,4.0,8.0,0.020757,0.009113
I143,20260815,0.118155,0.647684,23.0,0.516095,0.243089,28.048314,0.087824,9.0,4.0,2.0,8.0,0.107648,0.010735
I144,20260815,0.607296,0.930514,34.0,0.242221,0.458639,14.979875,0.137577,3.0,3.0,4.0,4.0,0.198253,0.029121
I145,20260815,0.852366,0.406808,16.0,0.495166,0.663243,13.597455,0.12222,9.0,2.0,2.0,6.0,0.085507,0.03378
I146,20260815,0.52494,0.424399,18.0,0.880837,0.403113,32.992645,0.103505,8.0,3.0,1.0,3.0,0.15484,0.01316
I147,20260815,0.747295,0.688218,65.0,0.280767,0.599397,24.489222,0.004313,9.0,1.0,1.0,2.0,0.105543,0.016036
I148,20260815,0.603603,0.456484,58.0,0.190434,0.493463,24.407555,0.113029,11.0,1.0,2.0,2.0,0.095594,0.022274
I149,20260815,0.105258,0.368689,65.0,0.688205,0.314981,10.372877,0.108314,2.0,2.0,1.0,2.0,0.068037,0.011638
I150,20260815,0.14768,0.115084,9.0,0.333102,0.250393,11.188448,0.069197,6.0,6.0,4.0,5.0,0.117839,0.035844
I151,20260815,0.535348,0.500489,79.0,0.189556,0.463689,46.862985,0.055388,8.0,5.0,5.0,8.0,0.069818,0.006455
I152,20260815,0.278479,0.250146,9.0,0.203982,0.377044,33.448919,0.057312,5.0,3.0,2.0,4.0,0.125405,0.0138
I153,20260815,0.24792,0.450864,21.0,0.612142,0.328067,14.969645,0.220658,8.0,6.0,2.0,2.0,0.075862,0.015429
I154,20260815,0.078806,0.446023,27.0,0.640916,0.221254,19.097753,0.03134,2.0,2.0,4.0,4.0,0.113034,0.031386
I155,20260815,0.335741,0.328859,10.0,0.663714,0.386413,15.324897,0.004987,6.0,4.0,3.0,5.0,0.069817,0.0243
I156,20260815,0.676084,0.663941,57.0,0.88619,0.531395,28.357947,0.193676,6.0,4.0,4.0,8.0,0.194359,0.034948
I157,20260815,0.498664,0.677213,58.0,0.620612,0.405636,20.791123,0.023248,3.0,1.0,3.0,2.0,0.057267,0.018029
I158,20260815,0.231526,0.50063,42.0,0.794269,0.294078,47.295306,0.006165,5.0,3.0,1.0,6.0,0.098282,0.025441
I159,20260815,0.520263,0.423152,37.0,0.635545,0.427191,18.614656,0.094208,3.0,2.0,5.0,4.0,0.07717,0.01874
I160,20260815,0.78162,0.796312,42.0,0.672015,0.571892,13.99359,0.096581,6.0,3.0,5.0,3.0,0.115639,0.022181
I161,20260815,0.399881,0.33664,65.0,0.460194,0.432374,52.933194,0.129246,11.0,4.0,4.0,7.0,0.02061,0.018585
I162,20260815,0.346159,0.396992,40.0,0.083306,0.361958,4.915705,0.245145,10.0,3.0,5.0,7.0,0.135595,0.021559
I163,20260815,0.563548,0.777883,41.0,0.875317,0.487839,22.960524,0.072564,10.0,6.0,1.0,8.0,0.14529,0.041261
I164,20260815,0.459408,0.583436,73.0,0.475174,0.401795,32.632981,0.20229,2.0,2.0,2.0,2.0,0.11213,0.015494
I165,20260815,0.704796,0.213571,67.0,0.464372,0.563116,46.113865,4.8e-05,11.0,6.0,4.0,3.0,0.19526,0.039618
I166,20260815,0.318377,0.382067,73.0,0.614645,0.348693,46.821284,0.077201,3.0,2.0,2.0,6.0,0.05754,0.004057
I167,20260815,0.236516,0.155979,28.0,0.640453,0.367082,11.189584,0.1073,1.0,1.0,5.0,1.0,0.041205,0.006502
I168,20260815,0.328985,0.420924,46.0,0.76537,0.341869,74.861164,0.067696,8.0,5.0,2.0,6.0,0.0,0.006725
I169,20260815,0.571091,0.338775,8.0,0.730778,0.504666,14.298963,0.059295,6.0,6.0,1.0,6.0,0.114701,0.033251
I170,20260815,0.431113,0.850759,68.0,0.483293,0.391716,28.10437,0.071486,11.0,3.0,4.0,5.0,0.09666,0.0
I171,20260815,0.289314,0.531094,60.0,0.818391,0.315127,12.457672,0.082656,11.0,1.0,3.0,5.0,0.020888,0.010785
I172,20260815,0.353084,0.617135,56.0,0.523524,0.390925,12.824965,0.096639,8.0,1.0,2.0,5.0,0.098082,0.016361
I173,20260815,0.219225,0.92705,74.0,0.803669,0.333046,1.849719,0.239097,7.0,3.0,3.0,1.0,0.091482,0.009325
I174,20260815,0.502728,0.446876,29.0,0.631435,0.412166,54.287474,0.041719,4.0,3.0,4.0,2.0,0.159847,0.028658
I175,20260815,0.414457,0.217088,66.0,0.087379,0.438166,17.121409,0.001405,6.0,6.0,4.0,7.0,0.174299,0.026236
I176,20260815,0.302622,1.0,74.0,0.358512,0.290112,38.827842,0.130467,5.0,5.0,2.0,2.0,0.000184,0.007275
I177,20260815,0.689917,0.534458,70.0,0.806923,0.539073,1.0,0.003925,1.0,1.0,2.0,4.0,0.145959,0.044756
I178,20260815,0.637368,0.670989,38.0,0.547857,0.51036,33.371886,0.203689,6.0,4.0,1.0,7.0,0.110055,0.02098
I179,20260815,0.254181,0.327694,55.0,0.333475,0.286876,13.26334,0.09397,2.0,2.0,5.0,5.0,0.121282,0.0
I180,20260815,0.381198,0.335648,36.0,0.535233,0.316062,32.024676,0.071721,10.0,4.0,2.0,7.0,0.073829,0.012858
I181,20260815,0.595673,0.171777,57.0,0.873612,0.481332,17.963564,0.111992,6.0,5.0,4.0,1.0,0.117759,0.026911
I182,20260815,0.678078,0.774741,71.0,0.58581,0.522781,7.56148,0.023798,6.0,2.0,3.0,2.0,0.090402,0.006018
I183,20260815,0.479167,0.244462,19.0,0.734687,0.430231,20.604746,0.087071,5.0,3.0,4.0,7.0,0.178674,0.040694
I184,20260815,0.58312,0.290502,44.0,0.650887,0.453312,9.6685,0.034403,1.0,1.0,2.0,8.0,0.043665,0.018907
I185,20260815,0.566952,0.785239,38.0,0.423791,0.45246,26.280601,0.020683,3.0,3.0,5.0,6.0,0.120702,0.011793
I186,20260815,0.782376,0.793089,70.0,0.306917,0.581936,42.917715,0.021067,6.0,3.0,3.0,5.0,0.227176,0.031694
I187,20260815,0.299543,0.318677,14.0,0.951762,0.261613,38.026411,0.054386,7.0,3.0,4.0,7.0,0.045736,0.007738
I188,20260815,0.428289,0.589633,72.0,0.870403,0.422681,60.472894,0.145329,6.0,4.0,5.0,8.0,0.075885,0.018225
I189,20260815,0.760861,0.735174,11.0,0.27694,0.552926,20.918963,0.020303,5.0,5.0,3.0,8.0,0.146499,0.014741
I190,20260815,0.4229,0.957347,30.0,0.734544,0.402377,3.76335,0.147644,8.0,4.0,4.0,3.0,0.099635,0.012215
I191,20260815,0.307341,0.957778,52.0,0.31277,0.411574,14.246502,0.027128,11.0,2.0,2.0,4.0,0.071481,0.017846
I192,20260815,0.322448,0.686174,20.0,0.531865,0.339808,16.370494,0.230191,1.0,1.0,2.0,4.0,0.08299,0.016481
I193,20260815,0.527054,0.474284,17.0,0.55365,0.45751,26.677957,0.090767,11.0,1.0,5.0,8.0,0.109897,0.01689
I194,20260815,0.752454,0.490164,46.0,0.676635,0.590398,27.476509,0.116389,5.0,5.0,3.0,6.0,0.086213,0.036913
I195,20260815,0.267372,0.338284,19.0,0.772332,0.328117,31.09867,0.085827,5.0,5.0,2.0,6.0,0.041607,0.02357
I196,20260815,0.532198,0.449531,32.0,0.301627,0.496527,38.666843,0.298558,3.0,3.0,3.0,2.0,0.109572,0.021659
I197,20260815,0.911959,0.791309,63.0,0.27657,0.622781,14.332069,0.091847,2.0,2.0,5.0,7.0,0.169685,0.040411
I198,20260815,0.374038,0.384323,76.0,0.405896,0.386471,34.58164,0.123565,5.0,5.0,5.0,8.0,0.160571,0.034157
I199,20260815,0.46217,0.631754,58.0,0.600288,0.388846,30.915428,0.041654,11.0,6.0,5.0,8.0,0.179382,0.016706
I200,20260815,0.291809,0.665328,59.0,0.595593,0.357548,7.992666,0.038962,9.0,6.0,5.0,2.0,0.154007,0.038668
I201,20260815,0.459183,0.567936,10.0,0.580296,0.430468,33.556859,0.222879,4.0,2.0,1.0,8.0,0.086694,0.020158
I202,20260815,0.482182,0.585296,38.0,0.635882,0.443188,12.389902,0.124854,1.0,1.0,4.0,2.0,0.076654,0.012629
I203,20260815,0.413339,0.695123,53.0,0.60095,0.448254,12.155127,0.052264,9.0,5.0,2.0,5.0,0.09628,0.022987
I204,20260815,0.355014,0.513913,71.0,0.265461,0.422677,25.381275,0.008664,2.0,2.0,4.0,6.0,0.110615,0.002533
I205,20260815,0.399002,0.309401,41.0,0.349468,0.390045,19.301694,0.177211,1.0,1.0,2.0,6.0,0.04062,0.0
