item_id,dt,quality,freshness,title_len,author_score,hist_ctr,dwell_sec,share_rate,tag_n,tag_unique_n,catalog_type_n,bundle_seq_n,like_per_exp,share_per_exp
I014,20260822,0.504735,0.622674,62.0,0.37315,0.468951,34.322498,0.109824,11.0,4.0,5.0,2.0,0.165883,0.027658
I015,20260822,0.306254,0.607159,50.0,0.766936,0.40063,92.214351,0.131627,2.0,2.0,5.0,8.0,0.122275,0.030786
I016,20260822,0.85521,0.584114,48.0,0.438145,0.689496,27.84511,0.060339,7.0,4.0,1.0,7.0,0.169793,0.008895
I017,20260822,0.102483,0.497523,54.0,0.480774,0.301444,44.968174,0.04218,10.0,6.0,4.0,7.0,0.136043,0.035958
I018,20260822,0.53834,0.623451,62.0,0.66455,0.575248,13.036487,0.040764,10.0,3.0,5.0,2.0,0.135333,0.027734
I019,20260822,0.31704,0.469579,75.0,0.187462,0.375977,28.99853,0.135297,7.0,7.0,4.0,7.0,0.107595,0.023662
I020,20260822,0.31387,0.588195,12.0,0.496299,0.435006,24.311287,0.032136,9.0,6.0,3.0,4.0,0.122808,0.022938
I021,20260822,0.706923,0.449938,9.0,0.63025,0.634397,23.319811,0.042514,5.0,2.0,1.0,8.0,0.176608,0.023226
I022,20260822,0.39951,0.523905,16.0,0.658348,0.440755,47.118757,0.03277,11.0,1.0,3.0,6.0,0.151696,0.014285
I023,20260822,0.210984,0.597013,44.0,0.837361,0.353497,52.88455,0.070362,11.0,4.0,1.0,6.0,0.117091,0.028168
I024,20260822,0.873065,0.461966,15.0,0.640389,0.695187,22.44756,0.015094,11.0,5.0,3.0,5.0,0.18122,0.034755
I025,20260822,0.19519,0.505794,38.0,0.606139,0.376362,62.166056,0.04638,1.0,1.0,5.0,5.0,0.118523,0.016228
I026,20260822,0.218508,0.554817,78.0,0.783881,0.374565,8.377008,0.089194,10.0,2.0,5.0,4.0,0.145381,0.027381
I027,20260822,0.193587,0.527413,67.0,0.289834,0.30364,52.264806,0.059441,8.0,1.0,5.0,6.0,0.130457,0.026055
I028,20260822,0.086067,0.477147,74.0,0.75293,0.299448,15.385334,0.008284,9.0,1.0,2.0,7.0,0.078716,0.012593
I029,20260822,0.402576,0.540591,56.0,0.71067,0.444198,19.72716,0.018124,3.0,3.0,3.0,6.0,0.165251,0.018974
I030,20260822,0.455419,0.554097,73.0,0.766105,0.464671,75.573699,0.07095,2.0,2.0,2.0,6.0,0.134383,0.018945
I031,20260822,0.622599,0.44667,41.0,0.333992,0.599895,59.232941,0.028737,8.0,3.0,4.0,5.0,0.143951,0.013799
I032,20260822,0.914907,0.582028,60.0,0.40544,0.710294,26.84402,0.004237,1.0,1.0,4.0,7.0,0.196996,0.038615
I033,20260822,0.442205,0.50128,20.0,0.585166,0.491603,28.430788,0.182718,10.0,5.0,3.0,6.0,0.131211,0.038841
I034,20260822,0.348318,0.533939,21.0,0.821569,0.411104,18.233318,0.091736,6.0,5.0,2.0,2.0,0.137225,0.032622
I035,20260822,0.033995,0.535312,29.0,0.318976,0.262828,59.700973,0.029581,8.0,4.0,3.0,6.0,0.079327,0.026946
I036,20260822,0.538601,0.4809,40.0,0.715452,0.560839,42.911025,0.033893,5.0,5.0,3.0,4.0,0.153557,0.028317
I037,20260822,0.6423,0.524902,72.0,0.968198,0.573384,18.454553,0.146665,4.0,3.0,5.0,3.0,0.141482,0.026119
I038,20260822,0.100175,0.555181,73.0,0.198741,0.238934,35.021103,0.056345,6.0,6.0,1.0,7.0,0.132882,0.0
I039,20260822,0.538164,0.529187,54.0,0.452625,0.544755,18.2335,0.144634,1.0,1.0,1.0,1.0,0.17812,0.014508
I040,20260822,0.334114,0.549004,10.0,0.560906,0.415213,18.900532,0.076138,1.0,1.0,2.0,5.0,0.135256,0.033562
I041,20260822,0.208416,0.545647,23.0,0.610412,0.35732,25.667114,0.113167,8.0,5.0,1.0,5.0,0.124252,0.025515
I042,20260822,0.389513,0.581275,65.0,0.390991,0.460396,6.160423,0.193243,6.0,1.0,5.0,4.0,0.149493,0.025612
I043,20260822,0.250297,0.568966,65.0,0.130023,0.360569,36.848609,0.053813,10.0,5.0,3.0,4.0,0.118411,0.015896
I044,20260822,0.304436,0.493394,47.0,0.374499,0.409001,100.151039,0.020983,11.0,5.0,4.0,4.0,0.087036,0.0
I045,20260822,0.431077,0.565351,30.0,0.345182,0.440409,47.353942,0.008435,2.0,2.0,1.0,3.0,0.151022,0.027279
I046,20260822,0.254792,0.535383,73.0,0.479478,0.39903,18.127609,0.159028,10.0,2.0,5.0,5.0,0.109274,0.006059
I047,20260822,0.283679,0.646879,76.0,0.586829,0.464763,28.519438,0.024313,2.0,2.0,3.0,5.0,0.134072,0.028356
I048,20260822,0.228445,0.48511,9.0,0.807316,0.343623,73.649786,0.137431,3.0,3.0,4.0,2.0,0.14098,0.014666
I049,20260822,0.487677,0.423136,39.0,0.392926,0.482461,22.598563,0.198244,7.0,6.0,4.0,7.0,0.144047,0.025434
I050,20260822,0.369773,0.43985,39.0,0.500886,0.405775,9.829496,0.391607,2.0,2.0,5.0,7.0,0.132932,0.02638
I051,20260822,0.28892,0.555308,45.0,0.148864,0.379063,24.35288,0.01221,8.0,7.0,1.0,6.0,0.159374,0.013348
I052,20260822,0.382404,0.549291,15.0,0.266106,0.482309,47.326729,0.036997,6.0,4.0,1.0,7.0,0.165022,0.018693
I053,20260822,0.255385,0.338071,14.0,0.180919,0.370727,37.182018,0.120292,11.0,5.0,3.0,3.0,0.133631,0.01636
I054,20260822,0.240894,0.553328,13.0,0.661059,0.349321,2.22376,0.015387,1.0,1.0,5.0,7.0,0.118882,0.027395
I055,20260822,0.125764,0.526495,44.0,0.674049,0.309505,51.65883,0.017438,10.0,5.0,5.0,4.0,0.086598,0.023739
I056,20260822,0.446466,0.441655,33.0,0.820927,0.478621,32.526515,0.078676,2.0,2.0,1.0,5.0,0.13141,0.008292
I057,20260822,0.652771,0.557048,28.0,0.623093,0.607277,20.862167,0.103552,9.0,4.0,5.0,1.0,0.193184,0.026045
I058,20260822,0.58434,0.493349,20.0,0.749605,0.512719,11.431731,0.036981,2.0,1.0,3.0,6.0,0.184357,0.018358
I059,20260822,0.252282,0.509917,28.0,0.331797,0.411045,22.105019,0.028653,11.0,4.0,2.0,7.0,0.11523,0.022226
I060,20260822,0.467392,0.480152,60.0,0.691953,0.46214,14.580514,0.044685,11.0,6.0,2.0,2.0,0.129265,0.011651
I061,20260822,0.512075,0.397303,8.0,0.514892,0.498601,79.139277,0.00542,7.0,6.0,3.0,6.0,0.133876,0.029666
I062,20260822,0.1957,0.473957,11.0,0.539776,0.347989,65.696044,0.01444,2.0,2.0,5.0,7.0,0.113724,0.017701
I063,20260822,0.192039,0.45558,52.0,0.367325,0.314829,41.92283,0.060624,6.0,6.0,4.0,4.0,0.099748,0.026714
I064,20260822,0.199898,0.685121,10.0,0.426539,0.405791,60.291896,0.087041,8.0,4.0,2.0,4.0,0.104592,0.041742
I065,20260822,0.381421,0.4638,63.0,0.845951,0.465179,13.747349,0.105168,3.0,3.0,5.0,5.0,0.117403,0.024729
I066,20260822,0.264002,0.469672,77.0,0.080967,0.354037,75.490342,0.054041,10.0,6.0,1.0,5.0,0.133349,0.041399
I067,20260822,0.099938,0.426613,43.0,0.287428,0.3249,12.540394,0.168156,1.0,1.0,4.0,6.0,0.126457,0.038299
I068,20260822,0.487763,0.595535,40.0,0.665303,0.52167,55.148927,0.184019,8.0,7.0,4.0,2.0,0.141765,0.011107
I069,20260822,0.356373,0.415493,74.0,0.351159,0.402128,35.465256,0.02728,2.0,2.0,1.0,3.0,0.126965,0.031377
I070,20260822,0.741248,0.557564,15.0,0.778589,0.57221,10.439671,0.104003,11.0,2.0,3.0,7.0,0.173842,0.043156
I071,20260822,0.536311,0.62638,47.0,0.130142,0.542333,7.741176,0.114914,3.0,3.0,3.0,7.0,0.166506,0.02492
I072,20260822,0.616546,0.521882,24.0,0.511323,0.593476,27.597065,0.204689,3.0,3.0,2.0,4.0,0.182603,0.01732
I073,20260822,0.58026,0.607102,17.0,0.896529,0.527752,78.662573,0.098572,6.0,6.0,3.0,5.0,0.179188,0.027314
I074,20260822,0.626622,0.552753,77.0,0.621118,0.595972,46.73519,0.066967,8.0,4.0,5.0,2.0,0.17061,0.019626
I075,20260822,0.180399,0.456489,37.0,0.527577,0.35478,57.089091,0.232836,2.0,2.0,3.0,3.0,0.088056,0.032686
I076,20260822,0.728668,0.589199,76.0,0.246415,0.582917,9.851938,0.010094,10.0,4.0,5.0,2.0,0.16563,0.010677
I077,20260822,0.68169,0.565147,32.0,0.240371,0.555247,30.619306,0.062723,3.0,1.0,4.0,6.0,0.17092,0.030737
I078,20260822,0.091141,0.584984,55.0,0.546422,0.301465,41.792674,0.051391,5.0,1.0,1.0,5.0,0.121308,0.01099
I079,20260822,0.422869,0.361092,46.0,0.934358,0.537633,85.173754,0.066859,2.0,1.0,5.0,2.0,0.155392,0.018288
I080,20260822,0.192689,0.500615,79.0,0.831164,0.327846,40.538636,0.160913,4.0,4.0,1.0,4.0,0.130531,0.012747
I081,20260822,0.72508,0.455783,38.0,0.813796,0.657657,12.295475,0.058924,2.0,1.0,4.0,3.0,0.175106,0.025744
I082,20260822,0.382252,0.449495,46.0,0.820624,0.488428,47.849491,0.079556,3.0,3.0,1.0,4.0,0.141795,0.017399
I083,20260822,0.682924,0.625572,58.0,0.520475,0.608286,14.844291,0.035398,11.0,1.0,2.0,7.0,0.21041,0.026683
I084,20260822,0.462796,0.580511,62.0,0.773796,0.471776,29.966417,0.025754,1.0,1.0,1.0,8.0,0.174624,0.021934
I085,20260822,0.248123,0.579051,28.0,0.544484,0.401554,11.294736,0.093598,9.0,6.0,4.0,8.0,0.128537,0.022815
I086,20260822,0.352052,0.302277,63.0,0.666683,0.392718,25.563182,0.146203,3.0,1.0,1.0,8.0,0.142737,0.038581
I087,20260822,0.459422,0.338058,59.0,0.95421,0.490581,31.290714,0.152992,2.0,2.0,4.0,8.0,0.141326,0.022793
I088,20260822,0.58986,0.531357,44.0,0.731965,0.57022,12.552417,0.112104,8.0,7.0,1.0,1.0,0.179571,0.012013
I089,20260822,0.216797,0.525658,46.0,0.263156,0.389675,27.874133,0.102174,11.0,7.0,4.0,1.0,0.107582,0.016452
I090,20260822,0.264092,0.543161,56.0,0.560543,0.359852,50.857903,0.040679,9.0,1.0,4.0,5.0,0.137835,0.022322
I091,20260822,0.601235,0.417822,50.0,0.586516,0.596542,11.249117,0.129878,9.0,5.0,2.0,7.0,0.164143,0.028918
I092,20260822,0.503153,0.379202,27.0,0.455721,0.552527,32.515857,0.020259,1.0,1.0,3.0,7.0,0.196331,0.022476
I093,20260822,0.580303,0.519372,77.0,0.518813,0.561086,14.436605,0.020367,3.0,2.0,5.0,1.0,0.124664,0.022442
I094,20260822,0.350595,0.616811,32.0,0.807499,0.373734,18.710046,0.109429,8.0,6.0,5.0,3.0,0.124938,0.022738
I095,20260822,0.286277,0.640164,49.0,0.538143,0.358384,29.549191,0.074267,7.0,5.0,4.0,7.0,0.137343,0.02954
I096,20260822,0.59942,0.580772,65.0,0.612349,0.523335,47.57374,0.13756,2.0,2.0,3.0,1.0,0.161582,0.020168
I097,20260822,0.392312,0.496945,55.0,0.598781,0.379969,49.339742,0.06443,11.0,2.0,1.0,5.0,0.163204,0.032412
I098,20260822,0.205051,0.515022,9.0,0.417999,0.379349,14.192168,0.108075,2.0,2.0,3.0,3.0,0.142289,0.02192
I099,20260822,0.256385,0.652774,47.0,0.77099,0.368754,12.454764,0.047236,9.0,3.0,3.0,1.0,0.12377,0.02343
I100,20260822,0.675487,0.648593,41.0,0.596169,0.592239,52.118601,0.264964,2.0,2.0,5.0,3.0,0.179016,0.02232
I101,20260822,0.151789,0.494036,32.0,0.711284,0.364519,10.909517,0.098386,11.0,1.0,3.0,1.0,0.124654,0.031794
I102,20260822,0.280216,0.437387,37.0,0.183094,0.393832,57.295277,0.113746,6.0,6.0,5.0,3.0,0.134336,0.025293
I103,20260822,0.205471,0.358919,36.0,0.543944,0.32549,27.969586,0.106196,9.0,3.0,4.0,8.0,0.125084,0.024634
I104,20260822,0.504233,0.494478,49.0,0.361158,0.461032,34.274313,0.024589,1.0,1.0,2.0,1.0,0.134425,0.023333
I105,20260822,0.470155,0.441397,30.0,0.511299,0.542615,28.112026,0.006043,6.0,6.0,4.0,6.0,0.136381,0.034476
I106,20260822,0.218145,0.545786,12.0,0.415679,0.340003,84.08142,0.03897,2.0,2.0,3.0,6.0,0.116226,0.027582
I107,20260822,0.382938,0.787879,70.0,0.495766,0.45921,20.831926,0.065433,1.0,1.0,3.0,4.0,0.130353,0.015096
I108,20260822,0.331375,0.658565,40.0,0.328934,0.398494,21.392323,0.007182,6.0,6.0,1.0,8.0,0.109555,0.022135
I109,20260822,0.567045,0.512608,51.0,0.725794,0.50762,26.77237,0.092218,10.0,5.0,1.0,6.0,0.143115,0.006715
I110,20260822,0.187853,0.604007,16.0,0.432207,0.34729,38.618495,0.082638,3.0,1.0,5.0,1.0,0.104698,0.02416
I111,20260822,0.554564,0.599908,20.0,0.636956,0.533094,13.551217,0.130892,10.0,5.0,1.0,6.0,0.195485,0.03931
I112,20260822,0.502122,0.627858,63.0,0.608138,0.508647,24.874031,0.00497,6.0,5.0,4.0,8.0,0.178383,0.009002
I113,20260822,0.55418,0.519901,10.0,0.555982,0.531929,23.081123,0.068879,5.0,4.0,1.0,1.0,0.156854,0.017513
I114,20260822,0.366579,0.584583,54.0,0.839024,0.411747,60.800648,0.084602,6.0,6.0,1.0,8.0,0.165906,0.032159
I115,20260822,0.903752,0.554612,25.0,0.456104,0.689033,22.034733,0.018008,11.0,5.0,3.0,2.0,0.202318,0.008177
I116,20260822,0.224895,0.517077,45.0,0.427087,0.324742,31.13646,0.179763,7.0,5.0,4.0,8.0,0.113125,0.029155
I117,20260822,0.338342,0.527743,43.0,0.19096,0.409901,14.578921,0.040115,5.0,5.0,2.0,8.0,0.146284,0.022857
I118,20260822,0.189081,0.476608,38.0,0.506871,0.317768,10.386198,0.121793,9.0,2.0,1.0,8.0,0.101806,0.027199
I119,20260822,0.29339,0.534454,71.0,0.630475,0.394025,48.483104,0.092826,8.0,7.0,5.0,8.0,0.111866,0.03
I120,20260822,0.618303,0.442531,50.0,0.797244,0.559589,80.920219,0.051675,9.0,1.0,1.0,1.0,0.136289,0.013658
I121,20260822,0.473297,0.589529,41.0,0.684185,0.472883,33.833607,0.137543,11.0,1.0,5.0,4.0,0.168777,0.008933
I122,20260822,0.217737,0.594687,75.0,0.545819,0.336059,26.414371,0.258312,11.0,3.0,4.0,3.0,0.122746,0.012901
I123,20260822,0.208761,0.585457,75.0,0.6454,0.331418,52.649523,0.185996,3.0,3.0,4.0,3.0,0.129448,0.040018
I124,20260822,0.620585,0.565055,12.0,0.133261,0.636921,27.106049,0.01765,11.0,7.0,3.0,7.0,0.163784,0.026887
I125,20260822,0.505431,0.435606,31.0,0.288002,0.514747,32.474347,0.08324,10.0,5.0,1.0,1.0,0.15323,0.018718
I126,20260822,0.280126,0.57673,25.0,0.69348,0.383555,58.850418,0.022335,7.0,3.0,2.0,2.0,0.111731,0.007099
I127,20260822,0.665951,0.339474,12.0,0.304351,0.5999,15.52515,0.034461,2.0,2.0,4.0,2.0,0.16695,0.033416
I128,20260822,0.27437,0.549219,76.0,0.4395,0.447472,24.205101,0.054709,9.0,4.0,2.0,4.0,0.142603,0.019937
I129,20260822,0.179842,0.439263,54.0,0.26736,0.287189,46.076494,0.116048,11.0,3.0,2.0,2.0,0.116108,0.020982
I130,20260822,0.273572,0.426361,62.0,0.501325,0.396139,26.647302,0.129602,6.0,6.0,4.0,4.0,0.105833,0.027646
I131,20260822,0.610454,0.625009,66.0,0.466591,0.601132,21.457981,0.098108,4.0,4.0,3.0,1.0,0.163696,0.025149
I132,20260822,0.46732,0.453225,24.0,0.649851,0.505986,31.996227,0.051749,7.0,6.0,5.0,6.0,0.178952,0.012829
I133,20260822,0.312151,0.469776,62.0,0.642579,0.366731,62.319944,0.023723,9.0,5.0,1.0,6.0,0.122702,0.036779
I134,20260822,0.780258,0.524254,76.0,0.204464,0.636948,18.839339,0.148544,2.0,2.0,1.0,5.0,0.169468,0.025302
I135,20260822,0.833796,0.45114,56.0,0.445604,0.656271,41.175631,0.251068,8.0,3.0,1.0,1.0,0.187191,0.023143
I136,20260822,0.176079,0.557329,57.0,0.718091,0.314245,17.599579,0.042831,2.0,2.0,5.0,3.0,0.122173,0.023677
I137,20260822,0.725954,0.539415,43.0,0.308597,0.614863,10.353524,0.156518,7.0,7.0,3.0,4.0,0.2306,0.044214
I138,20260822,0.083565,0.576726,63.0,0.272955,0.322184,16.933242,0.016489,6.0,3.0,4.0,4.0,0.109564,0.035867
I139,20260822,0.753126,0.408575,18.0,0.212675,0.667895,8.006682,0.02236,5.0,4.0,3.0,1.0,0.171951,0.026703
I140,20260822,0.137981,0.487053,9.0,0.428382,0.341206,65.151903,0.133109,3.0,3.0,5.0,2.0,0.089253,0.014057
I141,20260822,0.493143,0.592413,22.0,0.686037,0.521065,28.572017,0.115895,8.0,4.0,1.0,5.0,0.163522,0.012901
I142,20260822,0.367812,0.544459,70.0,0.576309,0.411658,23.039855,0.043835,4.0,3.0,2.0,3.0,0.127896,0.033028
I143,20260822,0.268283,0.604554,28.0,0.734158,0.401184,19.049652,0.105919,9.0,1.0,2.0,6.0,0.110072,0.014301
I144,20260822,0.234993,0.360554,39.0,0.532637,0.378442,50.560812,0.069922,11.0,2.0,4.0,6.0,0.11845,0.028955
I145,20260822,0.514037,0.532935,78.0,0.275436,0.548789,11.737658,0.026386,9.0,2.0,1.0,3.0,0.182392,0.042209
I146,20260822,0.342816,0.576703,23.0,0.674478,0.419792,5.544456,0.009187,3.0,3.0,5.0,2.0,0.186713,0.024304
I147,20260822,0.459707,0.384037,44.0,0.871798,0.533679,35.6693,0.181122,6.0,6.0,4.0,1.0,0.128682,0.021651
I148,20260822,0.178791,0.437023,71.0,0.732633,0.374277,79.359574,0.068433,6.0,1.0,3.0,4.0,0.119402,0.015148
I149,20260822,0.304081,0.525799,53.0,0.413362,0.389865,30.732188,0.050751,11.0,1.0,2.0,3.0,0.10538,0.02876
I150,20260822,0.36295,0.660116,79.0,0.74711,0.40939,60.487621,0.013459,1.0,1.0,4.0,7.0,0.138959,0.013358
I151,20260822,0.201381,0.490975,19.0,0.537599,0.362226,48.596355,0.028634,11.0,4.0,3.0,5.0,0.103175,0.02094
I152,20260822,0.554919,0.591033,79.0,0.401536,0.54312,72.099438,0.238398,5.0,5.0,3.0,1.0,0.166799,0.026345
I153,20260822,0.285892,0.482255,68.0,0.646296,0.342059,69.758427,0.012028,6.0,5.0,5.0,4.0,0.128955,0.019003
I154,20260822,0.744352,0.55053,79.0,0.617419,0.651557,21.375697,0.023676,9.0,4.0,1.0,6.0,0.186435,0.024731
I155,20260822,0.462441,0.512408,46.0,0.653276,0.445178,57.830777,0.088435,11.0,7.0,3.0,1.0,0.153602,0.018322
I156,20260822,0.446088,0.587953,9.0,0.387405,0.475389,53.958952,0.016387,1.0,1.0,5.0,8.0,0.157377,0.045964
I157,20260822,0.567048,0.505912,40.0,0.860599,0.544715,54.326326,0.043032,7.0,5.0,3.0,6.0,0.167852,0.028658
I158,20260822,0.332587,0.472689,60.0,0.804574,0.399008,52.324226,0.028253,11.0,4.0,1.0,4.0,0.147818,0.015415
I159,20260822,0.679283,0.584918,58.0,0.481822,0.602415,27.827672,0.206534,6.0,6.0,1.0,7.0,0.187664,0.019424
I160,20260822,0.601007,0.408985,74.0,0.889493,0.511115,34.744191,0.04617,6.0,6.0,1.0,8.0,0.169969,0.028756
I161,20260822,0.401648,0.686162,65.0,0.526056,0.416562,25.981886,0.176027,5.0,5.0,4.0,2.0,0.121879,0.027711
I162,20260822,0.468177,0.538709,33.0,0.478012,0.475951,37.68598,0.029354,7.0,3.0,2.0,3.0,0.168999,0.029706
I163,20260822,0.354184,0.564494,33.0,0.485606,0.440896,35.13902,0.167102,7.0,3.0,2.0,2.0,0.136108,0.034724
I164,20260822,0.198281,0.578703,35.0,0.238703,0.387902,57.414782,0.091691,3.0,3.0,5.0,6.0,0.129612,0.019867
I165,20260822,0.759351,0.560085,66.0,0.397416,0.61144,35.278698,0.037956,6.0,5.0,5.0,5.0,0.125455,0.02175
I166,20260822,0.500969,0.529622,40.0,0.521204,0.516622,26.153601,0.017041,8.0,3.0,4.0,7.0,0.159413,0.035979
I167,20260822,0.087765,0.667945,57.0,0.600069,0.290284,63.32132,0.006112,11.0,1.0,3.0,2.0,0.129371,0.024991
I168,20260822,0.463286,0.428701,24.0,0.512149,0.435439,31.277794,0.016849,11.0,6.0,4.0,3.0,0.127018,0.025612
I169,20260822,0.069741,0.648817,32.0,0.458365,0.326372,17.828572,0.033887,3.0,2.0,5.0,7.0,0.104415,0.026162
I170,20260822,0.660543,0.646742,63.0,0.386012,0.61913,38.205804,0.079486,11.0,3.0,1.0,3.0,0.144789,0.028964
I171,20260822,0.678524,0.517839,34.0,0.676987,0.615777,24.93924,0.111224,4.0,4.0,4.0,5.0,0.181269,0.028104
I172,20260822,0.211661,0.585333,48.0,0.764925,0.320804,39.031066,0.299378,6.0,6.0,4.0,2.0,0.144428,0.036692
I173,20260822,0.778037,0.576786,40.0,0.689706,0.683796,16.946295,0.072567,9.0,7.0,4.0,6.0,0.201014,0.028096
I174,20260822,0.464529,0.595959,39.0,0.455696,0.497449,76.416546,0.116084,4.0,4.0,5.0,5.0,0.143135,0.022161
I175,20260822,0.25422,0.58468,45.0,0.76433,0.350708,59.32666,0.187218,7.0,4.0,3.0,8.0,0.106041,0.025453
I176,20260822,0.470163,0.543395,33.0,0.165716,0.471722,10.461853,0.102563,10.0,4.0,4.0,5.0,0.171171,0.020471
I177,20260822,0.207596,0.558413,65.0,0.631456,0.323698,26.72975,0.183638,8.0,3.0,1.0,4.0,0.088762,0.034261
I178,20260822,0.551925,0.581589,61.0,0.78137,0.502795,58.072065,0.202394,9.0,2.0,4.0,2.0,0.201614,0.038276
I179,20260822,0.361291,0.5697,26.0,0.957188,0.43818,20.157639,0.044532,8.0,1.0,1.0,7.0,0.137225,0.017794
I180,20260822,0.867173,0.662855,24.0,0.514456,0.686479,32.03587,0.120816,6.0,2.0,3.0,4.0,0.212194,0.038017
I181,20260822,0.12586,0.536606,45.0,0.733676,0.325425,43.91751,0.166933,11.0,3.0,4.0,5.0,0.080197,0.016075
I182,20260822,0.043803,0.38262,49.0,0.074884,0.2848,17.858751,0.184159,1.0,1.0,3.0,8.0,0.101678,0.024235
I183,20260822,0.713099,0.540603,38.0,0.338214,0.617114,9.344752,0.058199,7.0,4.0,3.0,8.0,0.170553,0.011953
I184,20260822,0.319853,0.518986,46.0,0.399906,0.404242,1.982024,0.07064,10.0,1.0,4.0,5.0,0.109091,0.034066
I185,20260822,0.458095,0.49655,57.0,0.481525,0.432271,12.78109,0.070696,2.0,2.0,4.0,8.0,0.126576,0.021063
I186,20260822,0.828345,0.563658,13.0,0.387386,0.647632,11.47492,0.117424,1.0,1.0,3.0,7.0,0.164556,0.03967
I187,20260822,0.63587,0.504985,56.0,0.457926,0.533994,19.30946,0.130837,11.0,4.0,3.0,1.0,0.155988,0.024516
I188,20260822,0.538702,0.481172,58.0,0.630836,0.516135,15.727217,0.009094,4.0,4.0,3.0,3.0,0.165113,0.029085
I189,20260822,0.38199,0.383276,36.0,0.17893,0.431725,11.124731,0.034105,6.0,6.0,3.0,4.0,0.171022,0.024847
I190,20260822,0.403362,0.559093,67.0,0.57033,0.461436,23.916839,0.134987,4.0,4.0,2.0,4.0,0.147924,0.036016
I191,20260822,0.569774,0.639314,41.0,0.348232,0.555212,48.102191,0.071292,8.0,3.0,3.0,5.0,0.151303,0.020703
I192,20260822,0.184569,0.430391,30.0,0.624619,0.288716,4.714735,0.172333,9.0,4.0,5.0,2.0,0.103831,0.020831
I193,20260822,0.818225,0.483331,24.0,0.619413,0.710396,5.858581,0.01508,11.0,6.0,2.0,4.0,0.198762,0.037272
I194,20260822,0.360774,0.388164,63.0,0.342104,0.413109,17.124546,0.036732,9.0,2.0,2.0,6.0,0.130678,0.023939
I195,20260822,0.540111,0.504429,45.0,0.340604,0.514652,43.370748,0.083132,11.0,2.0,5.0,4.0,0.162839,0.002372
I196,20260822,0.646213,0.470896,12.0,0.780554,0.588409,20.233144,0.064332,2.0,2.0,2.0,5.0,0.174289,0.039202
I197,20260822,0.271944,0.431057,53.0,0.416171,0.416421,36.577401,0.092643,9.0,1.0,2.0,7.0,0.141147,0.039355
I198,20260822,0.189587,0.377509,70.0,0.62343,0.35068,28.448691,0.030705,9.0,6.0,3.0,8.0,0.094287,0.031237
I199,20260822,0.369098,0.63448,78.0,0.321219,0.427964,55.725673,0.015397,5.0,1.0,1.0,4.0,0.136958,0.019901
I200,20260822,0.836592,0.587199,70.0,0.579933,0.69226,42.374196,0.026427,3.0,3.0,5.0,3.0,0.204213,0.022061
I201,20260822,0.256312,0.482741,28.0,0.624271,0.360843,12.756405,0.035728,7.0,6.0,4.0,5.0,0.121639,0.011759
I202,20260822,0.480476,0.482841,77.0,0.524289,0.491765,19.731742,0.017129,2.0,2.0,4.0,4.0,0.123548,0.0255
I203,20260822,0.489294,0.56679,49.0,0.606374,0.520673,26.879352,0.212536,1.0,1.0,5.0,5.0,0.179853,0.021216
I204,20260822,0.653163,0.593483,77.0,0.455571,0.568418,33.966959,0.094689,3.0,3.0,4.0,5.0,0.175671,0.014699
I205,20260822,0.190636,0.443642,35.0,0.758738,0.440303,15.155737,0.148188,1.0,1.0,4.0,5.0,0.143966,0.017427
