item_id,dt,quality,freshness,title_len,author_score,hist_ctr,dwell_sec,share_rate,tag_n,tag_unique_n,catalog_type_n,bundle_seq_n,like_per_exp,share_per_exp
I075,20260826,0.187853,0.438569,8.0,0.649364,0.359872,15.849443,0.083791,2.0,2.0,1.0,6.0,0.087211,0.026413
I076,20260826,0.50756,0.340048,47.0,0.608138,0.593369,22.717494,0.069169,10.0,5.0,4.0,8.0,0.061549,0.02471
I077,20260826,0.55418,0.884643,15.0,0.30239,0.575029,34.637431,0.109471,5.0,1.0,2.0,6.0,0.171344,0.029167
I078,20260826,0.697072,0.55067,75.0,0.633511,0.616612,34.487789,0.088625,5.0,5.0,4.0,1.0,0.112859,0.016454
I079,20260826,0.667352,0.679799,57.0,0.74252,0.63039,4.000012,0.042187,3.0,3.0,5.0,3.0,0.13686,0.049008
I080,20260826,0.462529,0.448244,32.0,0.776399,0.476131,4.783537,0.064335,3.0,3.0,5.0,4.0,0.149467,0.029379
I081,20260826,0.29179,0.646566,16.0,0.524245,0.453149,3.491472,0.012935,3.0,3.0,5.0,8.0,0.041049,0.0
I082,20260826,0.594451,0.234601,64.0,0.424401,0.562635,16.288853,0.047425,6.0,6.0,5.0,2.0,0.133196,0.023946
I083,20260826,0.232861,0.614644,28.0,0.507329,0.39237,3.081253,0.058099,1.0,1.0,2.0,5.0,0.117094,0.030682
I084,20260826,0.492642,0.546428,55.0,0.170585,0.496621,9.162483,0.072657,6.0,3.0,4.0,5.0,0.160974,0.027493
I085,20260826,0.180671,0.55335,30.0,0.462445,0.350984,67.383979,0.041903,4.0,4.0,3.0,8.0,0.059514,7.4e-05
I086,20260826,0.28728,0.344568,50.0,0.646812,0.436111,38.154854,0.007555,1.0,1.0,4.0,3.0,0.07707,0.013057
I087,20260826,0.677342,0.176055,33.0,0.532464,0.710925,12.395132,0.028315,10.0,6.0,4.0,3.0,0.128417,0.032919
I088,20260826,0.587924,0.508339,28.0,0.37263,0.590782,7.421298,0.138057,7.0,6.0,1.0,5.0,0.127578,0.02401
I089,20260826,0.662284,0.795575,11.0,0.323012,0.642243,13.788028,0.012209,9.0,1.0,3.0,2.0,0.171052,0.04342
I090,20260826,0.495127,0.405619,34.0,0.394471,0.548887,18.08401,0.11521,8.0,6.0,4.0,3.0,0.155637,0.022741
I091,20260826,0.147619,0.260406,31.0,0.693273,0.347808,92.481037,0.118819,3.0,3.0,3.0,6.0,0.094862,0.000364
I092,20260826,0.3234,0.546687,20.0,0.742502,0.444564,9.375265,0.179313,1.0,1.0,4.0,4.0,0.065912,0.024394
I093,20260826,0.437741,0.404438,43.0,0.308597,0.525998,1.0,0.017174,2.0,2.0,3.0,4.0,0.166485,0.034713
I094,20260826,0.083565,0.38568,63.0,0.454849,0.264474,44.070875,0.118479,6.0,5.0,5.0,2.0,0.011945,0.00661
I095,20260826,0.147121,0.69158,72.0,0.428382,0.365135,12.410087,0.081899,6.0,1.0,3.0,8.0,0.075698,0.03328
I096,20260826,0.493143,0.620115,53.0,0.714804,0.452917,37.093726,0.138227,3.0,3.0,1.0,1.0,0.089851,0.033168
I097,20260826,0.484466,0.644816,63.0,0.397545,0.547937,13.578068,0.011573,7.0,5.0,4.0,8.0,0.104203,0.026681
I098,20260826,0.55773,0.484937,60.0,0.430554,0.595041,4.499547,0.265798,3.0,3.0,4.0,7.0,0.164493,0.044988
I099,20260826,0.413177,0.804393,56.0,0.518745,0.498289,31.767408,0.086108,6.0,3.0,1.0,7.0,0.071521,0.029488
I100,20260826,0.853944,0.277157,71.0,0.346644,0.739617,28.128681,0.193524,8.0,4.0,5.0,1.0,0.17606,0.037828
I101,20260826,0.69521,0.092841,28.0,0.794273,0.660226,6.912171,0.004801,5.0,5.0,2.0,5.0,0.16512,0.020737
I102,20260826,0.215958,0.389157,37.0,0.385541,0.386479,14.039723,0.019443,7.0,7.0,1.0,2.0,0.096386,0.022895
I103,20260826,0.216869,0.5467,38.0,0.659815,0.355538,7.225217,0.113067,8.0,6.0,4.0,4.0,0.064863,0.028911
I104,20260826,0.603818,0.759385,76.0,0.489183,0.62222,19.807134,0.188344,5.0,5.0,4.0,2.0,0.121675,0.022677
I105,20260826,0.277368,0.561096,10.0,0.435823,0.432179,1.0,0.144099,7.0,3.0,3.0,8.0,0.039376,0.008885
I106,20260826,0.49615,0.452203,13.0,0.328439,0.579218,20.989198,0.162682,1.0,1.0,1.0,5.0,0.087342,0.010915
I107,20260826,0.441819,0.358522,36.0,0.731463,0.524051,11.296402,0.102729,9.0,7.0,1.0,3.0,0.161911,0.041079
I108,20260826,0.676607,0.357312,70.0,0.678629,0.672138,36.221609,0.016964,3.0,3.0,3.0,2.0,0.134129,0.017521
I109,20260826,0.694441,0.449118,66.0,0.708064,0.704026,26.216848,0.098028,10.0,1.0,4.0,3.0,0.142997,0.020021
I110,20260826,0.431483,0.905339,67.0,0.539075,0.50894,18.332194,0.031588,9.0,5.0,3.0,3.0,0.068073,0.01605
I111,20260826,0.248625,0.961927,74.0,0.802615,0.450783,23.064447,0.197169,4.0,3.0,4.0,6.0,0.069546,0.027183
I112,20260826,0.190088,0.480689,47.0,0.608553,0.326271,23.790984,0.064665,11.0,7.0,1.0,5.0,0.038824,0.004662
I113,20260826,0.591966,0.542986,22.0,0.565724,0.56544,23.061355,0.038484,5.0,5.0,5.0,5.0,0.112714,0.024146
I114,20260826,0.699968,0.485202,60.0,0.489782,0.600987,38.474624,0.110215,7.0,5.0,5.0,3.0,0.15141,0.031976
I115,20260826,0.571525,0.744096,62.0,0.653799,0.552671,7.106851,0.081335,5.0,5.0,4.0,7.0,0.139477,0.016004
I116,20260826,0.866336,0.3756,42.0,0.136355,0.702994,8.169552,0.034232,1.0,1.0,3.0,4.0,0.158747,0.025028
I117,20260826,0.719136,0.163728,8.0,0.535374,0.637215,40.157337,0.208306,6.0,4.0,3.0,2.0,0.067986,0.035382
I118,20260826,0.328151,0.482381,70.0,0.417595,0.490889,19.005732,0.068144,10.0,6.0,2.0,1.0,0.087824,0.033007
I119,20260826,0.096682,0.509537,76.0,0.174904,0.285653,49.466013,0.013197,11.0,3.0,5.0,1.0,0.0,0.014099
I120,20260826,0.538107,0.74428,42.0,0.330744,0.523517,72.439797,0.147353,2.0,2.0,3.0,8.0,0.075591,0.018127
I121,20260826,0.403221,0.61264,14.0,0.289673,0.432707,11.294998,0.099336,8.0,1.0,4.0,7.0,0.124576,0.024109
I122,20260826,0.505429,0.39558,64.0,0.918063,0.528076,10.08968,0.051601,7.0,6.0,2.0,3.0,0.053108,0.002731
I123,20260826,0.230641,0.068294,50.0,0.476634,0.411231,10.179634,0.085564,4.0,1.0,1.0,5.0,0.042994,0.021942
I124,20260826,0.520398,0.074851,15.0,0.83902,0.589094,30.961277,0.206054,10.0,3.0,3.0,4.0,0.19832,0.030894
I125,20260826,0.702527,0.220939,30.0,0.750096,0.605008,12.116878,0.132678,6.0,6.0,3.0,2.0,0.041673,0.016257
I126,20260826,0.592414,0.475959,72.0,0.623653,0.616396,30.745271,0.011123,7.0,3.0,2.0,2.0,0.11082,0.008927
I127,20260826,0.242506,0.701901,38.0,0.606585,0.370245,15.402416,0.029006,10.0,5.0,1.0,7.0,0.070029,0.020639
I128,20260826,0.265609,0.332359,16.0,0.872497,0.406926,25.090933,0.060585,8.0,4.0,2.0,3.0,0.091204,0.005036
I129,20260826,0.353854,0.657368,32.0,0.730902,0.48612,10.976984,0.026997,7.0,3.0,4.0,8.0,0.10933,0.023874
I130,20260826,0.306691,0.166633,41.0,0.821678,0.417117,34.754967,0.08275,3.0,3.0,3.0,2.0,0.091365,0.031695
I131,20260826,0.434056,0.563457,27.0,0.241724,0.468777,14.435278,0.055996,2.0,2.0,3.0,3.0,0.170602,0.018967
I132,20260826,0.653049,0.303918,73.0,0.653639,0.639831,19.655608,0.082278,4.0,2.0,3.0,1.0,0.186664,0.037465
I133,20260826,0.217468,0.691349,46.0,0.74949,0.385429,11.904584,0.112754,4.0,4.0,5.0,1.0,0.046612,0.018628
I134,20260826,0.5128,0.384587,23.0,0.125948,0.553828,21.588726,0.003893,10.0,6.0,1.0,8.0,0.139333,0.034598
I135,20260826,0.613565,0.839647,21.0,0.785985,0.635411,25.782712,0.061719,5.0,1.0,1.0,4.0,0.113638,0.035938
I136,20260826,0.247016,0.140942,15.0,0.576374,0.381969,12.742763,0.162514,5.0,5.0,5.0,8.0,0.042005,0.020936
I137,20260826,0.204441,0.2389,29.0,0.522315,0.386952,9.656672,0.089671,4.0,4.0,1.0,1.0,0.193266,0.001798
I138,20260826,0.614981,0.349042,8.0,0.379955,0.611467,56.003246,0.020469,6.0,6.0,3.0,6.0,0.061417,0.026551
I139,20260826,0.397045,0.25269,21.0,0.623576,0.523346,23.35424,0.203754,1.0,1.0,1.0,4.0,0.087997,0.022587
I140,20260826,0.277575,0.567677,31.0,0.451724,0.372246,10.703413,0.049247,6.0,6.0,3.0,4.0,0.106413,0.0
I141,20260826,0.785237,0.190432,46.0,0.457191,0.733043,11.411986,0.06821,8.0,7.0,1.0,8.0,0.121187,0.014064
I142,20260826,0.288797,0.877984,32.0,0.217063,0.471457,17.734277,0.035689,5.0,5.0,4.0,8.0,0.005722,0.013207
I143,20260826,0.118155,0.613276,23.0,0.516095,0.34228,18.453006,0.037741,9.0,4.0,2.0,8.0,0.073484,0.017731
I144,20260826,0.607296,1.0,34.0,0.242221,0.608362,29.96552,0.117832,3.0,3.0,4.0,4.0,0.178233,0.03654
I145,20260826,0.852366,0.489207,16.0,0.495166,0.743589,36.365332,0.064448,9.0,2.0,2.0,6.0,0.107582,0.013171
I146,20260826,0.52494,0.428446,18.0,0.880837,0.536865,39.583965,0.170754,8.0,3.0,1.0,3.0,0.136959,0.021359
I147,20260826,0.747295,0.576822,65.0,0.280767,0.68184,43.083503,0.064827,9.0,1.0,1.0,2.0,0.173427,0.024514
I148,20260826,0.603603,0.635354,58.0,0.190434,0.671764,5.987663,0.056796,11.0,1.0,2.0,2.0,0.127644,0.019168
I149,20260826,0.105258,0.285899,65.0,0.688205,0.279641,9.835571,0.193713,2.0,2.0,1.0,2.0,0.119634,0.015088
I150,20260826,0.14768,0.107036,9.0,0.333102,0.331385,66.464254,0.250557,6.0,6.0,4.0,5.0,0.101491,0.016437
I151,20260826,0.535348,0.730069,79.0,0.189556,0.579541,55.2772,0.082607,8.0,5.0,5.0,8.0,0.112042,0.015907
I152,20260826,0.278479,0.478558,9.0,0.203982,0.411787,20.281541,0.315156,5.0,3.0,2.0,4.0,0.038275,0.02694
I153,20260826,0.24792,0.365745,21.0,0.612142,0.390699,6.457177,0.03979,8.0,6.0,2.0,2.0,0.075862,0.010263
I154,20260826,0.078806,0.282124,27.0,0.640916,0.360897,25.600824,0.001936,2.0,2.0,4.0,4.0,0.121333,0.026043
I155,20260826,0.335741,0.352716,10.0,0.663714,0.458313,33.201914,0.015327,6.0,4.0,3.0,5.0,0.100317,0.007665
I156,20260826,0.676084,0.508096,57.0,0.88619,0.637026,9.279524,0.020046,6.0,4.0,4.0,8.0,0.113112,0.023895
I157,20260826,0.498664,0.608196,58.0,0.620612,0.603249,63.9363,0.195086,3.0,1.0,3.0,2.0,0.074123,0.027201
I158,20260826,0.231526,0.585903,42.0,0.794269,0.381077,7.979448,0.091349,5.0,3.0,1.0,6.0,0.07539,0.031189
I159,20260826,0.520263,0.327176,37.0,0.635545,0.579708,22.557541,0.056651,3.0,2.0,5.0,4.0,0.103417,0.030006
I160,20260826,0.78162,0.881445,42.0,0.672015,0.650055,35.301008,0.116896,6.0,3.0,5.0,3.0,0.13742,0.028441
I161,20260826,0.399881,0.525447,65.0,0.460194,0.509608,19.503864,0.053737,11.0,4.0,4.0,7.0,0.081458,0.035384
I162,20260826,0.346159,0.444725,40.0,0.083306,0.450044,28.273679,0.165325,10.0,3.0,5.0,7.0,0.105352,0.015272
I163,20260826,0.563548,0.921417,41.0,0.875317,0.596553,17.373844,0.26176,10.0,6.0,1.0,8.0,0.178771,0.02196
I164,20260826,0.459408,0.749698,73.0,0.475174,0.513598,3.047238,0.001636,2.0,2.0,2.0,2.0,0.017525,0.018896
I165,20260826,0.704796,0.413997,67.0,0.464372,0.618992,36.56848,0.051332,11.0,6.0,4.0,3.0,0.194023,0.032432
I166,20260826,0.318377,0.528426,73.0,0.614645,0.451185,1.0,0.137726,3.0,2.0,2.0,6.0,0.035485,0.014734
I167,20260826,0.236516,0.33028,28.0,0.640453,0.366571,26.913575,0.029497,1.0,1.0,5.0,1.0,0.069744,0.015237
I168,20260826,0.328985,0.569265,46.0,0.76537,0.430488,4.715903,0.070531,8.0,5.0,2.0,6.0,0.051764,0.0
I169,20260826,0.571091,0.435959,8.0,0.730778,0.596796,11.809256,0.100749,6.0,6.0,1.0,6.0,0.137037,0.047656
I170,20260826,0.431113,0.706976,68.0,0.483293,0.484003,23.807673,0.070424,11.0,3.0,4.0,5.0,0.0,0.019407
I171,20260826,0.289314,0.485962,60.0,0.818391,0.429178,21.587502,0.262959,11.0,1.0,3.0,5.0,0.073285,0.020226
I172,20260826,0.353084,0.640036,56.0,0.523524,0.431258,28.567118,0.079443,8.0,1.0,2.0,5.0,0.093535,0.0
I173,20260826,0.219225,0.848706,74.0,0.803669,0.431854,27.296093,0.010709,7.0,3.0,3.0,1.0,0.08622,0.028014
I174,20260826,0.502728,0.421652,29.0,0.631435,0.56346,13.865969,0.005285,4.0,3.0,4.0,2.0,0.165263,0.015296
I175,20260826,0.414457,0.241488,66.0,0.087379,0.500756,1.0,0.119681,6.0,6.0,4.0,7.0,0.157917,0.023593
I176,20260826,0.302622,1.0,74.0,0.358512,0.461926,7.249062,0.169718,5.0,5.0,2.0,2.0,0.017067,0.00435
I177,20260826,0.689917,0.519612,70.0,0.806923,0.653998,25.692484,0.002568,1.0,1.0,2.0,4.0,0.204964,0.026505
I178,20260826,0.637368,0.457177,38.0,0.547857,0.603648,19.163977,0.133137,6.0,4.0,1.0,7.0,0.153667,0.020247
I179,20260826,0.254181,0.532798,55.0,0.333475,0.389744,16.763001,0.02837,2.0,2.0,5.0,5.0,0.08367,0.019064
I180,20260826,0.381198,0.535889,36.0,0.535233,0.46458,8.056687,0.047987,10.0,4.0,2.0,7.0,0.059822,0.014876
I181,20260826,0.595673,0.437085,57.0,0.873612,0.598015,29.996764,0.010209,6.0,5.0,4.0,1.0,0.133367,0.024704
I182,20260826,0.678078,0.878859,71.0,0.58581,0.605668,45.298509,0.076531,6.0,2.0,3.0,2.0,0.046822,0.005105
I183,20260826,0.479167,0.023031,19.0,0.734687,0.557178,4.001635,0.191808,5.0,3.0,4.0,7.0,0.135503,0.037217
I184,20260826,0.58312,0.363019,44.0,0.650887,0.577521,63.722896,0.14787,1.0,1.0,2.0,8.0,0.146007,0.018645
I185,20260826,0.566952,0.674677,38.0,0.423791,0.514607,51.224144,0.017437,3.0,3.0,5.0,6.0,0.08989,0.020699
I186,20260826,0.782376,0.788018,70.0,0.306917,0.673793,1.0,0.216621,6.0,3.0,3.0,5.0,0.119532,0.058774
I187,20260826,0.299543,0.592594,14.0,0.951762,0.419486,9.05888,0.159455,7.0,3.0,4.0,7.0,0.033087,0.024156
I188,20260826,0.428289,0.544285,72.0,0.870403,0.540479,17.037622,0.143915,6.0,4.0,5.0,8.0,0.101136,0.022221
I189,20260826,0.760861,0.755553,11.0,0.27694,0.647402,3.243781,0.060026,5.0,5.0,3.0,8.0,0.141784,0.039773
I190,20260826,0.4229,0.811567,30.0,0.734544,0.470519,17.394373,0.030701,8.0,4.0,4.0,3.0,0.087908,0.008897
I191,20260826,0.307341,0.788001,52.0,0.31277,0.441979,22.218607,0.06883,11.0,2.0,2.0,4.0,0.094598,0.012313
I192,20260826,0.322448,0.603115,20.0,0.531865,0.475708,12.781484,0.083398,1.0,1.0,2.0,4.0,0.100857,0.025885
I193,20260826,0.527054,0.647421,17.0,0.55365,0.577094,1.0,0.004598,11.0,1.0,5.0,8.0,0.152537,0.025652
I194,20260826,0.752454,0.746692,46.0,0.676635,0.6843,29.829477,0.111266,5.0,5.0,3.0,6.0,0.184226,0.029194
I195,20260826,0.267372,0.188403,19.0,0.772332,0.427955,51.634461,0.116841,5.0,5.0,2.0,6.0,0.062585,0.004385
I196,20260826,0.532198,0.507011,32.0,0.301627,0.519738,15.866738,0.01271,3.0,3.0,3.0,2.0,0.072483,0.003421
I197,20260826,0.911959,0.85478,63.0,0.27657,0.763672,29.815446,0.186334,2.0,2.0,5.0,7.0,0.177386,0.048973
I198,20260826,0.374038,0.373318,76.0,0.405896,0.472716,22.482632,0.157716,5.0,5.0,5.0,8.0,0.124587,0.035137
I199,20260826,0.46217,0.801081,58.0,0.600288,0.555298,13.914926,0.050304,11.0,6.0,5.0,8.0,0.106894,0.027037
I200,20260826,0.291809,0.844014,59.0,0.595593,0.406609,8.393096,0.094992,9.0,6.0,5.0,2.0,0.05042,0.018499
I201,20260826,0.459183,0.583689,10.0,0.580296,0.456472,44.557232,0.071319,4.0,2.0,1.0,8.0,0.153673,0.008805
I202,20260826,0.482182,0.918427,38.0,0.635882,0.583046,17.965173,0.196521,1.0,1.0,4.0,2.0,0.117607,0.025754
I203,20260826,0.413339,0.699301,53.0,0.60095,0.499413,59.373195,0.164722,9.0,5.0,2.0,5.0,0.090314,0.024262
I204,20260826,0.355014,0.457132,71.0,0.265461,0.473494,20.045753,0.07919,2.0,2.0,4.0,6.0,0.109187,0.009883
I205,20260826,0.399002,0.362083,41.0,0.349468,0.447203,24.838591,0.098038,1.0,1.0,2.0,6.0,0.011177,0.023927
