item_id,dt,quality,freshness,title_len,author_score,hist_ctr,dwell_sec,share_rate,tag_n,tag_unique_n,catalog_type_n,bundle_seq_n,like_per_exp,share_per_exp
I027,20260818,0.50463,0.302366,68.0,0.476054,0.4593,47.754022,0.338563,5.0,5.0,2.0,8.0,0.036062,0.070738
I028,20260818,0.176728,0.589722,29.0,0.354737,0.269668,14.994189,0.130589,6.0,6.0,2.0,3.0,0.063091,0.031217
I029,20260818,0.648571,0.138505,13.0,0.811188,0.509117,21.584793,0.181412,5.0,5.0,2.0,2.0,0.084352,0.032541
I030,20260818,0.628014,0.80098,57.0,0.919195,0.471014,5.563766,0.1288,10.0,3.0,3.0,4.0,0.161476,0.042424
I031,20260818,0.338196,0.647197,13.0,0.47773,0.390517,15.147135,0.04979,10.0,1.0,3.0,6.0,0.106055,0.017048
I032,20260818,0.216317,0.434587,57.0,0.467023,0.366939,1.0,0.074091,2.0,2.0,4.0,3.0,0.079893,0.009934
I033,20260818,0.485419,0.304449,40.0,0.655429,0.266444,24.614688,0.048327,7.0,3.0,2.0,5.0,0.087316,0.016413
I034,20260818,0.711543,0.481697,59.0,0.52589,0.464032,31.468654,0.31471,9.0,2.0,5.0,8.0,0.137022,0.070076
I035,20260818,0.535322,0.449881,21.0,0.752417,0.432029,23.291363,0.14243,6.0,6.0,5.0,8.0,0.016613,0.022448
I036,20260818,0.489943,0.76018,67.0,0.661892,0.169651,25.133191,0.098109,3.0,1.0,1.0,2.0,0.101867,0.016329
I037,20260818,0.168117,0.741192,18.0,0.33213,0.392752,73.053795,0.028849,10.0,2.0,4.0,5.0,0.118565,0.021908
I038,20260818,0.483014,0.592472,26.0,0.718223,0.505193,9.42839,0.044557,9.0,4.0,4.0,8.0,0.214675,0.020287
I039,20260818,0.923031,0.803065,14.0,0.766069,0.607602,25.522341,0.070139,8.0,2.0,2.0,3.0,0.136502,0.019227
I040,20260818,0.418961,0.378408,39.0,0.331797,0.380435,31.744682,0.062878,4.0,3.0,5.0,8.0,0.174275,0.019797
I041,20260818,0.467392,0.568557,25.0,0.646859,0.559939,34.96592,0.305602,9.0,5.0,1.0,7.0,0.181532,0.050277
I042,20260818,0.100273,0.774521,14.0,0.403622,0.184882,26.444503,0.006525,3.0,1.0,1.0,8.0,0.13255,0.018403
I043,20260818,0.847678,0.687787,15.0,0.57584,0.271036,19.900311,0.465041,9.0,3.0,3.0,5.0,0.156135,0.059148
I044,20260818,0.823105,0.555397,76.0,0.585795,0.317576,64.034634,0.189761,4.0,4.0,5.0,4.0,0.071834,0.03546
I045,20260818,0.210306,0.719199,69.0,0.514596,0.313678,33.93791,0.145003,1.0,1.0,5.0,5.0,0.099711,0.030672
I046,20260818,0.832771,0.629521,78.0,0.545355,0.245889,13.475895,0.065702,10.0,2.0,1.0,6.0,0.143337,0.015089
I047,20260818,0.868246,0.226921,78.0,0.846542,0.332227,3.499109,0.072996,3.0,1.0,5.0,3.0,0.176528,0.021555
I048,20260818,0.335515,0.745402,73.0,0.130142,0.28364,6.595474,0.083746,10.0,3.0,5.0,2.0,0.095421,0.014897
I049,20260818,0.616546,0.405779,41.0,0.695309,0.511006,6.57404,0.115116,3.0,3.0,1.0,7.0,0.083213,0.028914
I050,20260818,0.542781,0.000246,66.0,0.416816,0.366121,37.867406,0.106091,8.0,3.0,5.0,1.0,0.148862,0.019378
I051,20260818,0.393346,0.835409,27.0,0.913469,0.41457,11.894577,0.162253,2.0,2.0,5.0,8.0,0.093401,0.014098
I052,20260818,0.16332,0.667359,70.0,0.774829,0.293637,38.783806,0.014804,2.0,2.0,1.0,3.0,0.102436,0.006933
I053,20260818,0.339619,0.713952,23.0,0.581303,0.535241,13.303318,0.066944,4.0,1.0,1.0,1.0,0.110174,0.023817
I054,20260818,0.489203,0.0077,49.0,0.150377,0.307751,1.0,0.036139,10.0,2.0,3.0,4.0,0.080317,0.018886
I055,20260818,0.51301,0.89925,33.0,0.379198,0.213695,5.372127,0.045696,4.0,2.0,2.0,2.0,0.160919,0.012757
I056,20260818,0.706529,0.323713,54.0,0.642537,0.371362,56.259315,0.068232,10.0,3.0,5.0,6.0,0.193811,0.009362
I057,20260818,0.544968,0.683616,67.0,0.773796,0.340603,54.982781,0.123019,10.0,6.0,5.0,1.0,0.022206,0.030091
I058,20260818,0.248123,0.82184,65.0,0.247309,0.244655,17.580589,0.075433,11.0,6.0,1.0,5.0,0.072519,0.006165
I059,20260818,0.576612,0.608877,10.0,0.066512,0.383515,25.963193,0.28173,2.0,2.0,1.0,6.0,0.129879,0.055696
I060,20260818,0.435684,0.430924,75.0,0.288547,0.247714,60.81755,0.04958,9.0,4.0,5.0,5.0,0.135422,0.013199
I061,20260818,0.164672,0.388883,39.0,0.800671,0.223657,22.414209,0.165118,3.0,3.0,3.0,7.0,0.046948,0.029365
I062,20260818,0.342497,0.367462,10.0,0.355963,0.165329,5.467889,0.101619,10.0,1.0,5.0,2.0,0.113493,0.02111
I063,20260818,0.128949,0.448188,77.0,0.518813,0.400482,1.880568,0.055809,2.0,2.0,5.0,1.0,0.186715,0.021694
I064,20260818,0.350595,0.790054,32.0,0.319567,0.298453,29.041182,0.271084,8.0,1.0,4.0,5.0,0.073053,0.054858
I065,20260818,0.395627,0.141057,15.0,0.612349,0.408481,8.333121,0.046398,7.0,4.0,2.0,4.0,0.109782,0.016277
I066,20260818,0.392312,0.907299,79.0,0.652883,0.333899,32.00289,0.146472,2.0,2.0,3.0,2.0,0.138709,0.033214
I067,20260818,0.340909,0.833569,67.0,0.662966,0.360287,32.061245,0.144407,10.0,4.0,3.0,2.0,0.051067,0.013929
I068,20260818,0.270728,0.372627,10.0,0.866282,0.276909,66.624069,0.135682,5.0,2.0,3.0,3.0,0.032063,0.038438
I069,20260818,0.364295,0.478548,41.0,0.806619,0.305989,6.444063,0.426498,1.0,1.0,5.0,2.0,0.077374,0.054407
I070,20260818,0.329585,0.185766,70.0,0.798132,0.270885,8.974414,0.165791,11.0,6.0,1.0,4.0,0.078371,0.038052
I071,20260818,0.245184,0.639841,42.0,0.607955,0.01,13.242212,0.016919,1.0,1.0,4.0,7.0,0.0,0.002151
I072,20260818,0.796537,0.422046,28.0,0.756936,0.141934,2.78589,0.208841,4.0,4.0,3.0,4.0,0.187058,0.036049
I073,20260818,0.660768,0.267336,68.0,0.421207,0.413673,18.526648,0.040989,6.0,6.0,4.0,1.0,0.076122,0.001695
I074,20260818,0.392489,0.753578,26.0,0.725794,0.537644,14.207702,0.012888,2.0,2.0,4.0,2.0,0.085661,0.008219
I075,20260818,0.187853,0.405931,8.0,0.649364,0.139004,23.060538,0.086213,2.0,2.0,1.0,6.0,0.13831,0.001575
I076,20260818,0.50756,0.329268,47.0,0.608138,0.407854,73.29532,0.039921,10.0,5.0,4.0,8.0,0.091286,0.014262
I077,20260818,0.55418,0.973843,15.0,0.30239,0.491192,39.401627,0.219443,5.0,1.0,2.0,6.0,0.172339,0.036848
I078,20260818,0.697072,0.317408,75.0,0.633511,0.443471,5.235057,0.034075,5.0,5.0,4.0,1.0,0.12598,0.032967
I079,20260818,0.667352,0.650144,57.0,0.74252,0.347404,32.329022,0.08482,3.0,3.0,5.0,3.0,0.139344,0.018112
I080,20260818,0.462529,0.604923,32.0,0.776399,0.472518,49.986045,0.052465,3.0,3.0,5.0,4.0,0.183493,0.023167
I081,20260818,0.29179,0.772821,16.0,0.524245,0.303712,29.682528,0.36123,3.0,3.0,5.0,8.0,0.100963,0.060737
I082,20260818,0.594451,0.408287,64.0,0.424401,0.459402,25.780839,0.071423,6.0,6.0,5.0,2.0,0.07612,0.012938
I083,20260818,0.232861,0.801896,28.0,0.507329,0.35014,7.904272,0.215661,1.0,1.0,2.0,5.0,0.089341,0.031946
I084,20260818,0.492642,0.515488,55.0,0.170585,0.444474,13.642107,0.066197,6.0,3.0,4.0,5.0,0.11859,0.035662
I085,20260818,0.180671,0.62813,30.0,0.462445,0.314694,23.790078,0.110089,4.0,4.0,3.0,8.0,0.069395,0.01311
I086,20260818,0.28728,0.345216,50.0,0.646812,0.278756,13.729305,0.058755,1.0,1.0,4.0,3.0,0.105574,0.027117
I087,20260818,0.677342,0.329415,33.0,0.532464,0.561113,23.419036,0.053792,10.0,6.0,4.0,3.0,0.124299,0.024996
I088,20260818,0.587924,0.427259,28.0,0.37263,0.401822,12.969482,0.308641,7.0,6.0,1.0,5.0,0.092501,0.058792
I089,20260818,0.662284,0.881344,11.0,0.323012,0.445391,48.496469,0.16525,9.0,1.0,3.0,2.0,0.137753,0.053858
I090,20260818,0.495127,0.167398,34.0,0.394471,0.222154,43.71002,0.037782,8.0,6.0,4.0,3.0,0.135022,0.010736
I091,20260818,0.147619,0.189192,31.0,0.693273,0.412512,27.592226,0.036756,3.0,3.0,3.0,6.0,0.057743,0.011281
I092,20260818,0.3234,0.375751,20.0,0.742502,0.034254,69.045486,0.213655,1.0,1.0,4.0,4.0,0.02229,0.046794
I093,20260818,0.437741,0.524994,43.0,0.308597,0.380622,35.122247,0.014871,2.0,2.0,3.0,4.0,0.194674,0.016416
I094,20260818,0.083565,0.149608,63.0,0.454849,0.391991,9.612307,0.266138,6.0,5.0,5.0,2.0,0.03467,0.038355
I095,20260818,0.147121,0.947532,72.0,0.428382,0.239467,21.414772,0.27703,6.0,1.0,3.0,8.0,0.120195,0.04175
I096,20260818,0.493143,0.466873,53.0,0.714804,0.334953,13.345098,0.129541,3.0,3.0,1.0,1.0,0.033851,0.015265
I097,20260818,0.484466,0.693646,63.0,0.397545,0.337969,19.400205,0.167971,7.0,5.0,4.0,8.0,0.100719,0.031524
I098,20260818,0.55773,0.672605,60.0,0.430554,0.544738,7.252611,0.057272,3.0,3.0,4.0,7.0,0.155207,0.014353
I099,20260818,0.413177,0.600199,56.0,0.518745,0.326483,23.260195,0.081143,6.0,3.0,1.0,7.0,0.025061,0.000426
I100,20260818,0.853944,0.353501,71.0,0.346644,0.523177,17.416277,0.162436,8.0,4.0,5.0,1.0,0.151744,0.035953
I101,20260818,0.69521,0.097888,28.0,0.794273,0.542106,34.590479,0.080304,5.0,5.0,2.0,5.0,0.149106,0.045441
I102,20260818,0.215958,0.547603,37.0,0.385541,0.362858,17.061591,0.077341,7.0,7.0,1.0,2.0,0.095291,0.020277
I103,20260818,0.216869,0.54398,38.0,0.659815,0.134116,7.396938,0.028506,8.0,6.0,4.0,4.0,0.037634,0.013471
I104,20260818,0.603818,0.742795,76.0,0.489183,0.333605,29.949664,0.042666,5.0,5.0,4.0,2.0,0.072904,0.0
I105,20260818,0.277368,0.345043,10.0,0.435823,0.31304,22.281046,0.028199,7.0,3.0,3.0,8.0,0.004266,0.007662
I106,20260818,0.49615,0.464162,13.0,0.328439,0.163959,57.743281,0.364566,1.0,1.0,1.0,5.0,0.074775,0.063372
I107,20260818,0.441819,0.200514,36.0,0.731463,0.436162,20.457703,0.207121,9.0,7.0,1.0,3.0,0.182969,0.044551
I108,20260818,0.676607,0.568332,70.0,0.678629,0.507948,1.0,0.025369,3.0,3.0,3.0,2.0,0.134178,0.00912
I109,20260818,0.694441,0.409251,66.0,0.708064,0.394543,1.0,0.06607,10.0,1.0,4.0,3.0,0.115292,0.022569
I110,20260818,0.431483,0.663212,67.0,0.539075,0.458029,7.645099,0.082227,9.0,5.0,3.0,3.0,0.049947,0.013899
I111,20260818,0.248625,0.975453,74.0,0.802615,0.189581,30.661631,0.22245,4.0,3.0,4.0,6.0,0.045633,0.038364
I112,20260818,0.190088,0.289024,47.0,0.608553,0.23583,20.706053,0.193935,11.0,7.0,1.0,5.0,0.039893,0.042033
I113,20260818,0.591966,0.518797,22.0,0.565724,0.567665,22.375818,0.023524,5.0,5.0,5.0,5.0,0.122862,0.010232
I114,20260818,0.699968,0.704855,60.0,0.489782,0.380375,14.772032,0.086397,7.0,5.0,5.0,3.0,0.141582,0.046274
I115,20260818,0.571525,0.801442,62.0,0.653799,0.33993,50.832025,0.189227,5.0,5.0,4.0,7.0,0.142165,0.036409
I116,20260818,0.866336,0.452983,42.0,0.136355,0.419321,38.82621,0.145472,1.0,1.0,3.0,4.0,0.151967,0.024008
I117,20260818,0.719136,0.0,8.0,0.535374,0.353175,16.477097,0.100226,6.0,4.0,3.0,2.0,0.107097,0.0
I118,20260818,0.328151,0.178579,70.0,0.417595,0.258583,55.332601,0.115974,10.0,6.0,2.0,1.0,0.107113,0.021713
I119,20260818,0.096682,0.519427,76.0,0.174904,0.281367,40.838254,0.178578,11.0,3.0,5.0,1.0,0.048119,0.033714
I120,20260818,0.538107,0.842904,42.0,0.330744,0.409454,26.084976,0.120978,2.0,2.0,3.0,8.0,0.093124,0.033842
I121,20260818,0.403221,0.538237,14.0,0.289673,0.171032,27.905147,0.18281,8.0,1.0,4.0,7.0,0.114017,0.033847
I122,20260818,0.505429,0.27816,64.0,0.918063,0.343664,35.04963,0.150086,7.0,6.0,2.0,3.0,0.038339,0.038488
I123,20260818,0.230641,0.012895,50.0,0.476634,0.419513,17.270819,0.058578,4.0,1.0,1.0,5.0,0.137675,0.020641
I124,20260818,0.520398,0.222921,15.0,0.83902,0.366132,11.253629,0.008817,10.0,3.0,3.0,4.0,0.153999,0.0
I125,20260818,0.702527,0.267155,30.0,0.750096,0.448899,7.374112,0.110706,6.0,6.0,3.0,2.0,0.033428,0.0
I126,20260818,0.592414,0.472942,72.0,0.623653,0.033229,31.849968,0.099482,7.0,3.0,2.0,2.0,0.037268,0.004234
I127,20260818,0.242506,0.656862,38.0,0.606585,0.299252,18.809985,0.023575,10.0,5.0,1.0,7.0,0.091416,0.0
I128,20260818,0.265609,0.529547,16.0,0.872497,0.40063,8.092181,0.04365,8.0,4.0,2.0,3.0,0.07824,0.019264
I129,20260818,0.353854,0.568838,32.0,0.730902,0.203265,16.960511,0.032133,7.0,3.0,4.0,8.0,0.074123,0.0
I130,20260818,0.306691,0.293941,41.0,0.821678,0.243111,19.903618,0.138263,3.0,3.0,3.0,2.0,0.087272,0.047058
I131,20260818,0.434056,0.669346,27.0,0.241724,0.25087,35.854959,0.190362,2.0,2.0,3.0,3.0,0.101622,0.036512
I132,20260818,0.653049,0.321174,73.0,0.653639,0.386465,40.611908,0.03439,4.0,2.0,3.0,1.0,0.157619,0.029763
I133,20260818,0.217468,0.721836,46.0,0.74949,0.100091,16.019477,0.174572,4.0,4.0,5.0,1.0,0.061411,0.033617
I134,20260818,0.5128,0.376827,23.0,0.125948,0.311217,43.524168,0.036103,10.0,6.0,1.0,8.0,0.124363,0.0
I135,20260818,0.613565,0.863358,21.0,0.785985,0.351727,39.831338,0.019783,5.0,1.0,1.0,4.0,0.109881,0.022974
I136,20260818,0.247016,0.486435,15.0,0.576374,0.172701,12.941131,0.073347,5.0,5.0,5.0,8.0,0.071379,0.009164
I137,20260818,0.204441,0.233311,29.0,0.522315,0.118598,30.480867,0.031789,4.0,4.0,1.0,1.0,0.120007,0.017355
I138,20260818,0.614981,0.429021,8.0,0.379955,0.493133,3.625345,0.043731,6.0,6.0,3.0,6.0,0.123379,0.005093
I139,20260818,0.397045,0.245589,21.0,0.623576,0.218809,23.529405,0.15606,1.0,1.0,1.0,4.0,0.09876,0.030125
I140,20260818,0.277575,0.641836,31.0,0.451724,0.269677,16.60882,0.044844,6.0,6.0,3.0,4.0,0.084353,0.0
I141,20260818,0.785237,0.195941,46.0,0.457191,0.524041,13.688614,0.243904,8.0,7.0,1.0,8.0,0.111334,0.049676
I142,20260818,0.288797,0.762894,32.0,0.217063,0.225645,6.624307,0.009614,5.0,5.0,4.0,8.0,0.039667,0.014981
I143,20260818,0.118155,0.756922,23.0,0.516095,0.418207,20.85984,0.207103,9.0,4.0,2.0,8.0,0.09078,0.034598
I144,20260818,0.607296,1.0,34.0,0.242221,0.228521,23.031356,0.147927,3.0,3.0,4.0,4.0,0.119083,0.042177
I145,20260818,0.852366,0.238557,16.0,0.495166,0.48679,16.620552,0.305467,9.0,2.0,2.0,6.0,0.102609,0.050883
I146,20260818,0.52494,0.604695,18.0,0.880837,0.576285,16.05773,0.222863,8.0,3.0,1.0,3.0,0.137577,0.047686
I147,20260818,0.747295,0.559226,65.0,0.280767,0.547691,7.877409,0.076569,9.0,1.0,1.0,2.0,0.186826,0.013761
I148,20260818,0.603603,0.490848,58.0,0.190434,0.375282,35.116302,0.0126,11.0,1.0,2.0,2.0,0.112522,0.009249
I149,20260818,0.105258,0.349159,65.0,0.688205,0.376512,12.659572,0.163966,2.0,2.0,1.0,2.0,0.07072,0.024338
I150,20260818,0.14768,0.244286,9.0,0.333102,0.271442,27.73349,0.189237,6.0,6.0,4.0,5.0,0.078454,0.048358
I151,20260818,0.535348,0.755188,79.0,0.189556,0.179932,39.023199,0.186035,8.0,5.0,5.0,8.0,0.080032,0.04949
I152,20260818,0.278479,0.411529,9.0,0.203982,0.221075,34.474252,0.260086,5.0,3.0,2.0,4.0,0.134716,0.070876
I153,20260818,0.24792,0.360691,21.0,0.612142,0.360953,26.05189,0.02526,8.0,6.0,2.0,2.0,0.072513,0.000519
I154,20260818,0.078806,0.275213,27.0,0.640916,0.169675,7.421234,0.286191,2.0,2.0,4.0,4.0,0.085239,0.047947
I155,20260818,0.335741,0.213498,10.0,0.663714,0.416886,14.57198,0.279226,6.0,4.0,3.0,5.0,0.0764,0.048774
I156,20260818,0.676084,0.589628,57.0,0.88619,0.173193,12.726316,0.301659,6.0,4.0,4.0,8.0,0.119238,0.056756
I157,20260818,0.498664,0.626704,58.0,0.620612,0.198777,38.49505,0.107031,3.0,1.0,3.0,2.0,0.063697,0.024264
I158,20260818,0.231526,0.449085,42.0,0.794269,0.34939,3.544438,0.022203,5.0,3.0,1.0,6.0,0.067801,0.0
I159,20260818,0.520263,0.241848,37.0,0.635545,0.426889,14.263353,0.122645,3.0,2.0,5.0,4.0,0.106986,0.010575
I160,20260818,0.78162,0.956559,42.0,0.672015,0.531341,57.958674,0.145373,6.0,3.0,5.0,3.0,0.150515,0.024048
I161,20260818,0.399881,0.342403,65.0,0.460194,0.441036,18.240275,0.031884,11.0,4.0,4.0,7.0,0.062356,0.002878
I162,20260818,0.346159,0.617573,40.0,0.083306,0.301656,21.733351,0.025632,10.0,3.0,5.0,7.0,0.076256,0.017241
I163,20260818,0.563548,0.915508,41.0,0.875317,0.385257,12.046291,0.052428,10.0,6.0,1.0,8.0,0.156891,0.015057
I164,20260818,0.459408,0.552906,73.0,0.475174,0.453309,16.835558,0.023227,2.0,2.0,2.0,2.0,0.073038,0.004304
I165,20260818,0.704796,0.12969,67.0,0.464372,0.301818,55.514143,0.14961,11.0,6.0,4.0,3.0,0.136432,0.018724
I166,20260818,0.318377,0.534869,73.0,0.614645,0.358155,13.462125,0.146477,3.0,2.0,2.0,6.0,0.078243,0.012514
I167,20260818,0.236516,0.216393,28.0,0.640453,0.216881,25.360679,0.148626,1.0,1.0,5.0,1.0,0.027431,0.036858
I168,20260818,0.328985,0.55237,46.0,0.76537,0.213286,6.01375,0.012306,8.0,5.0,2.0,6.0,0.041329,0.0
I169,20260818,0.571091,0.346348,8.0,0.730778,0.293538,31.734446,0.114926,6.0,6.0,1.0,6.0,0.121392,0.033103
I170,20260818,0.431113,0.923632,68.0,0.483293,0.208294,43.379868,0.035338,11.0,3.0,4.0,5.0,0.0,0.005198
I171,20260818,0.289314,0.685764,60.0,0.818391,0.357177,13.593478,0.002749,11.0,1.0,3.0,5.0,0.021584,0.004227
I172,20260818,0.353084,0.829635,56.0,0.523524,0.670877,15.565601,0.024986,8.0,1.0,2.0,5.0,0.058784,0.004306
I173,20260818,0.219225,0.635036,74.0,0.803669,0.294556,3.785567,0.14361,7.0,3.0,3.0,1.0,0.109103,0.036271
I174,20260818,0.502728,0.494898,29.0,0.631435,0.496798,8.331961,0.200066,4.0,3.0,4.0,2.0,0.086477,0.049345
I175,20260818,0.414457,0.214379,66.0,0.087379,0.378093,30.24651,0.086046,6.0,6.0,4.0,7.0,0.104074,0.037573
I176,20260818,0.302622,0.832982,74.0,0.358512,0.493756,28.697537,0.032343,5.0,5.0,2.0,2.0,0.0,0.0
I177,20260818,0.689917,0.489624,70.0,0.806923,0.435028,44.836127,0.00373,1.0,1.0,2.0,4.0,0.217375,0.002542
I178,20260818,0.637368,0.461171,38.0,0.547857,0.296763,24.416778,0.118013,6.0,4.0,1.0,7.0,0.16891,0.026292
I179,20260818,0.254181,0.402716,55.0,0.333475,0.349447,13.819726,0.067331,2.0,2.0,5.0,5.0,0.067869,0.023423
I180,20260818,0.381198,0.225264,36.0,0.535233,0.38852,48.723384,0.269723,10.0,4.0,2.0,7.0,0.093252,0.049768
I181,20260818,0.595673,0.45485,57.0,0.873612,0.394167,28.425132,0.13077,6.0,5.0,4.0,1.0,0.104311,0.027823
I182,20260818,0.678078,0.603147,71.0,0.58581,0.553324,8.750895,0.205223,6.0,2.0,3.0,2.0,0.08828,0.035551
I183,20260818,0.479167,0.011897,19.0,0.734687,0.245842,25.36989,0.114039,5.0,3.0,4.0,7.0,0.138857,0.032171
I184,20260818,0.58312,0.228723,44.0,0.650887,0.384651,69.777111,0.011804,1.0,1.0,2.0,8.0,0.076698,0.0
I185,20260818,0.566952,0.708923,38.0,0.423791,0.528067,10.530564,0.011746,3.0,3.0,5.0,6.0,0.026156,0.006937
I186,20260818,0.782376,0.598195,70.0,0.306917,0.472831,32.831843,0.145884,6.0,3.0,3.0,5.0,0.183246,0.03412
I187,20260818,0.299543,0.39566,14.0,0.951762,0.544037,38.893504,0.036608,7.0,3.0,4.0,7.0,0.02351,0.009533
I188,20260818,0.428289,0.480252,72.0,0.870403,0.31048,5.187118,0.16485,6.0,4.0,5.0,8.0,0.091203,0.039653
I189,20260818,0.760861,0.781417,11.0,0.27694,0.457349,30.107678,0.217612,5.0,5.0,3.0,8.0,0.201433,0.040423
I190,20260818,0.4229,1.0,30.0,0.734544,0.432291,79.086488,0.464484,8.0,4.0,4.0,3.0,0.049308,0.080768
I191,20260818,0.307341,0.833105,52.0,0.31277,0.326208,30.34227,0.101428,11.0,2.0,2.0,4.0,0.069189,0.006857
I192,20260818,0.322448,0.604943,20.0,0.531865,0.538594,20.127925,0.178416,1.0,1.0,2.0,4.0,0.111633,0.039118
I193,20260818,0.527054,0.595293,17.0,0.55365,0.415092,13.94156,0.163991,11.0,1.0,5.0,8.0,0.197517,0.040888
I194,20260818,0.752454,0.477647,46.0,0.676635,0.314452,15.867789,0.174995,5.0,5.0,3.0,6.0,0.138523,0.043429
I195,20260818,0.267372,0.242573,19.0,0.772332,0.44205,11.624739,0.091007,5.0,5.0,2.0,6.0,0.07345,0.020319
I196,20260818,0.532198,0.485861,32.0,0.301627,0.302943,2.202876,0.348616,3.0,3.0,3.0,2.0,0.102865,0.041896
I197,20260818,0.911959,0.701621,63.0,0.27657,0.268447,5.597536,0.092222,2.0,2.0,5.0,7.0,0.140061,0.011117
I198,20260818,0.374038,0.573544,76.0,0.405896,0.157902,9.918813,0.319141,5.0,5.0,5.0,8.0,0.104094,0.07087
I199,20260818,0.46217,0.801737,58.0,0.600288,0.29537,27.376405,0.09098,11.0,6.0,5.0,8.0,0.128142,0.017456
I200,20260818,0.291809,0.36053,59.0,0.595593,0.2285,60.410844,0.031742,9.0,6.0,5.0,2.0,0.112544,0.011604
I201,20260818,0.459183,0.513547,10.0,0.580296,0.317414,41.776886,0.078506,4.0,2.0,1.0,8.0,0.138766,0.007504
I202,20260818,0.482182,0.801398,38.0,0.635882,0.242371,64.1928,0.049334,1.0,1.0,4.0,2.0,0.1033,0.015921
I203,20260818,0.413339,0.732544,53.0,0.60095,0.314452,27.41182,0.230938,9.0,5.0,2.0,5.0,0.11684,0.048011
I204,20260818,0.355014,0.454121,71.0,0.265461,0.376609,14.501274,0.130998,2.0,2.0,4.0,6.0,0.090664,0.018138
I205,20260818,0.399002,0.3233,41.0,0.349468,0.466346,18.644393,0.053066,1.0,1.0,2.0,6.0,0.0031,0.006222
