item_id,dt,quality,freshness,title_len,author_score,hist_ctr,dwell_sec,share_rate,tag_n,tag_unique_n,catalog_type_n,bundle_seq_n,like_per_exp,share_per_exp
I018,20260820,0.527342,0.880004,48.0,0.381906,0.465294,29.312762,0.204645,8.0,5.0,2.0,4.0,0.222211,0.028135
I019,20260820,0.236708,0.708242,43.0,0.478726,0.395988,14.974417,0.084338,6.0,5.0,1.0,3.0,0.188821,0.039893
I020,20260820,0.196346,0.485154,62.0,0.231569,0.089432,71.066478,0.045461,3.0,3.0,1.0,6.0,0.167418,0.026104
I021,20260820,0.477052,0.878409,54.0,0.508397,0.342177,61.185625,0.052435,10.0,2.0,1.0,6.0,0.221384,0.032097
I022,20260820,0.18829,0.75341,61.0,0.493412,0.193253,77.660256,0.073305,10.0,1.0,2.0,4.0,0.172965,0.038681
I023,20260820,0.17219,0.471786,63.0,0.53533,0.1668,8.724898,0.016943,3.0,3.0,1.0,1.0,0.180077,0.030333
I024,20260820,0.380642,0.552248,10.0,0.753185,0.459201,4.011785,0.199336,7.0,4.0,3.0,6.0,0.213562,0.023469
I025,20260820,0.264835,0.430908,50.0,0.577518,0.155039,16.554532,0.026745,8.0,6.0,1.0,4.0,0.176804,0.037611
I026,20260820,0.288836,0.862414,20.0,0.579566,0.489645,30.501618,0.040105,7.0,3.0,4.0,8.0,0.179737,0.037479
I027,20260820,0.679966,0.709225,26.0,0.511705,0.397089,22.498304,0.196725,3.0,3.0,2.0,3.0,0.231196,0.033249
I028,20260820,0.680293,0.159447,11.0,0.859567,0.121245,40.083822,0.267234,3.0,3.0,4.0,8.0,0.245632,0.028496
I029,20260820,0.264174,0.893627,73.0,0.167826,0.174187,31.182372,0.236809,10.0,3.0,3.0,2.0,0.181207,0.041169
I030,20260820,0.668759,0.347349,77.0,0.611897,0.23078,29.696871,0.023473,5.0,5.0,3.0,6.0,0.249982,0.039261
I031,20260820,0.203859,0.625784,70.0,0.597768,0.098453,47.322384,0.01481,2.0,2.0,5.0,5.0,0.157141,0.039524
I032,20260820,0.77629,0.627773,43.0,0.161722,0.323237,31.159002,0.0111,9.0,1.0,4.0,5.0,0.250093,0.034071
I033,20260820,0.169067,0.658884,46.0,0.306169,0.287214,28.594973,0.014235,6.0,2.0,4.0,8.0,0.169993,0.032205
I034,20260820,0.323332,0.33438,42.0,0.464171,0.238726,47.410478,0.01106,6.0,6.0,1.0,6.0,0.19098,0.029593
I035,20260820,0.654441,0.409218,9.0,0.57621,0.185379,16.325695,0.064294,11.0,4.0,2.0,7.0,0.257982,0.028826
I036,20260820,0.447922,0.287125,54.0,0.56371,0.229402,37.302149,0.155019,5.0,3.0,2.0,7.0,0.195516,0.027267
I037,20260820,0.089212,0.367605,16.0,0.668256,0.265211,12.125201,0.029468,10.0,2.0,4.0,8.0,0.157343,0.042673
I038,20260820,0.804355,0.474437,42.0,0.566722,0.046086,15.119326,0.000125,1.0,1.0,3.0,4.0,0.279931,0.026334
I039,20260820,0.02547,0.629604,43.0,0.38969,0.442325,35.71823,0.027885,8.0,2.0,4.0,7.0,0.151421,0.036485
I040,20260820,0.839967,0.580488,21.0,0.213737,0.188012,13.805482,0.049427,6.0,2.0,3.0,7.0,0.262222,0.035934
I041,20260820,0.585782,0.892551,24.0,0.591375,0.218944,10.259206,0.031464,8.0,2.0,4.0,7.0,0.236646,0.035661
I042,20260820,0.662273,0.53485,29.0,0.764037,0.254753,18.69403,0.179791,1.0,1.0,5.0,7.0,0.245863,0.024693
I043,20260820,0.103828,0.442288,30.0,0.212227,0.238235,46.529528,0.002333,2.0,2.0,5.0,8.0,0.168511,0.023802
I044,20260820,0.471218,0.738246,26.0,0.330526,0.259817,49.355707,0.088091,2.0,2.0,1.0,3.0,0.231186,0.023649
I045,20260820,0.407012,0.469064,68.0,0.237878,0.541026,52.789991,0.091598,10.0,6.0,5.0,2.0,0.184236,0.023642
I046,20260820,0.352792,0.386859,64.0,0.885285,0.377724,21.444807,0.037323,2.0,2.0,2.0,4.0,0.186992,0.038518
I047,20260820,0.445179,0.530479,51.0,0.280396,0.119595,14.117436,0.011349,4.0,4.0,5.0,4.0,0.21749,0.028888
I048,20260820,0.634484,0.221887,47.0,0.189644,0.381475,48.88651,0.084974,1.0,1.0,2.0,8.0,0.237649,0.025749
I049,20260820,0.686724,0.598984,70.0,0.259549,0.201736,32.032776,0.089703,5.0,5.0,1.0,2.0,0.233821,0.039769
I050,20260820,0.423873,0.753607,21.0,0.729892,0.674823,8.110249,0.006513,4.0,1.0,3.0,7.0,0.192194,0.031954
I051,20260820,0.34738,0.639041,64.0,0.231515,0.395054,24.415024,0.153684,11.0,5.0,2.0,1.0,0.210564,0.040053
I052,20260820,0.788235,0.666611,23.0,0.804263,0.374904,6.553746,0.003652,10.0,7.0,5.0,7.0,0.271918,0.031941
I053,20260820,0.405319,0.813728,29.0,0.320593,0.156945,4.083172,0.064071,7.0,3.0,5.0,4.0,0.213327,0.02326
I054,20260820,0.509387,0.439657,59.0,0.517358,0.555801,59.079245,0.168574,10.0,2.0,5.0,7.0,0.216086,0.035476
I055,20260820,0.845431,0.574259,33.0,0.346219,0.267393,13.666029,0.071111,5.0,5.0,3.0,5.0,0.265184,0.038917
I056,20260820,0.256953,0.724979,40.0,0.544859,0.268424,7.005835,0.013421,4.0,1.0,4.0,7.0,0.165026,0.041038
I057,20260820,0.456843,0.470222,54.0,0.417147,0.293102,39.911805,0.101718,6.0,5.0,5.0,3.0,0.220128,0.025476
I058,20260820,0.021288,0.151031,17.0,0.721566,0.334249,70.85682,0.014802,2.0,2.0,2.0,8.0,0.153492,0.025451
I059,20260820,0.473571,0.513772,77.0,0.410131,0.231823,41.982026,0.061542,3.0,3.0,2.0,1.0,0.20807,0.040603
I060,20260820,0.873915,0.600056,20.0,0.35294,0.36015,28.333736,0.008685,9.0,4.0,2.0,8.0,0.276312,0.038882
I061,20260820,0.419523,0.563164,22.0,0.478935,0.303072,22.732187,0.099974,4.0,3.0,5.0,2.0,0.217443,0.030346
I062,20260820,0.265937,0.56452,74.0,0.442062,0.433032,26.156133,0.01004,7.0,7.0,4.0,1.0,0.19221,0.028429
I063,20260820,0.256323,0.654527,19.0,0.610829,0.480045,49.8429,0.166574,7.0,4.0,5.0,5.0,0.18249,0.025035
I064,20260820,0.151058,0.184247,24.0,0.350491,0.061916,8.958858,0.012265,10.0,1.0,2.0,1.0,0.146128,0.032351
I065,20260820,0.937245,0.707852,22.0,0.695552,0.199765,28.070413,0.00359,9.0,5.0,2.0,1.0,0.265211,0.032459
I066,20260820,0.571746,0.936174,79.0,0.669685,0.214126,22.3644,0.18171,9.0,7.0,1.0,1.0,0.213422,0.036607
I067,20260820,0.212046,0.723577,39.0,0.730693,0.69516,18.060222,0.027732,3.0,2.0,3.0,3.0,0.152464,0.028274
I068,20260820,0.534578,0.675594,37.0,0.929925,0.297942,13.968998,0.006482,6.0,5.0,1.0,4.0,0.206289,0.030766
I069,20260820,0.237631,0.726652,41.0,0.677092,0.174104,31.846303,0.019588,11.0,7.0,1.0,3.0,0.164184,0.039281
I070,20260820,0.387221,0.522542,70.0,0.311405,0.201637,50.52298,0.042495,5.0,5.0,2.0,7.0,0.184475,0.030769
I071,20260820,0.650863,0.237325,37.0,0.620953,0.185397,61.210226,0.001558,9.0,6.0,4.0,4.0,0.227528,0.032678
I072,20260820,0.630742,0.600827,74.0,0.729775,0.173448,24.358803,0.013601,11.0,7.0,2.0,7.0,0.238746,0.031618
I073,20260820,0.768062,0.737656,28.0,0.440891,0.258609,10.192368,0.141331,8.0,5.0,5.0,8.0,0.244184,0.030768
I074,20260820,0.334034,0.739018,32.0,0.558396,0.540292,33.666437,0.030255,8.0,3.0,4.0,1.0,0.183467,0.040264
I075,20260820,0.600057,0.67268,27.0,0.297217,0.202872,60.156968,0.076084,7.0,3.0,1.0,8.0,0.236257,0.038508
I076,20260820,0.479369,0.515761,30.0,0.153139,0.416702,86.926054,0.055802,10.0,2.0,2.0,6.0,0.201118,0.042384
I077,20260820,0.217432,0.432799,28.0,0.511078,0.655555,39.274254,0.240456,4.0,4.0,5.0,8.0,0.165546,0.030994
I078,20260820,0.617333,0.338155,38.0,0.308023,0.11683,26.877119,0.035367,2.0,2.0,4.0,5.0,0.226283,0.042142
I079,20260820,0.370464,0.69818,60.0,0.681115,0.397738,48.948204,0.136922,8.0,1.0,3.0,3.0,0.211727,0.028403
I080,20260820,0.728992,0.903088,19.0,0.757583,0.631677,11.960291,0.042613,2.0,2.0,2.0,7.0,0.263611,0.028866
I081,20260820,0.680893,0.809725,32.0,0.878736,0.058792,37.234058,0.01459,4.0,2.0,3.0,2.0,0.23206,0.042048
I082,20260820,0.916049,0.349421,34.0,0.76781,0.364254,22.77733,0.081436,7.0,2.0,2.0,3.0,0.275399,0.033755
I083,20260820,0.173208,0.344285,25.0,0.24348,0.237745,15.844755,0.002966,7.0,5.0,3.0,1.0,0.165863,0.032552
I084,20260820,0.596246,0.43343,36.0,0.553687,0.251611,14.279853,0.015217,8.0,1.0,4.0,3.0,0.235181,0.031205
I085,20260820,0.392851,0.49459,17.0,0.587718,0.568216,22.217977,0.050556,6.0,2.0,1.0,5.0,0.184596,0.034342
I086,20260820,0.275308,0.323914,31.0,0.566216,0.254679,26.039085,0.00792,3.0,2.0,4.0,7.0,0.195494,0.034957
I087,20260820,0.248256,0.469097,13.0,0.455173,0.265723,28.26536,0.074152,2.0,2.0,1.0,2.0,0.16106,0.025041
I088,20260820,0.30328,0.246728,18.0,0.789387,0.367779,76.828768,0.103935,5.0,5.0,4.0,3.0,0.169391,0.024449
I089,20260820,0.435462,0.465275,71.0,0.470896,0.234353,20.21616,0.040085,2.0,1.0,4.0,1.0,0.220274,0.030223
I090,20260820,0.296712,0.589644,29.0,0.658433,0.365147,22.760839,0.069774,7.0,4.0,5.0,4.0,0.191107,0.03811
I091,20260820,0.194589,0.053946,53.0,0.412884,0.29378,92.793274,0.089594,11.0,5.0,2.0,8.0,0.187279,0.042297
I092,20260820,0.930782,0.387231,72.0,0.9018,0.400203,32.604205,0.030242,11.0,7.0,3.0,6.0,0.261721,0.030978
I093,20260820,0.525647,0.6359,77.0,0.226498,0.482398,11.397262,0.115368,1.0,1.0,3.0,5.0,0.202316,0.026021
I094,20260820,0.626765,0.665118,47.0,0.541916,0.455725,13.032472,0.048464,3.0,3.0,2.0,2.0,0.239048,0.026198
I095,20260820,0.794067,0.829885,17.0,0.67331,0.231424,41.8444,0.141359,10.0,7.0,2.0,2.0,0.241775,0.033104
I096,20260820,0.341831,0.653845,54.0,0.379878,0.662331,49.296137,0.041177,10.0,5.0,1.0,4.0,0.188401,0.024913
I097,20260820,0.206296,0.578806,64.0,0.559102,0.576661,28.431973,0.15736,9.0,7.0,1.0,8.0,0.191142,0.040507
I098,20260820,0.140482,0.776612,22.0,0.358805,0.290999,63.972285,0.016711,3.0,3.0,2.0,4.0,0.172481,0.035627
I099,20260820,0.288954,0.675441,29.0,0.866409,0.312752,21.323682,0.001425,11.0,1.0,5.0,6.0,0.18879,0.026165
I100,20260820,0.042858,0.873511,44.0,0.452336,0.202414,26.910133,0.296911,5.0,5.0,1.0,3.0,0.12781,0.042014
I101,20260820,0.040067,0.854928,70.0,0.558985,0.340822,57.611115,0.052588,8.0,3.0,1.0,5.0,0.165233,0.039906
I102,20260820,0.267882,0.963082,28.0,0.607757,0.075909,51.478107,0.063263,4.0,3.0,5.0,5.0,0.171151,0.027695
I103,20260820,0.584749,0.286231,45.0,0.611804,0.159002,24.790641,0.36202,5.0,4.0,5.0,7.0,0.236499,0.037832
I104,20260820,0.670599,0.801181,32.0,0.879694,0.199536,14.978661,0.071055,3.0,3.0,2.0,1.0,0.236226,0.037887
I105,20260820,0.498693,0.20765,36.0,0.857249,0.335722,19.829659,0.108111,8.0,3.0,3.0,1.0,0.222771,0.039951
I106,20260820,0.50553,0.492443,73.0,0.100197,0.206351,71.434467,0.094991,4.0,3.0,5.0,8.0,0.2231,0.039807
I107,20260820,0.641806,0.510458,46.0,0.4225,0.255527,76.413146,0.150202,11.0,3.0,1.0,1.0,0.239159,0.04037
I108,20260820,0.459104,0.290452,40.0,0.241988,0.501893,54.6429,0.355797,9.0,3.0,3.0,5.0,0.194785,0.034985
I109,20260820,0.149274,0.506129,40.0,0.227054,0.397072,46.598309,0.008855,1.0,1.0,4.0,4.0,0.170257,0.029575
I110,20260820,0.408835,0.549602,11.0,0.48139,0.287966,52.148456,0.1235,9.0,7.0,4.0,3.0,0.18931,0.025161
I111,20260820,0.091188,0.43661,49.0,0.421302,0.442604,55.559845,0.051906,6.0,5.0,2.0,6.0,0.172752,0.031899
I112,20260820,0.220461,0.315613,12.0,0.255501,0.203203,26.291231,0.021793,9.0,6.0,2.0,5.0,0.156937,0.027347
I113,20260820,0.244841,0.517867,33.0,0.200422,0.546732,14.614687,0.018868,2.0,2.0,3.0,1.0,0.183154,0.024978
I114,20260820,0.582198,0.612261,40.0,0.760382,0.109959,4.417442,0.069786,9.0,7.0,2.0,3.0,0.222977,0.030815
I115,20260820,0.499034,0.795185,56.0,0.558444,0.190992,40.309933,0.004397,6.0,2.0,1.0,8.0,0.2272,0.041819
I116,20260820,0.778998,0.798906,72.0,0.370059,0.612487,78.293277,0.009868,10.0,5.0,4.0,8.0,0.260802,0.032501
I117,20260820,0.362073,0.164919,65.0,0.53084,0.119692,79.324846,0.101721,9.0,5.0,1.0,6.0,0.190134,0.027764
I118,20260820,0.140947,0.824604,78.0,0.359505,0.061165,28.147546,0.057934,1.0,1.0,4.0,5.0,0.141957,0.040194
I119,20260820,0.278192,0.560665,59.0,0.34374,0.538202,15.792331,0.045669,11.0,7.0,4.0,5.0,0.167863,0.032222
I120,20260820,0.394971,0.326274,34.0,0.720597,0.560807,28.199815,0.138098,7.0,1.0,3.0,3.0,0.195888,0.031442
I121,20260820,0.347466,0.531296,26.0,0.708291,0.73564,59.604439,0.058835,1.0,1.0,1.0,3.0,0.202988,0.023944
I122,20260820,0.601009,0.723969,68.0,0.239787,0.140758,27.630915,0.043931,7.0,2.0,1.0,7.0,0.23104,0.024557
I123,20260820,0.280225,0.261824,60.0,0.089823,0.471224,4.665024,0.179339,4.0,3.0,4.0,3.0,0.181094,0.031147
I124,20260820,0.441033,0.67587,13.0,0.865377,0.399188,96.566127,0.27515,11.0,4.0,1.0,4.0,0.214024,0.037772
I125,20260820,0.507736,0.512088,73.0,0.551005,0.254219,91.792995,0.121301,9.0,6.0,1.0,4.0,0.21586,0.028423
I126,20260820,0.240585,0.743148,38.0,0.876116,0.425878,30.398807,0.138575,10.0,7.0,4.0,1.0,0.181927,0.034028
I127,20260820,0.30449,0.485752,32.0,0.338092,0.421294,13.736221,0.06529,1.0,1.0,4.0,4.0,0.168302,0.032892
I128,20260820,0.103311,0.144659,49.0,0.193055,0.470904,25.873518,0.073686,5.0,5.0,2.0,7.0,0.157203,0.03613
I129,20260820,0.804597,0.316849,73.0,0.385082,0.365466,27.285903,0.079998,5.0,4.0,1.0,4.0,0.270763,0.04048
I130,20260820,0.232943,0.507559,59.0,0.371991,0.226206,24.901331,0.013704,10.0,5.0,4.0,4.0,0.183484,0.028605
I131,20260820,0.700179,0.401888,77.0,0.699689,0.453274,38.077868,0.064378,6.0,2.0,5.0,2.0,0.240504,0.029063
I132,20260820,0.322927,0.655462,62.0,0.237924,0.411651,11.891987,0.019448,11.0,6.0,2.0,2.0,0.202847,0.037127
I133,20260820,0.227908,0.714916,59.0,0.064555,0.252034,17.452648,0.126567,3.0,3.0,4.0,2.0,0.160986,0.041281
I134,20260820,0.285388,0.463164,36.0,0.951034,0.617651,45.417117,0.046995,9.0,4.0,1.0,4.0,0.173392,0.028722
I135,20260820,0.583606,0.817122,35.0,0.688049,0.289671,13.919665,0.035498,11.0,7.0,2.0,7.0,0.24009,0.027081
I136,20260820,0.616047,0.249398,54.0,0.326851,0.254553,4.863036,0.006419,8.0,1.0,4.0,7.0,0.21399,0.028123
I137,20260820,0.604906,0.069993,46.0,0.205024,0.291243,34.085275,0.029135,5.0,1.0,2.0,4.0,0.212807,0.030817
I138,20260820,0.605526,0.883447,71.0,0.626903,0.208287,3.060364,0.066001,5.0,5.0,5.0,5.0,0.245826,0.034472
I139,20260820,0.308419,0.76972,31.0,0.858015,0.373767,12.371944,0.050295,6.0,6.0,3.0,5.0,0.201194,0.031216
I140,20260820,0.443241,0.560929,41.0,0.210004,0.0506,4.011468,0.177263,7.0,5.0,5.0,4.0,0.194423,0.038384
I141,20260820,0.466225,0.879734,22.0,0.655714,0.333274,51.74474,0.000757,9.0,4.0,2.0,4.0,0.22954,0.026334
I142,20260820,0.234791,0.955448,54.0,0.567957,0.350348,23.402913,0.081162,3.0,2.0,3.0,5.0,0.17195,0.03939
I143,20260820,0.642698,0.490575,56.0,0.638081,0.455127,14.197106,0.016773,7.0,5.0,3.0,6.0,0.226073,0.024395
I144,20260820,0.307213,0.353589,75.0,0.578072,0.46016,24.03303,0.030354,10.0,6.0,3.0,8.0,0.189898,0.04112
I145,20260820,0.504648,0.341573,19.0,0.096118,0.278076,26.185982,0.218878,6.0,1.0,1.0,3.0,0.198357,0.038053
I146,20260820,0.142635,0.417423,15.0,0.7298,0.398517,55.165259,0.039391,4.0,4.0,2.0,4.0,0.164526,0.038165
I147,20260820,0.163295,0.383603,74.0,0.55889,0.420501,10.306455,0.00219,5.0,5.0,4.0,1.0,0.155528,0.026144
I148,20260820,0.313028,0.361037,64.0,0.506065,0.245587,56.809329,0.018425,7.0,7.0,1.0,8.0,0.201902,0.036801
I149,20260820,0.123398,0.606274,41.0,0.28036,0.473386,26.38353,0.00802,6.0,4.0,1.0,7.0,0.150234,0.03808
I150,20260820,0.149306,0.472917,41.0,0.712216,0.123775,56.841992,0.003562,11.0,7.0,3.0,1.0,0.163885,0.029211
I151,20260820,0.785497,0.754118,72.0,0.343923,0.31872,5.237948,0.060573,9.0,3.0,4.0,1.0,0.274094,0.024824
I152,20260820,0.349334,0.537281,72.0,0.283265,0.336064,44.216727,0.04792,8.0,7.0,3.0,4.0,0.209214,0.035513
I153,20260820,0.392609,0.636491,44.0,0.840807,0.038472,93.433027,0.023958,5.0,2.0,1.0,2.0,0.210332,0.035041
I154,20260820,0.416284,0.831692,65.0,0.70298,0.10997,32.253853,0.012648,6.0,1.0,4.0,5.0,0.205461,0.030178
I155,20260820,0.405757,0.124253,38.0,0.550035,0.219614,42.330119,0.080726,10.0,4.0,2.0,1.0,0.203994,0.033714
I156,20260820,0.673812,0.184117,45.0,0.730251,0.646542,33.824558,0.055719,3.0,2.0,2.0,4.0,0.229649,0.035252
I157,20260820,0.162205,0.334093,36.0,0.567187,0.333646,23.864843,0.021068,10.0,4.0,3.0,4.0,0.171546,0.02709
I158,20260820,0.219446,0.235973,16.0,0.559312,0.118844,13.935113,0.017278,8.0,3.0,2.0,8.0,0.185928,0.039742
I159,20260820,0.656657,0.75081,12.0,0.334681,0.522059,28.182976,0.077047,6.0,3.0,3.0,1.0,0.241343,0.032631
I160,20260820,0.436266,0.540449,44.0,0.814472,0.347735,13.853727,0.116339,11.0,1.0,3.0,4.0,0.1973,0.037291
I161,20260820,0.217884,0.779091,24.0,0.446548,0.132943,48.507712,0.192997,3.0,3.0,5.0,5.0,0.172779,0.028276
I162,20260820,0.448371,0.95412,70.0,0.611856,0.186831,9.25131,0.224291,3.0,3.0,4.0,6.0,0.213427,0.027324
I163,20260820,0.287223,0.540264,47.0,0.725026,0.234677,10.634745,0.158712,4.0,2.0,2.0,4.0,0.167612,0.024992
I164,20260820,0.279313,0.646138,56.0,0.747839,0.506225,52.406465,0.006727,1.0,1.0,5.0,1.0,0.175806,0.032612
I165,20260820,0.243008,0.665002,69.0,0.53341,0.347054,31.966651,0.084972,3.0,2.0,4.0,8.0,0.187894,0.039898
I166,20260820,0.266936,0.859455,46.0,0.372832,0.379733,40.312709,0.089661,9.0,5.0,3.0,2.0,0.195832,0.025855
I167,20260820,0.73678,0.934285,73.0,0.665756,0.311382,15.409048,0.044121,1.0,1.0,4.0,6.0,0.244111,0.040249
I168,20260820,0.523754,0.339832,54.0,0.457931,0.058296,20.083276,0.068248,3.0,3.0,1.0,8.0,0.23533,0.030396
I169,20260820,0.196196,0.247536,24.0,0.564626,0.325693,27.93308,0.164036,7.0,6.0,4.0,2.0,0.155198,0.032385
I170,20260820,0.380737,0.928644,17.0,0.653845,0.121051,10.682557,0.025866,4.0,4.0,5.0,7.0,0.201277,0.023869
I171,20260820,0.445835,0.639847,29.0,0.506393,0.468242,5.135965,0.015914,2.0,2.0,5.0,2.0,0.225827,0.027888
I172,20260820,0.937698,0.320651,31.0,0.243585,0.284656,16.84105,0.080636,4.0,4.0,1.0,4.0,0.269462,0.042517
I173,20260820,0.325134,0.483809,59.0,0.959701,0.152969,41.200322,0.005796,10.0,2.0,3.0,3.0,0.196201,0.035815
I174,20260820,0.545999,0.43215,54.0,0.591444,0.386713,60.267204,0.148054,2.0,2.0,4.0,5.0,0.237114,0.042033
I175,20260820,0.394416,0.283493,49.0,0.39173,0.574429,48.373783,0.058695,2.0,2.0,2.0,2.0,0.193255,0.034297
I176,20260820,0.55462,0.748564,67.0,0.676327,0.119895,6.559186,0.032928,8.0,1.0,1.0,7.0,0.235,0.037059
I177,20260820,0.628056,0.659233,22.0,0.681084,0.338834,10.316565,0.052573,3.0,2.0,4.0,1.0,0.254501,0.04015
I178,20260820,0.55934,0.302597,13.0,0.405139,0.364872,5.636119,0.126346,7.0,4.0,5.0,5.0,0.208857,0.032022
I179,20260820,0.676753,0.328453,65.0,0.843041,0.237858,10.684092,0.046981,3.0,3.0,5.0,1.0,0.229909,0.039026
I180,20260820,0.357349,0.080452,54.0,0.469577,0.118887,42.713122,0.003941,1.0,1.0,1.0,4.0,0.203804,0.028799
I181,20260820,0.284792,0.411234,16.0,0.842829,0.0837,13.816029,0.04732,10.0,5.0,1.0,5.0,0.170753,0.029904
I182,20260820,0.561147,0.087966,44.0,0.907469,0.55165,4.437788,0.059713,5.0,2.0,3.0,3.0,0.238005,0.03655
I183,20260820,0.224538,0.435549,73.0,0.559571,0.201529,10.801871,0.016531,7.0,2.0,3.0,8.0,0.181655,0.031454
I184,20260820,0.245403,0.528649,43.0,0.794236,0.304188,18.963659,0.168427,9.0,3.0,4.0,5.0,0.188239,0.030488
I185,20260820,0.564129,0.558324,62.0,0.83695,0.119254,4.451952,0.199769,2.0,2.0,3.0,5.0,0.231214,0.033498
I186,20260820,0.278834,0.2843,69.0,0.807128,0.417683,32.850421,0.006248,6.0,2.0,2.0,5.0,0.163478,0.03965
I187,20260820,0.340421,0.550688,79.0,0.822705,0.269989,33.641303,0.057706,7.0,4.0,2.0,3.0,0.19034,0.039512
I188,20260820,0.821422,0.37176,23.0,0.703688,0.206323,26.70841,0.040243,7.0,1.0,5.0,2.0,0.275752,0.028972
I189,20260820,0.570254,0.891753,24.0,0.908865,0.290694,43.572346,0.199091,8.0,4.0,2.0,3.0,0.234591,0.034747
I190,20260820,0.543726,0.625627,46.0,0.463157,0.529559,153.260071,0.12847,1.0,1.0,4.0,2.0,0.232448,0.023948
I191,20260820,0.671034,0.609397,48.0,0.667819,0.237908,15.822264,0.240282,1.0,1.0,3.0,5.0,0.255497,0.029852
I192,20260820,0.634131,0.383227,75.0,0.617763,0.367508,20.416797,0.089244,1.0,1.0,5.0,1.0,0.230385,0.037176
I193,20260820,0.223606,0.766463,35.0,0.341174,0.507879,52.460795,0.073847,7.0,5.0,4.0,1.0,0.165837,0.030935
I194,20260820,0.431635,0.555927,46.0,0.727798,0.374474,15.641148,0.045023,11.0,7.0,1.0,6.0,0.207216,0.02679
I195,20260820,0.499616,0.711585,13.0,0.397525,0.165215,130.018665,0.171007,7.0,3.0,4.0,7.0,0.204211,0.030634
I196,20260820,0.703013,0.731914,54.0,0.75527,0.173054,20.684318,0.09844,3.0,3.0,1.0,6.0,0.258271,0.037729
I197,20260820,0.112177,0.122414,19.0,0.462363,0.361824,45.217769,0.025734,11.0,2.0,4.0,5.0,0.150271,0.034689
I198,20260820,0.439287,0.93811,52.0,0.727542,0.502114,16.543034,0.035934,5.0,1.0,3.0,2.0,0.214296,0.024906
I199,20260820,0.194898,0.869789,67.0,0.826243,0.183622,4.408287,0.147566,4.0,4.0,2.0,8.0,0.172063,0.025335
I200,20260820,0.539542,0.878595,59.0,0.767181,0.325765,31.824616,0.045791,11.0,5.0,3.0,1.0,0.203605,0.027568
I201,20260820,0.230384,0.240804,77.0,0.817547,0.10818,23.834206,0.002732,10.0,1.0,1.0,5.0,0.194903,0.032258
I202,20260820,0.315143,0.209878,19.0,0.719483,0.550908,18.073751,0.005483,11.0,3.0,1.0,6.0,0.172805,0.041579
I203,20260820,0.477587,0.307541,70.0,0.571121,0.29321,17.77575,0.012968,11.0,4.0,1.0,8.0,0.216772,0.025922
I204,20260820,0.45354,0.553144,50.0,0.72884,0.334671,4.876566,0.073987,3.0,3.0,2.0,5.0,0.191687,0.04065
I205,20260820,0.409578,0.21261,23.0,0.682286,0.15406,144.937678,0.105909,1.0,1.0,4.0,5.0,0.18477,0.038542
