item_id,dt,quality,freshness,title_len,author_score,hist_ctr,dwell_sec,share_rate,tag_n,tag_unique_n,catalog_type_n,bundle_seq_n,like_per_exp,share_per_exp
I035,20260830,0.535322,0.553526,21.0,0.752417,0.641779,26.676145,0.052826,6.0,6.0,5.0,8.0,0.024932,0.012791
I036,20260830,0.489943,0.741018,67.0,0.661892,0.545719,24.403548,0.227836,3.0,1.0,1.0,2.0,0.08356,0.0
I037,20260830,0.168117,0.619263,18.0,0.33213,0.409246,39.054767,0.017823,10.0,2.0,4.0,5.0,0.132287,0.008484
I038,20260830,0.483014,0.48025,26.0,0.718223,0.570228,22.226613,0.04529,9.0,4.0,4.0,8.0,0.168895,0.044578
I039,20260830,0.923031,0.786309,14.0,0.766069,0.784905,40.058212,0.025615,8.0,2.0,2.0,3.0,0.077576,0.025688
I040,20260830,0.418961,0.269625,39.0,0.331797,0.499489,39.517901,0.143944,4.0,3.0,5.0,8.0,0.167696,0.013164
I041,20260830,0.467392,0.665548,25.0,0.646859,0.529292,42.934841,0.032026,9.0,5.0,1.0,7.0,0.160091,0.046806
I042,20260830,0.100273,0.687967,14.0,0.403622,0.430573,11.322042,0.05043,3.0,1.0,1.0,8.0,0.125962,0.02595
I043,20260830,0.847678,0.701281,15.0,0.57584,0.76044,13.036297,0.039218,9.0,3.0,3.0,5.0,0.115657,0.016069
I044,20260830,0.823105,0.586869,76.0,0.585795,0.754833,19.040587,0.072169,4.0,4.0,5.0,4.0,0.147601,0.029517
I045,20260830,0.210306,0.759101,69.0,0.514596,0.448684,9.77575,0.061531,1.0,1.0,5.0,5.0,0.096283,0.015608
I046,20260830,0.832771,0.484634,78.0,0.545355,0.730706,38.853715,0.115688,10.0,2.0,1.0,6.0,0.150734,0.013758
I047,20260830,0.868246,0.24262,78.0,0.846542,0.783348,12.000004,0.034505,3.0,1.0,5.0,3.0,0.223343,0.022988
I048,20260830,0.335515,0.748709,73.0,0.130142,0.505885,19.738074,0.161208,10.0,3.0,5.0,2.0,0.064617,0.028657
I049,20260830,0.616546,0.430006,41.0,0.695309,0.631182,50.287765,0.02998,3.0,3.0,1.0,7.0,0.125229,0.009152
I050,20260830,0.542781,0.025628,66.0,0.416816,0.598802,23.190915,0.037816,8.0,3.0,5.0,1.0,0.163198,0.027719
I051,20260830,0.393346,0.819858,27.0,0.913469,0.556404,25.081123,0.034667,2.0,2.0,5.0,8.0,0.070282,0.007161
I052,20260830,0.16332,0.569463,70.0,0.774829,0.430148,10.232414,0.06485,2.0,2.0,1.0,3.0,0.138122,0.034576
I053,20260830,0.339619,0.72492,23.0,0.581303,0.514734,43.627858,0.033928,4.0,1.0,1.0,1.0,0.153857,0.015212
I054,20260830,0.489203,0.156995,49.0,0.150377,0.586464,46.777779,0.130704,10.0,2.0,3.0,4.0,0.097789,0.029953
I055,20260830,0.51301,0.920664,33.0,0.379198,0.593746,26.909432,0.03839,4.0,2.0,2.0,2.0,0.1642,0.043782
I056,20260830,0.706529,0.156377,54.0,0.642537,0.668757,19.533388,0.17156,10.0,3.0,5.0,6.0,0.159249,0.022883
I057,20260830,0.544968,0.57294,67.0,0.773796,0.59795,18.915227,0.110903,10.0,6.0,5.0,1.0,0.04106,0.011834
I058,20260830,0.248123,0.958031,65.0,0.247309,0.454938,18.117013,0.058712,11.0,6.0,1.0,5.0,0.04423,0.017607
I059,20260830,0.576612,0.354383,10.0,0.066512,0.62841,13.164139,0.000525,2.0,2.0,1.0,6.0,0.09342,0.021137
I060,20260830,0.435684,0.530848,75.0,0.288547,0.509716,25.588042,0.197949,9.0,4.0,5.0,5.0,0.1323,0.015551
I061,20260830,0.164672,0.390927,39.0,0.800671,0.364066,17.660288,0.062135,3.0,3.0,3.0,7.0,0.10711,0.02174
I062,20260830,0.342497,0.694684,10.0,0.355963,0.482358,1.669465,0.01775,10.0,1.0,5.0,2.0,0.110347,0.000337
I063,20260830,0.128949,0.39817,77.0,0.518813,0.392659,1.976519,0.074153,2.0,2.0,5.0,1.0,0.179985,0.025344
I064,20260830,0.350595,0.741252,32.0,0.319567,0.501169,21.049341,0.137648,8.0,1.0,4.0,5.0,0.02582,0.017741
I065,20260830,0.395627,0.378648,15.0,0.612349,0.517029,27.335343,0.027007,7.0,4.0,2.0,4.0,0.048338,0.017075
I066,20260830,0.392312,0.798032,79.0,0.652883,0.481609,73.571671,0.110051,2.0,2.0,3.0,2.0,0.094176,0.025771
I067,20260830,0.340909,0.70594,67.0,0.662966,0.517722,9.90375,0.035916,10.0,4.0,3.0,2.0,0.126605,0.005436
I068,20260830,0.270728,0.468346,10.0,0.866282,0.438171,17.467171,0.036223,5.0,2.0,3.0,3.0,0.098405,0.017875
I069,20260830,0.364295,0.507474,41.0,0.806619,0.481572,18.473957,0.144054,1.0,1.0,5.0,2.0,0.11663,0.023448
I070,20260830,0.329585,0.096607,70.0,0.798132,0.492246,23.100456,0.144291,11.0,6.0,1.0,4.0,0.162595,0.029863
I071,20260830,0.245184,0.447321,42.0,0.607955,0.492266,1.0,0.041736,1.0,1.0,4.0,7.0,0.0,0.003896
I072,20260830,0.796537,0.588115,28.0,0.756936,0.717338,22.392886,0.046379,4.0,4.0,3.0,4.0,0.237665,0.017713
I073,20260830,0.660768,0.407871,68.0,0.421207,0.618057,13.730012,0.0179,6.0,6.0,4.0,1.0,0.046203,0.0
I074,20260830,0.392489,0.761945,26.0,0.725794,0.511373,27.797404,0.004996,2.0,2.0,4.0,2.0,0.14045,0.007484
I075,20260830,0.187853,0.48551,8.0,0.649364,0.384163,50.043567,0.157224,2.0,2.0,1.0,6.0,0.098588,0.02142
I076,20260830,0.50756,0.225453,47.0,0.608138,0.637007,17.324104,0.025068,10.0,5.0,4.0,8.0,0.132653,0.025278
I077,20260830,0.55418,1.0,15.0,0.30239,0.567437,49.706034,0.022234,5.0,1.0,2.0,6.0,0.1616,0.035262
I078,20260830,0.697072,0.463519,75.0,0.633511,0.676066,28.082712,0.01134,5.0,5.0,4.0,1.0,0.055552,0.035785
I079,20260830,0.667352,0.672504,57.0,0.74252,0.655045,14.986001,0.106394,3.0,3.0,5.0,3.0,0.191126,0.031881
I080,20260830,0.462529,0.393871,32.0,0.776399,0.546174,97.188238,0.198216,3.0,3.0,5.0,4.0,0.155204,0.031957
I081,20260830,0.29179,0.633995,16.0,0.524245,0.444735,9.342416,0.068624,3.0,3.0,5.0,8.0,0.054415,0.006035
I082,20260830,0.594451,0.264352,64.0,0.424401,0.617656,7.167689,0.177065,6.0,6.0,5.0,2.0,0.101418,0.027042
I083,20260830,0.232861,0.755159,28.0,0.507329,0.507008,39.053311,0.031137,1.0,1.0,2.0,5.0,0.094751,0.019267
I084,20260830,0.492642,0.541643,55.0,0.170585,0.603666,2.994575,0.137077,6.0,3.0,4.0,5.0,0.166451,0.031895
I085,20260830,0.180671,0.771436,30.0,0.462445,0.386633,12.212005,0.169701,4.0,4.0,3.0,8.0,0.026456,0.00333
I086,20260830,0.28728,0.36486,50.0,0.646812,0.488323,20.789731,0.078579,1.0,1.0,4.0,3.0,0.124503,0.025219
I087,20260830,0.677342,0.404701,33.0,0.532464,0.659456,44.41122,0.012868,10.0,6.0,4.0,3.0,0.128184,0.024902
I088,20260830,0.587924,0.522675,28.0,0.37263,0.567535,22.751779,0.103786,7.0,6.0,1.0,5.0,0.110745,0.032029
I089,20260830,0.662284,0.915507,11.0,0.323012,0.645683,6.307638,0.109024,9.0,1.0,3.0,2.0,0.213749,0.023045
I090,20260830,0.495127,0.263353,34.0,0.394471,0.598275,8.468693,0.097845,8.0,6.0,4.0,3.0,0.102699,0.01172
I091,20260830,0.147619,0.269721,31.0,0.693273,0.414446,17.116475,0.049126,3.0,3.0,3.0,6.0,0.062997,0.012424
I092,20260830,0.3234,0.322602,20.0,0.742502,0.465678,28.207011,0.003649,1.0,1.0,4.0,4.0,0.065023,0.028389
I093,20260830,0.437741,0.658532,43.0,0.308597,0.563486,14.303611,0.36733,2.0,2.0,3.0,4.0,0.170396,0.032257
I094,20260830,0.083565,0.098613,63.0,0.454849,0.416681,5.205666,0.119538,6.0,5.0,5.0,2.0,0.0,0.0
I095,20260830,0.147121,0.627293,72.0,0.428382,0.311955,15.246514,0.041703,6.0,1.0,3.0,8.0,0.087281,0.016309
I096,20260830,0.493143,0.472248,53.0,0.714804,0.559839,83.733883,0.132123,3.0,3.0,1.0,1.0,0.055393,0.023548
I097,20260830,0.484466,0.571687,63.0,0.397545,0.525658,1.027567,0.068609,7.0,5.0,4.0,8.0,0.101553,0.026974
I098,20260830,0.55773,0.650287,60.0,0.430554,0.619154,28.33162,0.107579,3.0,3.0,4.0,7.0,0.11796,0.030409
I099,20260830,0.413177,0.628431,56.0,0.518745,0.500585,19.751807,0.084169,6.0,3.0,1.0,7.0,0.081199,0.017403
I100,20260830,0.853944,0.29741,71.0,0.346644,0.760389,31.917313,0.078977,8.0,4.0,5.0,1.0,0.168555,0.021494
I101,20260830,0.69521,0.01983,28.0,0.794273,0.659931,51.72043,0.16349,5.0,5.0,2.0,5.0,0.097957,0.051169
I102,20260830,0.215958,0.524937,37.0,0.385541,0.490416,12.432146,0.046308,7.0,7.0,1.0,2.0,0.105947,0.034009
I103,20260830,0.216869,0.781588,38.0,0.659815,0.413991,69.495469,0.023431,8.0,6.0,4.0,4.0,0.113415,0.030405
I104,20260830,0.603818,0.521882,76.0,0.489183,0.641132,10.506687,0.057946,5.0,5.0,4.0,2.0,0.083921,0.026975
I105,20260830,0.277368,0.572826,10.0,0.435823,0.489905,9.671379,0.112815,7.0,3.0,3.0,8.0,0.0,0.003741
I106,20260830,0.49615,0.518556,13.0,0.328439,0.519761,82.529376,0.067948,1.0,1.0,1.0,5.0,0.042354,0.012737
I107,20260830,0.441819,0.418474,36.0,0.731463,0.532468,14.949948,0.091715,9.0,7.0,1.0,3.0,0.153424,0.037761
I108,20260830,0.676607,0.584742,70.0,0.678629,0.650331,37.603513,0.275124,3.0,3.0,3.0,2.0,0.128044,0.022821
I109,20260830,0.694441,0.567065,66.0,0.708064,0.65365,18.422604,0.027572,10.0,1.0,4.0,3.0,0.130219,0.018512
I110,20260830,0.431483,0.719771,67.0,0.539075,0.580731,17.39785,0.049524,9.0,5.0,3.0,3.0,0.075306,0.020276
I111,20260830,0.248625,0.663778,74.0,0.802615,0.416497,24.443704,0.373973,4.0,3.0,4.0,6.0,0.091365,0.011309
I112,20260830,0.190088,0.470035,47.0,0.608553,0.420164,1.0,0.063456,11.0,7.0,1.0,5.0,0.072766,0.004115
I113,20260830,0.591966,0.582977,22.0,0.565724,0.609802,22.020952,0.080334,5.0,5.0,5.0,5.0,0.151917,0.035166
I114,20260830,0.699968,0.693617,60.0,0.489782,0.712606,13.970611,0.251359,7.0,5.0,5.0,3.0,0.191672,0.031406
I115,20260830,0.571525,0.729023,62.0,0.653799,0.633372,34.779813,0.034179,5.0,5.0,4.0,7.0,0.133103,0.017463
I116,20260830,0.866336,0.410443,42.0,0.136355,0.777745,35.736414,0.00467,1.0,1.0,3.0,4.0,0.095445,0.030326
I117,20260830,0.719136,0.072504,8.0,0.535374,0.690468,24.75055,0.238736,6.0,4.0,3.0,2.0,0.054549,0.015247
I118,20260830,0.328151,0.515335,70.0,0.417595,0.432477,41.060313,0.031806,10.0,6.0,2.0,1.0,0.04142,0.019821
I119,20260830,0.096682,0.390447,76.0,0.174904,0.347975,21.97458,0.110836,11.0,3.0,5.0,1.0,0.048877,0.0
I120,20260830,0.538107,0.528937,42.0,0.330744,0.629269,53.007905,0.007274,2.0,2.0,3.0,8.0,0.05287,0.027935
I121,20260830,0.403221,0.516767,14.0,0.289673,0.534897,26.585705,0.113924,8.0,1.0,4.0,7.0,0.081087,0.027266
I122,20260830,0.505429,0.593875,64.0,0.918063,0.576846,37.523694,0.024578,7.0,6.0,2.0,3.0,0.076727,0.029757
I123,20260830,0.230641,0.246292,50.0,0.476634,0.446722,43.325755,0.014272,4.0,1.0,1.0,5.0,0.103542,0.01843
I124,20260830,0.520398,0.064433,15.0,0.83902,0.607614,15.569454,0.251041,10.0,3.0,3.0,4.0,0.124774,0.03274
I125,20260830,0.702527,0.481876,30.0,0.750096,0.678892,2.25887,0.053429,6.0,6.0,3.0,2.0,0.104916,0.032064
I126,20260830,0.592414,0.406299,72.0,0.623653,0.609691,13.761377,0.048362,7.0,3.0,2.0,2.0,0.087045,0.016626
I127,20260830,0.242506,0.805376,38.0,0.606585,0.447639,13.704605,0.03078,10.0,5.0,1.0,7.0,0.139342,0.023316
I128,20260830,0.265609,0.48852,16.0,0.872497,0.48023,56.100645,0.032799,8.0,4.0,2.0,3.0,0.041638,0.022976
I129,20260830,0.353854,0.605462,32.0,0.730902,0.505025,42.865618,0.06575,7.0,3.0,4.0,8.0,0.085491,0.013184
I130,20260830,0.306691,0.155969,41.0,0.821678,0.489792,24.078303,0.013041,3.0,3.0,3.0,2.0,0.159559,0.01961
I131,20260830,0.434056,0.612055,27.0,0.241724,0.550764,20.540395,0.148756,2.0,2.0,3.0,3.0,0.192821,0.021979
I132,20260830,0.653049,0.381516,73.0,0.653639,0.648452,6.002718,0.23957,4.0,2.0,3.0,1.0,0.164092,0.020616
I133,20260830,0.217468,0.779279,46.0,0.74949,0.396684,34.855801,0.053397,4.0,4.0,5.0,1.0,0.066763,0.000902
I134,20260830,0.5128,0.283182,23.0,0.125948,0.660667,18.021102,0.03649,10.0,6.0,1.0,8.0,0.109605,0.040777
I135,20260830,0.613565,0.658159,21.0,0.785985,0.629246,48.786017,0.033632,5.0,1.0,1.0,4.0,0.105466,0.0238
I136,20260830,0.247016,0.153869,15.0,0.576374,0.465287,33.807868,0.159001,5.0,5.0,5.0,8.0,0.097863,0.000597
I137,20260830,0.204441,0.23836,29.0,0.522315,0.439141,41.127796,0.12795,4.0,4.0,1.0,1.0,0.10524,0.030086
I138,20260830,0.614981,0.272436,8.0,0.379955,0.628695,27.076142,0.140719,6.0,6.0,3.0,6.0,0.095029,0.011151
I139,20260830,0.397045,0.408104,21.0,0.623576,0.532014,12.622303,0.09225,1.0,1.0,1.0,4.0,0.120121,0.023033
I140,20260830,0.277575,0.510173,31.0,0.451724,0.444755,57.972716,0.115675,6.0,6.0,3.0,4.0,0.082409,0.014987
I141,20260830,0.785237,0.0,46.0,0.457191,0.708687,6.091435,0.007661,8.0,7.0,1.0,8.0,0.143457,0.017494
I142,20260830,0.288797,1.0,32.0,0.217063,0.464618,14.882598,0.033511,5.0,5.0,4.0,8.0,0.061341,0.014338
I143,20260830,0.118155,0.691897,23.0,0.516095,0.320145,17.243933,0.319366,9.0,4.0,2.0,8.0,0.12534,0.024056
I144,20260830,0.607296,0.914303,34.0,0.242221,0.57863,10.563323,0.149597,3.0,3.0,4.0,4.0,0.177042,0.020018
I145,20260830,0.852366,0.538064,16.0,0.495166,0.838724,23.120617,0.038198,9.0,2.0,2.0,6.0,0.075369,0.021937
I146,20260830,0.52494,0.511722,18.0,0.880837,0.624131,41.142739,0.001488,8.0,3.0,1.0,3.0,0.124927,0.029002
I147,20260830,0.747295,0.588508,65.0,0.280767,0.745979,19.532525,0.1293,9.0,1.0,1.0,2.0,0.139212,0.024397
I148,20260830,0.603603,0.498796,58.0,0.190434,0.658666,21.578679,0.066255,11.0,1.0,2.0,2.0,0.101334,0.028314
I149,20260830,0.105258,0.278055,65.0,0.688205,0.374254,14.508973,0.032556,2.0,2.0,1.0,2.0,0.027651,0.030227
I150,20260830,0.14768,0.003122,9.0,0.333102,0.37421,16.753517,0.029257,6.0,6.0,4.0,5.0,0.093409,0.004417
I151,20260830,0.535348,0.738647,79.0,0.189556,0.590269,13.315053,0.054759,8.0,5.0,5.0,8.0,0.122669,0.04006
I152,20260830,0.278479,0.338504,9.0,0.203982,0.502556,12.092886,0.065722,5.0,3.0,2.0,4.0,0.064857,0.010901
I153,20260830,0.24792,0.179982,21.0,0.612142,0.439979,25.037908,0.033508,8.0,6.0,2.0,2.0,0.068417,0.009584
I154,20260830,0.078806,0.513558,27.0,0.640916,0.369128,15.103567,0.285419,2.0,2.0,4.0,4.0,0.086491,0.020003
I155,20260830,0.335741,0.208316,10.0,0.663714,0.455113,41.388308,0.054845,6.0,4.0,3.0,5.0,0.085388,0.012085
I156,20260830,0.676084,0.688917,57.0,0.88619,0.668982,22.384782,0.038817,6.0,4.0,4.0,8.0,0.140662,0.025673
I157,20260830,0.498664,0.569779,58.0,0.620612,0.599126,17.96432,0.011877,3.0,1.0,3.0,2.0,0.144416,0.01925
I158,20260830,0.231526,0.492484,42.0,0.794269,0.392944,19.187225,0.122195,5.0,3.0,1.0,6.0,0.09992,0.036268
I159,20260830,0.520263,0.229671,37.0,0.635545,0.565516,70.815159,0.214726,3.0,2.0,5.0,4.0,0.09398,0.030511
I160,20260830,0.78162,0.762568,42.0,0.672015,0.717199,6.524807,0.254185,6.0,3.0,5.0,3.0,0.171817,0.021281
I161,20260830,0.399881,0.470585,65.0,0.460194,0.556313,26.069038,0.151425,11.0,4.0,4.0,7.0,0.007367,0.020173
I162,20260830,0.346159,0.535847,40.0,0.083306,0.46804,19.518499,0.163411,10.0,3.0,5.0,7.0,0.110074,0.032519
I163,20260830,0.563548,0.883877,41.0,0.875317,0.600888,22.691785,0.086102,10.0,6.0,1.0,8.0,0.117013,0.01869
I164,20260830,0.459408,0.534272,73.0,0.475174,0.546926,43.818302,0.036088,2.0,2.0,2.0,2.0,0.09446,0.011326
I165,20260830,0.704796,0.0,67.0,0.464372,0.680372,24.736429,0.110063,11.0,6.0,4.0,3.0,0.160661,0.059722
I166,20260830,0.318377,0.472721,73.0,0.614645,0.423364,12.001388,0.080256,3.0,2.0,2.0,6.0,0.09283,0.014944
I167,20260830,0.236516,0.07063,28.0,0.640453,0.490333,36.03106,0.148904,1.0,1.0,5.0,1.0,0.078044,0.0
I168,20260830,0.328985,0.549029,46.0,0.76537,0.455551,32.286451,0.189423,8.0,5.0,2.0,6.0,0.018619,0.006977
I169,20260830,0.571091,0.356736,8.0,0.730778,0.647242,7.832086,0.143642,6.0,6.0,1.0,6.0,0.132069,0.031977
I170,20260830,0.431113,0.839315,68.0,0.483293,0.53578,18.615421,0.178254,11.0,3.0,4.0,5.0,0.0,0.011832
I171,20260830,0.289314,0.552849,60.0,0.818391,0.49316,56.131652,0.027549,11.0,1.0,3.0,5.0,0.092421,0.005178
I172,20260830,0.353084,0.621541,56.0,0.523524,0.470241,29.901112,0.09813,8.0,1.0,2.0,5.0,0.105217,0.013701
I173,20260830,0.219225,0.883339,74.0,0.803669,0.432237,13.773456,0.09312,7.0,3.0,3.0,1.0,0.133967,0.03732
I174,20260830,0.502728,0.570625,29.0,0.631435,0.60014,19.30494,0.073556,4.0,3.0,4.0,2.0,0.179247,0.037264
I175,20260830,0.414457,0.420179,66.0,0.087379,0.537094,24.858229,0.024693,6.0,6.0,4.0,7.0,0.073191,0.033936
I176,20260830,0.302622,1.0,74.0,0.358512,0.436647,21.341818,0.122498,5.0,5.0,2.0,2.0,0.043695,0.002142
I177,20260830,0.689917,0.664757,70.0,0.806923,0.660063,18.426173,0.003541,1.0,1.0,2.0,4.0,0.15481,0.03595
I178,20260830,0.637368,0.221529,38.0,0.547857,0.63382,26.574473,0.019973,6.0,4.0,1.0,7.0,0.131676,0.027609
I179,20260830,0.254181,0.522692,55.0,0.333475,0.455037,1.0,0.030891,2.0,2.0,5.0,5.0,0.060703,0.021347
I180,20260830,0.381198,0.474215,36.0,0.535233,0.485469,11.322548,0.054148,10.0,4.0,2.0,7.0,0.152271,0.0
I181,20260830,0.595673,0.279362,57.0,0.873612,0.634873,52.87774,0.038503,6.0,5.0,4.0,1.0,0.037184,0.010421
I182,20260830,0.678078,0.969414,71.0,0.58581,0.660588,46.668876,0.097589,6.0,2.0,3.0,2.0,0.074348,0.006447
I183,20260830,0.479167,0.06844,19.0,0.734687,0.552201,18.032123,0.38058,5.0,3.0,4.0,7.0,0.111088,0.018152
I184,20260830,0.58312,0.36843,44.0,0.650887,0.592433,24.939366,0.134696,1.0,1.0,2.0,8.0,0.106552,0.012208
I185,20260830,0.566952,0.783408,38.0,0.423791,0.6091,44.117022,0.145105,3.0,3.0,5.0,6.0,0.059589,0.00483
I186,20260830,0.782376,0.574309,70.0,0.306917,0.671123,17.246635,0.082139,6.0,3.0,3.0,5.0,0.170671,0.042152
I187,20260830,0.299543,0.48683,14.0,0.951762,0.453789,39.896826,0.108066,7.0,3.0,4.0,7.0,0.098518,0.002488
I188,20260830,0.428289,0.437138,72.0,0.870403,0.52165,26.729332,0.165821,6.0,4.0,5.0,8.0,0.050588,0.018851
I189,20260830,0.760861,0.781005,11.0,0.27694,0.721149,22.785494,0.215321,5.0,5.0,3.0,8.0,0.177365,0.038024
I190,20260830,0.4229,0.894212,30.0,0.734544,0.544892,21.611445,0.100806,8.0,4.0,4.0,3.0,0.077599,0.02016
I191,20260830,0.307341,0.756306,52.0,0.31277,0.489068,25.505021,0.104378,11.0,2.0,2.0,4.0,0.018154,0.01669
I192,20260830,0.322448,0.494365,20.0,0.531865,0.503961,16.084666,0.057241,1.0,1.0,2.0,4.0,0.105255,0.035955
I193,20260830,0.527054,0.579792,17.0,0.55365,0.562646,12.277832,0.006406,11.0,1.0,5.0,8.0,0.124043,0.013908
I194,20260830,0.752454,0.464734,46.0,0.676635,0.716816,6.817301,0.067265,5.0,5.0,3.0,6.0,0.130511,0.014209
I195,20260830,0.267372,0.154349,19.0,0.772332,0.451606,24.381646,0.020107,5.0,5.0,2.0,6.0,0.072733,0.020185
I196,20260830,0.532198,0.487574,32.0,0.301627,0.581086,24.012326,0.142628,3.0,3.0,3.0,2.0,0.075427,0.00917
I197,20260830,0.911959,0.786694,63.0,0.27657,0.779211,20.465274,0.04653,2.0,2.0,5.0,7.0,0.213704,0.027194
I198,20260830,0.374038,0.440874,76.0,0.405896,0.497789,14.069165,0.029784,5.0,5.0,5.0,8.0,0.166287,0.030846
I199,20260830,0.46217,0.729221,58.0,0.600288,0.581082,4.353999,0.111757,11.0,6.0,5.0,8.0,0.121606,0.030943
I200,20260830,0.291809,0.591982,59.0,0.595593,0.512523,25.933041,0.032594,9.0,6.0,5.0,2.0,0.080564,0.013988
I201,20260830,0.459183,0.616343,10.0,0.580296,0.595418,72.450341,0.018868,4.0,2.0,1.0,8.0,0.08585,0.03262
I202,20260830,0.482182,0.893387,38.0,0.635882,0.544305,17.807932,0.01743,1.0,1.0,4.0,2.0,0.10285,0.027153
I203,20260830,0.413339,0.688663,53.0,0.60095,0.564918,7.003133,0.052202,9.0,5.0,2.0,5.0,0.107516,0.00954
I204,20260830,0.355014,0.33095,71.0,0.265461,0.546524,12.86188,0.242525,2.0,2.0,4.0,6.0,0.151283,0.006827
I205,20260830,0.399002,0.286351,41.0,0.349468,0.441797,13.421385,0.069911,1.0,1.0,2.0,6.0,0.008639,0.0
