item_id,dt,quality,freshness,title_len,author_score,hist_ctr,dwell_sec,share_rate,tag_n,tag_unique_n,catalog_type_n,bundle_seq_n,like_per_exp,share_per_exp
I027,20260824,0.50463,0.082038,68.0,0.476054,0.273569,35.286487,0.041223,5.0,5.0,2.0,8.0,0.052098,0.007423
I028,20260824,0.176728,0.693526,29.0,0.354737,0.605755,2.618651,0.09393,6.0,6.0,2.0,3.0,0.054088,0.012391
I029,20260824,0.648571,0.106211,13.0,0.811188,0.482904,21.450325,0.185851,5.0,5.0,2.0,2.0,0.063852,0.030848
I030,20260824,0.628014,0.862082,57.0,0.919195,0.334102,23.929631,0.043525,10.0,3.0,3.0,4.0,0.188289,0.033202
I031,20260824,0.338196,0.72932,13.0,0.47773,0.379836,33.526345,0.253729,10.0,1.0,3.0,6.0,0.053371,0.054068
I032,20260824,0.216317,0.388241,57.0,0.467023,0.480216,25.732952,0.031755,2.0,2.0,4.0,3.0,0.076088,0.009332
I033,20260824,0.485419,0.182972,40.0,0.655429,0.566981,36.376512,0.163085,7.0,3.0,2.0,5.0,0.143318,0.033639
I034,20260824,0.711543,0.322447,59.0,0.52589,0.393868,7.551167,0.135166,9.0,2.0,5.0,8.0,0.139532,0.026268
I035,20260824,0.535322,0.586321,21.0,0.752417,0.412484,29.828592,0.148813,6.0,6.0,5.0,8.0,0.049369,0.014746
I036,20260824,0.489943,0.769328,67.0,0.661892,0.271998,9.446336,0.066482,3.0,1.0,1.0,2.0,0.108271,0.003282
I037,20260824,0.168117,0.796429,18.0,0.33213,0.272143,62.915935,0.074863,10.0,2.0,4.0,5.0,0.087785,0.020407
I038,20260824,0.483014,0.610482,26.0,0.718223,0.18424,33.933547,0.205506,9.0,4.0,4.0,8.0,0.186249,0.048229
I039,20260824,0.923031,0.62594,14.0,0.766069,0.427592,22.915607,0.022797,8.0,2.0,2.0,3.0,0.141494,0.013687
I040,20260824,0.418961,0.388586,39.0,0.331797,0.797217,11.845054,0.050161,4.0,3.0,5.0,8.0,0.163475,0.02162
I041,20260824,0.467392,0.740959,25.0,0.646859,0.704336,16.000872,0.181839,9.0,5.0,1.0,7.0,0.202654,0.034865
I042,20260824,0.100273,0.957725,14.0,0.403622,0.30795,5.509004,0.050516,3.0,1.0,1.0,8.0,0.091452,0.02477
I043,20260824,0.847678,0.881786,15.0,0.57584,0.329865,26.143531,0.142698,9.0,3.0,3.0,5.0,0.191792,0.038845
I044,20260824,0.823105,0.66866,76.0,0.585795,0.468021,54.271866,0.040667,4.0,4.0,5.0,4.0,0.080011,0.01457
I045,20260824,0.210306,0.553085,69.0,0.514596,0.267278,23.507862,0.055599,1.0,1.0,5.0,5.0,0.067644,0.013213
I046,20260824,0.832771,0.584207,78.0,0.545355,0.722483,16.582616,0.159384,10.0,2.0,1.0,6.0,0.14739,0.041887
I047,20260824,0.868246,0.318939,78.0,0.846542,0.580865,14.333292,0.012294,3.0,1.0,5.0,3.0,0.152664,0.014569
I048,20260824,0.335515,0.873036,73.0,0.130142,0.248531,39.142452,0.479552,10.0,3.0,5.0,2.0,0.068661,0.048344
I049,20260824,0.616546,0.493904,41.0,0.695309,0.47483,10.472451,0.268918,3.0,3.0,1.0,7.0,0.087309,0.044696
I050,20260824,0.542781,0.179214,66.0,0.416816,0.47068,13.32097,0.083687,8.0,3.0,5.0,1.0,0.12506,0.040827
I051,20260824,0.393346,0.743279,27.0,0.913469,0.524561,26.784293,0.167978,2.0,2.0,5.0,8.0,0.093348,0.03382
I052,20260824,0.16332,0.464215,70.0,0.774829,0.271887,54.706341,0.221124,2.0,2.0,1.0,3.0,0.029968,0.042833
I053,20260824,0.339619,0.607771,23.0,0.581303,0.415218,63.68807,0.04982,4.0,1.0,1.0,1.0,0.14102,0.034544
I054,20260824,0.489203,0.2503,49.0,0.150377,0.452319,11.668739,0.267897,10.0,2.0,3.0,4.0,0.140378,0.064584
I055,20260824,0.51301,0.66456,33.0,0.379198,0.473053,1.0,0.111226,4.0,2.0,2.0,2.0,0.12139,0.015236
I056,20260824,0.706529,0.222664,54.0,0.642537,0.447158,16.628866,0.08486,10.0,3.0,5.0,6.0,0.159768,0.03199
I057,20260824,0.544968,0.493219,67.0,0.773796,0.581252,7.152287,0.077313,10.0,6.0,5.0,1.0,0.038898,0.015488
I058,20260824,0.248123,1.0,65.0,0.247309,0.18694,20.336207,0.074784,11.0,6.0,1.0,5.0,0.079072,0.026995
I059,20260824,0.576612,0.336826,10.0,0.066512,0.36122,11.796275,0.406075,2.0,2.0,1.0,6.0,0.102559,0.073358
I060,20260824,0.435684,0.628918,75.0,0.288547,0.36545,24.827734,0.083703,9.0,4.0,5.0,5.0,0.166831,0.019812
I061,20260824,0.164672,0.422709,39.0,0.800671,0.235629,7.143117,0.103289,3.0,3.0,3.0,7.0,0.118437,0.039054
I062,20260824,0.342497,0.54269,10.0,0.355963,0.517892,6.406906,0.26517,10.0,1.0,5.0,2.0,0.071808,0.03781
I063,20260824,0.128949,0.498719,77.0,0.518813,0.274216,28.98243,0.02758,2.0,2.0,5.0,1.0,0.103753,0.009706
I064,20260824,0.350595,0.845415,32.0,0.319567,0.328368,38.833932,0.191468,8.0,1.0,4.0,5.0,0.059488,0.03777
I065,20260824,0.395627,0.232698,15.0,0.612349,0.396633,19.727945,0.501644,7.0,4.0,2.0,4.0,0.1258,0.088458
I066,20260824,0.392312,0.741447,79.0,0.652883,0.23948,16.714536,0.176825,2.0,2.0,3.0,2.0,0.122721,0.024559
I067,20260824,0.340909,0.930868,67.0,0.662966,0.372996,10.014609,0.215216,10.0,4.0,3.0,2.0,0.101278,0.041627
I068,20260824,0.270728,0.260826,10.0,0.866282,0.269109,3.442846,0.200879,5.0,2.0,3.0,3.0,0.014222,0.041899
I069,20260824,0.364295,0.655342,41.0,0.806619,0.481738,8.253456,0.121727,1.0,1.0,5.0,2.0,0.033363,0.016645
I070,20260824,0.329585,0.276482,70.0,0.798132,0.399502,10.250364,0.034208,11.0,6.0,1.0,4.0,0.13068,0.010717
I071,20260824,0.245184,0.635156,42.0,0.607955,0.363973,53.458362,0.101279,1.0,1.0,4.0,7.0,0.072231,0.03026
I072,20260824,0.796537,0.476368,28.0,0.756936,0.405267,6.051641,0.312484,4.0,4.0,3.0,4.0,0.109526,0.074581
I073,20260824,0.660768,0.457147,68.0,0.421207,0.368265,6.281828,0.028022,6.0,6.0,4.0,1.0,0.122488,0.017664
I074,20260824,0.392489,0.632437,26.0,0.725794,0.648102,24.968906,0.125873,2.0,2.0,4.0,2.0,0.035026,0.022491
I075,20260824,0.187853,0.464459,8.0,0.649364,0.399117,20.189587,0.07444,2.0,2.0,1.0,6.0,0.146733,0.018406
I076,20260824,0.50756,0.463891,47.0,0.608138,0.483919,23.841959,0.027753,10.0,5.0,4.0,8.0,0.147335,0.021751
I077,20260824,0.55418,1.0,15.0,0.30239,0.605754,62.937009,0.15719,5.0,1.0,2.0,6.0,0.118316,0.031403
I078,20260824,0.697072,0.558111,75.0,0.633511,0.3178,7.690327,0.190276,5.0,5.0,4.0,1.0,0.089354,0.033527
I079,20260824,0.667352,0.678505,57.0,0.74252,0.582453,1.0,0.051322,3.0,3.0,5.0,3.0,0.187296,0.041834
I080,20260824,0.462529,0.420271,32.0,0.776399,0.406744,30.859327,0.275024,3.0,3.0,5.0,4.0,0.139627,0.057019
I081,20260824,0.29179,0.753165,16.0,0.524245,0.447269,41.096427,0.25514,3.0,3.0,5.0,8.0,0.090346,0.060108
I082,20260824,0.594451,0.399785,64.0,0.424401,0.338649,38.552516,0.196752,6.0,6.0,5.0,2.0,0.098934,0.017979
I083,20260824,0.232861,0.960511,28.0,0.507329,0.336113,28.544595,0.268177,1.0,1.0,2.0,5.0,0.077743,0.041366
I084,20260824,0.492642,0.63912,55.0,0.170585,0.407059,12.1065,0.073036,6.0,3.0,4.0,5.0,0.169849,0.023969
I085,20260824,0.180671,0.629937,30.0,0.462445,0.286621,6.497785,0.008465,4.0,4.0,3.0,8.0,0.033813,0.003657
I086,20260824,0.28728,0.404857,50.0,0.646812,0.452367,38.704,0.112427,1.0,1.0,4.0,3.0,0.091739,0.015115
I087,20260824,0.677342,0.396879,33.0,0.532464,0.232626,28.995596,0.119078,10.0,6.0,4.0,3.0,0.094647,0.006895
I088,20260824,0.587924,0.645946,28.0,0.37263,0.389442,27.546976,0.193655,7.0,6.0,1.0,5.0,0.115464,0.043687
I089,20260824,0.662284,0.909222,11.0,0.323012,0.392937,15.673131,0.184014,9.0,1.0,3.0,2.0,0.078617,0.040296
I090,20260824,0.495127,0.278597,34.0,0.394471,0.262837,1.0,0.335269,8.0,6.0,4.0,3.0,0.111489,0.065253
I091,20260824,0.147619,0.296997,31.0,0.693273,0.12871,43.572908,0.189232,3.0,3.0,3.0,6.0,0.036677,0.041432
I092,20260824,0.3234,0.203322,20.0,0.742502,0.262416,26.459304,0.090777,1.0,1.0,4.0,4.0,0.032545,0.022078
I093,20260824,0.437741,0.447088,43.0,0.308597,0.552112,7.247768,0.048472,2.0,2.0,3.0,4.0,0.19839,0.025302
I094,20260824,0.083565,0.190362,63.0,0.454849,0.345304,41.361397,0.055202,6.0,5.0,5.0,2.0,0.015784,0.008419
I095,20260824,0.147121,0.560589,72.0,0.428382,0.151243,45.859183,0.085792,6.0,1.0,3.0,8.0,0.111939,0.029692
I096,20260824,0.493143,0.616432,53.0,0.714804,0.417388,29.88844,0.026359,3.0,3.0,1.0,1.0,0.104162,0.005268
I097,20260824,0.484466,0.502444,63.0,0.397545,0.378162,16.45917,0.04654,7.0,5.0,4.0,8.0,0.099626,0.000283
I098,20260824,0.55773,0.699814,60.0,0.430554,0.225235,7.877398,0.106731,3.0,3.0,4.0,7.0,0.238708,0.052193
I099,20260824,0.413177,0.801989,56.0,0.518745,0.328241,4.992987,0.221231,6.0,3.0,1.0,7.0,0.089662,0.042453
I100,20260824,0.853944,0.208968,71.0,0.346644,0.407002,48.361827,0.076661,8.0,4.0,5.0,1.0,0.180071,0.024941
I101,20260824,0.69521,0.145032,28.0,0.794273,0.327325,7.697392,0.068677,5.0,5.0,2.0,5.0,0.112294,0.023303
I102,20260824,0.215958,0.456509,37.0,0.385541,0.254802,13.378098,0.124219,7.0,7.0,1.0,2.0,0.072821,0.024492
I103,20260824,0.216869,0.654073,38.0,0.659815,0.240919,30.494148,0.057987,8.0,6.0,4.0,4.0,0.076269,0.013217
I104,20260824,0.603818,0.570703,76.0,0.489183,0.478278,30.660708,0.139719,5.0,5.0,4.0,2.0,0.120173,0.031919
I105,20260824,0.277368,0.448337,10.0,0.435823,0.350496,32.669011,0.164008,7.0,3.0,3.0,8.0,0.008784,0.026263
I106,20260824,0.49615,0.511638,13.0,0.328439,0.503526,18.398851,0.002003,1.0,1.0,1.0,5.0,0.043059,0.017065
I107,20260824,0.441819,0.353549,36.0,0.731463,0.202318,8.006436,0.331529,9.0,7.0,1.0,3.0,0.100377,0.051312
I108,20260824,0.676607,0.383945,70.0,0.678629,0.559733,14.616659,0.048283,3.0,3.0,3.0,2.0,0.147431,0.015481
I109,20260824,0.694441,0.368858,66.0,0.708064,0.633807,34.384323,0.106152,10.0,1.0,4.0,3.0,0.083877,0.022585
I110,20260824,0.431483,0.752131,67.0,0.539075,0.402553,37.534452,0.156015,9.0,5.0,3.0,3.0,0.086106,0.026455
I111,20260824,0.248625,0.904718,74.0,0.802615,0.178143,11.69758,0.011319,4.0,3.0,4.0,6.0,0.067082,0.012437
I112,20260824,0.190088,0.381138,47.0,0.608553,0.398721,21.933254,0.343293,11.0,7.0,1.0,5.0,0.056294,0.04561
I113,20260824,0.591966,0.659257,22.0,0.565724,0.484912,37.823241,0.174423,5.0,5.0,5.0,5.0,0.092807,0.047303
I114,20260824,0.699968,0.689054,60.0,0.489782,0.475526,63.018718,0.159154,7.0,5.0,5.0,3.0,0.171329,0.047405
I115,20260824,0.571525,0.56691,62.0,0.653799,0.577583,32.538844,0.195424,5.0,5.0,4.0,7.0,0.122079,0.042879
I116,20260824,0.866336,0.305129,42.0,0.136355,0.443065,16.565605,0.306728,1.0,1.0,3.0,4.0,0.161106,0.061932
I117,20260824,0.719136,0.145852,8.0,0.535374,0.300568,14.884464,0.07139,6.0,4.0,3.0,2.0,0.045339,0.026999
I118,20260824,0.328151,0.502184,70.0,0.417595,0.301542,27.799749,0.055571,10.0,6.0,2.0,1.0,0.091569,0.014001
I119,20260824,0.096682,0.616349,76.0,0.174904,0.253411,13.854552,0.030296,11.0,3.0,5.0,1.0,0.019128,0.008242
I120,20260824,0.538107,0.809797,42.0,0.330744,0.535589,23.65437,0.191327,2.0,2.0,3.0,8.0,0.113482,0.031065
I121,20260824,0.403221,0.893984,14.0,0.289673,0.564524,6.517239,0.335203,8.0,1.0,4.0,7.0,0.065761,0.038764
I122,20260824,0.505429,0.442066,64.0,0.918063,0.469155,25.769214,0.115899,7.0,6.0,2.0,3.0,0.074412,0.028499
I123,20260824,0.230641,0.186791,50.0,0.476634,0.359612,56.570657,0.060269,4.0,1.0,1.0,5.0,0.093678,0.022469
I124,20260824,0.520398,0.0,15.0,0.83902,0.441004,32.187883,0.088761,10.0,3.0,3.0,4.0,0.123822,0.040419
I125,20260824,0.702527,0.070928,30.0,0.750096,0.640062,9.893446,0.158469,6.0,6.0,3.0,2.0,0.101538,0.022354
I126,20260824,0.592414,0.450144,72.0,0.623653,0.407779,12.888516,0.100013,7.0,3.0,2.0,2.0,0.039727,0.0
I127,20260824,0.242506,0.740025,38.0,0.606585,0.372999,6.547419,0.202017,10.0,5.0,1.0,7.0,0.137506,0.037398
I128,20260824,0.265609,0.369044,16.0,0.872497,0.377922,12.478613,0.024535,8.0,4.0,2.0,3.0,0.073153,0.01298
I129,20260824,0.353854,0.606911,32.0,0.730902,0.450638,1.0,0.020662,7.0,3.0,4.0,8.0,0.102157,0.02499
I130,20260824,0.306691,0.218465,41.0,0.821678,0.426256,19.139071,0.36346,3.0,3.0,3.0,2.0,0.059698,0.057582
I131,20260824,0.434056,0.637909,27.0,0.241724,0.552569,21.100927,0.141136,2.0,2.0,3.0,3.0,0.132377,0.043474
I132,20260824,0.653049,0.396774,73.0,0.653639,0.33733,34.477622,0.035422,4.0,2.0,3.0,1.0,0.066228,0.009148
I133,20260824,0.217468,0.709129,46.0,0.74949,0.314729,33.118029,0.001075,4.0,4.0,5.0,1.0,0.035823,0.000518
I134,20260824,0.5128,0.440094,23.0,0.125948,0.51869,31.814589,0.063543,10.0,6.0,1.0,8.0,0.139943,0.00973
I135,20260824,0.613565,0.743346,21.0,0.785985,0.437567,25.500022,0.041426,5.0,1.0,1.0,4.0,0.134646,0.014175
I136,20260824,0.247016,0.26475,15.0,0.576374,0.249755,59.090091,0.17628,5.0,5.0,5.0,8.0,0.073895,0.021346
I137,20260824,0.204441,0.332045,29.0,0.522315,0.374734,31.48499,0.146388,4.0,4.0,1.0,1.0,0.183082,0.046232
I138,20260824,0.614981,0.307473,8.0,0.379955,0.442599,26.116332,0.300229,6.0,6.0,3.0,6.0,0.154848,0.060318
I139,20260824,0.397045,0.281289,21.0,0.623576,0.435733,12.046335,0.193573,1.0,1.0,1.0,4.0,0.07855,0.021547
I140,20260824,0.277575,0.613732,31.0,0.451724,0.482941,9.325889,0.013243,6.0,6.0,3.0,4.0,0.087888,0.006276
I141,20260824,0.785237,0.0,46.0,0.457191,0.491545,24.119985,0.026405,8.0,7.0,1.0,8.0,0.133252,0.031326
I142,20260824,0.288797,1.0,32.0,0.217063,0.319398,15.920862,0.043001,5.0,5.0,4.0,8.0,0.067917,0.0
I143,20260824,0.118155,0.609611,23.0,0.516095,0.485958,16.163568,0.082813,9.0,4.0,2.0,8.0,0.139193,0.01599
I144,20260824,0.607296,0.977358,34.0,0.242221,0.527573,26.06007,0.029907,3.0,3.0,4.0,4.0,0.120972,0.003672
I145,20260824,0.852366,0.4022,16.0,0.495166,0.670216,58.591762,0.167122,9.0,2.0,2.0,6.0,0.099712,0.038129
I146,20260824,0.52494,0.609558,18.0,0.880837,0.598335,19.511562,0.086455,8.0,3.0,1.0,3.0,0.132278,0.023668
I147,20260824,0.747295,0.355496,65.0,0.280767,0.452196,6.345156,0.119788,9.0,1.0,1.0,2.0,0.191669,0.019429
I148,20260824,0.603603,0.631553,58.0,0.190434,0.280845,19.414767,0.028676,11.0,1.0,2.0,2.0,0.14466,0.0
I149,20260824,0.105258,0.283587,65.0,0.688205,0.179283,38.527956,0.088396,2.0,2.0,1.0,2.0,0.07246,0.024957
I150,20260824,0.14768,0.16592,9.0,0.333102,0.24351,14.359969,0.048242,6.0,6.0,4.0,5.0,0.100143,0.021203
I151,20260824,0.535348,0.537349,79.0,0.189556,0.30086,47.98496,0.22966,8.0,5.0,5.0,8.0,0.074368,0.044714
I152,20260824,0.278479,0.289302,9.0,0.203982,0.222491,9.703681,0.088958,5.0,3.0,2.0,4.0,0.064671,0.020338
I153,20260824,0.24792,0.271354,21.0,0.612142,0.319382,15.402075,0.113289,8.0,6.0,2.0,2.0,0.073144,0.053661
I154,20260824,0.078806,0.361372,27.0,0.640916,0.446827,16.523964,0.052774,2.0,2.0,4.0,4.0,0.12342,0.027673
I155,20260824,0.335741,0.458531,10.0,0.663714,0.401495,26.832354,0.062585,6.0,4.0,3.0,5.0,0.159131,0.025167
I156,20260824,0.676084,0.520325,57.0,0.88619,0.473242,11.4535,0.094989,6.0,4.0,4.0,8.0,0.110701,0.007196
I157,20260824,0.498664,0.741324,58.0,0.620612,0.657749,33.176153,0.054131,3.0,1.0,3.0,2.0,0.079867,0.018098
I158,20260824,0.231526,0.48767,42.0,0.794269,0.375354,56.508485,0.22301,5.0,3.0,1.0,6.0,0.101831,0.027036
I159,20260824,0.520263,0.394085,37.0,0.635545,0.273179,13.55406,0.172478,3.0,2.0,5.0,4.0,0.112501,0.036855
I160,20260824,0.78162,0.87375,42.0,0.672015,0.492788,28.943128,0.244781,6.0,3.0,5.0,3.0,0.106903,0.037507
I161,20260824,0.399881,0.410702,65.0,0.460194,0.589378,26.584421,0.131434,11.0,4.0,4.0,7.0,0.110218,0.033427
I162,20260824,0.346159,0.569081,40.0,0.083306,0.330633,3.135303,0.276612,10.0,3.0,5.0,7.0,0.140772,0.045273
I163,20260824,0.563548,0.824629,41.0,0.875317,0.540682,22.926451,0.132853,10.0,6.0,1.0,8.0,0.117804,0.039969
I164,20260824,0.459408,0.746166,73.0,0.475174,0.50745,13.904093,0.177785,2.0,2.0,2.0,2.0,0.108145,0.031107
I165,20260824,0.704796,0.351678,67.0,0.464372,0.460246,18.353611,0.042256,11.0,6.0,4.0,3.0,0.192485,0.026604
I166,20260824,0.318377,0.545893,73.0,0.614645,0.39902,20.614108,0.266081,3.0,2.0,2.0,6.0,0.06643,0.036866
I167,20260824,0.236516,0.177936,28.0,0.640453,0.312592,35.879164,0.052295,1.0,1.0,5.0,1.0,0.075419,0.026553
I168,20260824,0.328985,0.605318,46.0,0.76537,0.063681,33.246214,0.026929,8.0,5.0,2.0,6.0,0.006366,0.021473
I169,20260824,0.571091,0.418072,8.0,0.730778,0.282028,19.965926,0.224075,6.0,6.0,1.0,6.0,0.13172,0.051548
I170,20260824,0.431113,0.802755,68.0,0.483293,0.240028,18.202916,0.056866,11.0,3.0,4.0,5.0,0.008325,0.009949
I171,20260824,0.289314,0.343519,60.0,0.818391,0.28462,4.768091,0.015026,11.0,1.0,3.0,5.0,0.021515,0.008091
I172,20260824,0.353084,0.58257,56.0,0.523524,0.338993,24.946234,0.500403,8.0,1.0,2.0,5.0,0.095072,0.072293
I173,20260824,0.219225,0.827486,74.0,0.803669,0.314201,9.150529,0.084716,7.0,3.0,3.0,1.0,0.0976,0.005298
I174,20260824,0.502728,0.368739,29.0,0.631435,0.358775,16.047128,0.133976,4.0,3.0,4.0,2.0,0.136537,0.041191
I175,20260824,0.414457,0.331266,66.0,0.087379,0.32611,1.0,0.019782,6.0,6.0,4.0,7.0,0.174494,0.019378
I176,20260824,0.302622,0.902674,74.0,0.358512,0.431613,28.913314,0.134808,5.0,5.0,2.0,2.0,0.00665,0.014228
I177,20260824,0.689917,0.507965,70.0,0.806923,0.481319,6.36636,0.070456,1.0,1.0,2.0,4.0,0.225631,0.019795
I178,20260824,0.637368,0.395185,38.0,0.547857,0.358713,1.0,0.403183,6.0,4.0,1.0,7.0,0.094887,0.053757
I179,20260824,0.254181,0.580841,55.0,0.333475,0.195876,35.728625,0.043769,2.0,2.0,5.0,5.0,0.085605,0.001379
I180,20260824,0.381198,0.220667,36.0,0.535233,0.220257,24.142225,0.072973,10.0,4.0,2.0,7.0,0.04152,0.01537
I181,20260824,0.595673,0.359456,57.0,0.873612,0.434954,36.757642,0.23246,6.0,5.0,4.0,1.0,0.166943,0.046104
I182,20260824,0.678078,0.789939,71.0,0.58581,0.418941,28.77192,0.260818,6.0,2.0,3.0,2.0,0.0,0.033232
I183,20260824,0.479167,0.13577,19.0,0.734687,0.392248,27.869417,0.063019,5.0,3.0,4.0,7.0,0.119236,0.012357
I184,20260824,0.58312,0.268894,44.0,0.650887,0.343168,24.558635,0.041224,1.0,1.0,2.0,8.0,0.11133,0.017201
I185,20260824,0.566952,0.952475,38.0,0.423791,0.399779,10.563357,0.091927,3.0,3.0,5.0,6.0,0.071941,0.0125
I186,20260824,0.782376,0.725179,70.0,0.306917,0.526683,3.907686,0.363784,6.0,3.0,3.0,5.0,0.231348,0.07459
I187,20260824,0.299543,0.505912,14.0,0.951762,0.419849,9.125513,0.167144,7.0,3.0,4.0,7.0,0.034927,0.040487
I188,20260824,0.428289,0.54042,72.0,0.870403,0.320657,26.466317,0.206843,6.0,4.0,5.0,8.0,0.130625,0.024901
I189,20260824,0.760861,0.75178,11.0,0.27694,0.448638,40.535237,0.279568,5.0,5.0,3.0,8.0,0.171662,0.045375
I190,20260824,0.4229,1.0,30.0,0.734544,0.384487,3.979611,0.126728,8.0,4.0,4.0,3.0,0.102476,0.026049
I191,20260824,0.307341,0.688336,52.0,0.31277,0.648645,68.524992,0.011916,11.0,2.0,2.0,4.0,0.076935,0.005337
I192,20260824,0.322448,0.687109,20.0,0.531865,0.286162,39.702147,0.201192,1.0,1.0,2.0,4.0,0.145137,0.034967
I193,20260824,0.527054,0.59125,17.0,0.55365,0.391214,28.802715,0.197793,11.0,1.0,5.0,8.0,0.163258,0.030313
I194,20260824,0.752454,0.537635,46.0,0.676635,0.474746,7.208441,0.005782,5.0,5.0,3.0,6.0,0.13561,0.016381
I195,20260824,0.267372,0.303557,19.0,0.772332,0.465091,7.092631,0.096333,5.0,5.0,2.0,6.0,0.086177,0.002682
I196,20260824,0.532198,0.507905,32.0,0.301627,0.212212,63.780829,0.14385,3.0,3.0,3.0,2.0,0.083257,0.026266
I197,20260824,0.911959,0.715599,63.0,0.27657,0.523877,10.788154,0.104273,2.0,2.0,5.0,7.0,0.21677,0.036927
I198,20260824,0.374038,0.495238,76.0,0.405896,0.173577,5.424808,0.365306,5.0,5.0,5.0,8.0,0.158791,0.085759
I199,20260824,0.46217,0.571893,58.0,0.600288,0.348896,4.547139,0.081672,11.0,6.0,5.0,8.0,0.156901,0.031939
I200,20260824,0.291809,0.627121,59.0,0.595593,0.385038,11.8947,0.112436,9.0,6.0,5.0,2.0,0.178599,0.017165
I201,20260824,0.459183,0.555222,10.0,0.580296,0.414294,7.873623,0.081686,4.0,2.0,1.0,8.0,0.048718,0.036827
I202,20260824,0.482182,0.796035,38.0,0.635882,0.4366,17.099011,0.107893,1.0,1.0,4.0,2.0,0.08846,0.035537
I203,20260824,0.413339,0.970913,53.0,0.60095,0.29443,7.125357,0.078528,9.0,5.0,2.0,5.0,0.160587,0.016876
I204,20260824,0.355014,0.346365,71.0,0.265461,0.418659,26.39713,0.155354,2.0,2.0,4.0,6.0,0.064929,0.025186
I205,20260824,0.399002,0.393617,41.0,0.349468,0.482097,8.845044,0.067163,1.0,1.0,2.0,6.0,0.015025,0.003042
